Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1896,"Weightlifting Men's Unlimited, Two Hands",DEN,Weightlifting,1,0,0,0,1
1896,"Weightlifting Men's Unlimited, Two Hands",GBR,Weightlifting,0,1,0,0,1
1896,"Weightlifting Men's Unlimited, Two Hands",GER,Weightlifting,0,0,0,1,1
1896,"Weightlifting Men's Unlimited, Two Hands",GRE,Weightlifting,0,0,1,1,2
1896,"Weightlifting Men's Unlimited, Two Hands",HUN,Weightlifting,0,0,0,1,1
1904,"Weightlifting Men's Unlimited, Two Hands",GER,Weightlifting,0,0,1,0,1
1904,"Weightlifting Men's Unlimited, Two Hands",GRE,Weightlifting,1,0,0,0,1
1904,"Weightlifting Men's Unlimited, Two Hands",USA,Weightlifting,0,1,0,1,2
1906,"Weightlifting Men's Unlimited, Two Hands",AUT,Weightlifting,0,1,0,0,1
1906,"Weightlifting Men's Unlimited, Two Hands",BEL,Weightlifting,0,0,0,1,1
1906,"Weightlifting Men's Unlimited, Two Hands",FRA,Weightlifting,0,0,1,0,1
1906,"Weightlifting Men's Unlimited, Two Hands",GER,Weightlifting,0,0,2,0,2
1906,"Weightlifting Men's Unlimited, Two Hands",GRE,Weightlifting,1,0,0,3,4
1906,"Weightlifting Men's Unlimited, Two Hands",ITA,Weightlifting,0,0,0,1,1
