Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men's Street,AUS,Skateboarding,0,0,0,1,1
2020,Men's Street,BEL,Skateboarding,0,0,0,1,1
2020,Men's Street,BRA,Skateboarding,0,1,0,2,3
2020,Men's Street,CAN,Skateboarding,0,0,0,2,2
2020,Men's Street,COL,Skateboarding,0,0,0,1,1
2020,Men's Street,FRA,Skateboarding,0,0,0,2,2
2020,Men's Street,JPN,Skateboarding,1,0,0,2,3
2020,Men's Street,PER,Skateboarding,0,0,0,1,1
2020,Men's Street,POR,Skateboarding,0,0,0,1,1
2020,Men's Street,PUR,Skateboarding,0,0,0,1,1
2020,Men's Street,RSA,Skateboarding,0,0,0,1,1
2020,Men's Street,USA,Skateboarding,0,0,1,2,3
2024,Men's Street,ARG,Skateboarding,0,0,0,2,2
2024,Men's Street,AUS,Skateboarding,0,0,0,1,1
2024,Men's Street,BRA,Skateboarding,0,0,0,3,3
2024,Men's Street,CAN,Skateboarding,0,0,0,3,3
2024,Men's Street,COL,Skateboarding,0,0,0,1,1
2024,Men's Street,FRA,Skateboarding,0,0,0,3,3
2024,Men's Street,JPN,Skateboarding,1,0,0,2,3
2024,Men's Street,POR,Skateboarding,0,0,0,1,1
2024,Men's Street,RSA,Skateboarding,0,0,0,1,1
2024,Men's Street,SVK,Skateboarding,0,0,0,1,1
2024,Men's Street,USA,Skateboarding,0,1,1,1,3
