Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1900,"Shooting Men's Free Pistol, 50 metres",BEL,Shooting,0,0,0,5,5
1900,"Shooting Men's Free Pistol, 50 metres",FRA,Shooting,0,1,0,4,5
1900,"Shooting Men's Free Pistol, 50 metres",NED,Shooting,0,0,0,5,5
1900,"Shooting Men's Free Pistol, 50 metres",SUI,Shooting,1,0,1,3,5
1906,"Shooting Men's Free Pistol, 50 metres",AUT,Shooting,0,0,0,2,2
1906,"Shooting Men's Free Pistol, 50 metres",FRA,Shooting,0,1,0,5,6
1906,"Shooting Men's Free Pistol, 50 metres",GBR,Shooting,0,0,0,2,2
1906,"Shooting Men's Free Pistol, 50 metres",GRE,Shooting,1,0,1,8,10
1906,"Shooting Men's Free Pistol, 50 metres",HUN,Shooting,0,0,0,1,1
1906,"Shooting Men's Free Pistol, 50 metres",ITA,Shooting,0,0,0,1,1
1906,"Shooting Men's Free Pistol, 50 metres",SUI,Shooting,0,0,0,5,5
1906,"Shooting Men's Free Pistol, 50 metres",SWE,Shooting,0,0,0,2,2
1912,"Shooting Men's Free Pistol, 50 metres",AUT,Shooting,0,0,0,2,2
1912,"Shooting Men's Free Pistol, 50 metres",CHI,Shooting,0,0,0,2,2
1912,"Shooting Men's Free Pistol, 50 metres",DEN,Shooting,0,0,0,6,6
1912,"Shooting Men's Free Pistol, 50 metres",FIN,Shooting,0,0,0,1,1
1912,"Shooting Men's Free Pistol, 50 metres",FRA,Shooting,0,0,0,2,2
1912,"Shooting Men's Free Pistol, 50 metres",GBR,Shooting,0,0,1,6,7
1912,"Shooting Men's Free Pistol, 50 metres",GER,Shooting,0,0,0,2,2
1912,"Shooting Men's Free Pistol, 50 metres",GRE,Shooting,0,0,0,4,4
1912,"Shooting Men's Free Pistol, 50 metres",HUN,Shooting,0,0,0,2,2
1912,"Shooting Men's Free Pistol, 50 metres",RUS,Shooting,0,0,0,7,7
1912,"Shooting Men's Free Pistol, 50 metres",SWE,Shooting,0,0,0,11,11
1912,"Shooting Men's Free Pistol, 50 metres",USA,Shooting,1,1,0,5,7
1920,"Shooting Men's Free Pistol, 50 metres",BEL,Shooting,0,0,0,1,1
1920,"Shooting Men's Free Pistol, 50 metres",BRA,Shooting,0,1,0,4,5
1920,"Shooting Men's Free Pistol, 50 metres",DEN,Shooting,0,0,0,6,6
1920,"Shooting Men's Free Pistol, 50 metres",GRE,Shooting,0,0,0,2,2
1920,"Shooting Men's Free Pistol, 50 metres",NED,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Pistol, 50 metres",NOR,Shooting,0,0,0,2,2
1920,"Shooting Men's Free Pistol, 50 metres",SWE,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Pistol, 50 metres",USA,Shooting,1,0,1,3,5
1936,"Shooting Men's Free Pistol, 50 metres",ARG,Shooting,0,0,0,2,2
1936,"Shooting Men's Free Pistol, 50 metres",BEL,Shooting,0,0,0,3,3
1936,"Shooting Men's Free Pistol, 50 metres",BRA,Shooting,0,0,0,1,1
1936,"Shooting Men's Free Pistol, 50 metres",CHI,Shooting,0,0,0,3,3
1936,"Shooting Men's Free Pistol, 50 metres",DEN,Shooting,0,0,0,2,2
1936,"Shooting Men's Free Pistol, 50 metres",FIN,Shooting,0,0,0,3,3
1936,"Shooting Men's Free Pistol, 50 metres",FRA,Shooting,0,0,1,2,3
1936,"Shooting Men's Free Pistol, 50 metres",GER,Shooting,0,1,0,2,3
1936,"Shooting Men's Free Pistol, 50 metres",GRE,Shooting,0,0,0,2,2
1936,"Shooting Men's Free Pistol, 50 metres",HUN,Shooting,0,0,0,2,2
1936,"Shooting Men's Free Pistol, 50 metres",ITA,Shooting,0,0,0,3,3
1936,"Shooting Men's Free Pistol, 50 metres",MON,Shooting,0,0,0,3,3
1936,"Shooting Men's Free Pistol, 50 metres",NOR,Shooting,0,0,0,1,1
1936,"Shooting Men's Free Pistol, 50 metres",PHI,Shooting,0,0,0,2,2
1936,"Shooting Men's Free Pistol, 50 metres",POR,Shooting,0,0,0,1,1
1936,"Shooting Men's Free Pistol, 50 metres",ROU,Shooting,0,0,0,1,1
1936,"Shooting Men's Free Pistol, 50 metres",SWE,Shooting,1,0,0,2,3
1936,"Shooting Men's Free Pistol, 50 metres",TCH,Shooting,0,0,0,2,2
1936,"Shooting Men's Free Pistol, 50 metres",USA,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Pistol, 50 metres",ARG,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Pistol, 50 metres",BEL,Shooting,0,0,0,1,1
1948,"Shooting Men's Free Pistol, 50 metres",BRA,Shooting,0,0,0,2,2
1948,"Shooting Men's Free Pistol, 50 metres",CHI,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Pistol, 50 metres",CUB,Shooting,0,0,0,2,2
1948,"Shooting Men's Free Pistol, 50 metres",ESP,Shooting,0,0,0,2,2
1948,"Shooting Men's Free Pistol, 50 metres",FIN,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Pistol, 50 metres",FRA,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Pistol, 50 metres",GBR,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Pistol, 50 metres",GRE,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Pistol, 50 metres",HUN,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Pistol, 50 metres",ITA,Shooting,0,0,0,1,1
1948,"Shooting Men's Free Pistol, 50 metres",LIB,Shooting,0,0,0,1,1
1948,"Shooting Men's Free Pistol, 50 metres",MON,Shooting,0,0,0,1,1
1948,"Shooting Men's Free Pistol, 50 metres",NOR,Shooting,0,0,0,2,2
1948,"Shooting Men's Free Pistol, 50 metres",PER,Shooting,1,0,0,2,3
1948,"Shooting Men's Free Pistol, 50 metres",PHI,Shooting,0,0,0,2,2
1948,"Shooting Men's Free Pistol, 50 metres",POR,Shooting,0,0,0,2,2
1948,"Shooting Men's Free Pistol, 50 metres",PUR,Shooting,0,0,0,1,1
1948,"Shooting Men's Free Pistol, 50 metres",SUI,Shooting,0,1,0,2,3
1948,"Shooting Men's Free Pistol, 50 metres",SWE,Shooting,0,0,1,2,3
1948,"Shooting Men's Free Pistol, 50 metres",USA,Shooting,0,0,0,3,3
1952,"Shooting Men's Free Pistol, 50 metres",ARG,Shooting,0,0,0,1,1
1952,"Shooting Men's Free Pistol, 50 metres",BRA,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",BUL,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",CHI,Shooting,0,0,0,1,1
1952,"Shooting Men's Free Pistol, 50 metres",CUB,Shooting,0,0,0,1,1
1952,"Shooting Men's Free Pistol, 50 metres",EGY,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",ESP,Shooting,0,1,0,0,1
1952,"Shooting Men's Free Pistol, 50 metres",FIN,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",FRA,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",GBR,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",GER,Shooting,0,0,0,1,1
1952,"Shooting Men's Free Pistol, 50 metres",GRE,Shooting,0,0,0,1,1
1952,"Shooting Men's Free Pistol, 50 metres",GUA,Shooting,0,0,0,1,1
1952,"Shooting Men's Free Pistol, 50 metres",HUN,Shooting,0,0,1,1,2
1952,"Shooting Men's Free Pistol, 50 metres",ITA,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",LIB,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",MEX,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",MON,Shooting,0,0,0,1,1
1952,"Shooting Men's Free Pistol, 50 metres",NOR,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",PHI,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",PUR,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",SUI,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",SWE,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",TCH,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",URS,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",USA,Shooting,1,0,0,1,2
1952,"Shooting Men's Free Pistol, 50 metres",VEN,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Pistol, 50 metres",YUG,Shooting,0,0,0,2,2
1956,"Shooting Men's Free Pistol, 50 metres",ARG,Shooting,0,0,0,1,1
1956,"Shooting Men's Free Pistol, 50 metres",AUS,Shooting,0,0,0,2,2
1956,"Shooting Men's Free Pistol, 50 metres",BEL,Shooting,0,0,0,1,1
1956,"Shooting Men's Free Pistol, 50 metres",CAN,Shooting,0,0,0,1,1
1956,"Shooting Men's Free Pistol, 50 metres",CHI,Shooting,0,0,0,2,2
1956,"Shooting Men's Free Pistol, 50 metres",COL,Shooting,0,0,0,1,1
1956,"Shooting Men's Free Pistol, 50 metres",FIN,Shooting,1,0,0,1,2
1956,"Shooting Men's Free Pistol, 50 metres",FRA,Shooting,0,0,0,1,1
1956,"Shooting Men's Free Pistol, 50 metres",GBR,Shooting,0,0,0,2,2
1956,"Shooting Men's Free Pistol, 50 metres",ITA,Shooting,0,0,0,1,1
1956,"Shooting Men's Free Pistol, 50 metres",JPN,Shooting,0,0,0,2,2
1956,"Shooting Men's Free Pistol, 50 metres",KOR,Shooting,0,0,0,1,1
1956,"Shooting Men's Free Pistol, 50 metres",MAL,Shooting,0,0,0,1,1
1956,"Shooting Men's Free Pistol, 50 metres",MEX,Shooting,0,0,0,2,2
1956,"Shooting Men's Free Pistol, 50 metres",PAK,Shooting,0,0,0,1,1
1956,"Shooting Men's Free Pistol, 50 metres",PER,Shooting,0,0,0,2,2
1956,"Shooting Men's Free Pistol, 50 metres",PHI,Shooting,0,0,0,1,1
1956,"Shooting Men's Free Pistol, 50 metres",SWE,Shooting,0,0,0,2,2
1956,"Shooting Men's Free Pistol, 50 metres",TCH,Shooting,0,0,0,1,1
1956,"Shooting Men's Free Pistol, 50 metres",URS,Shooting,0,1,0,1,2
1956,"Shooting Men's Free Pistol, 50 metres",USA,Shooting,0,0,1,1,2
1956,"Shooting Men's Free Pistol, 50 metres",VEN,Shooting,0,0,0,2,2
1960,"Shooting Men's Free Pistol, 50 metres",AUS,Shooting,0,0,0,2,2
1960,"Shooting Men's Free Pistol, 50 metres",BEL,Shooting,0,0,0,1,1
