Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1908,"Shooting Men's Trap, Team",CAN,Shooting,0,6,0,0,6
1908,"Shooting Men's Trap, Team",GBR,Shooting,6,0,6,0,12
1908,"Shooting Men's Trap, Team",NED,Shooting,0,0,0,6,6
1912,"Shooting Men's Trap, Team",FIN,Shooting,0,0,0,6,6
1912,"Shooting Men's Trap, Team",FRA,Shooting,0,0,0,6,6
1912,"Shooting Men's Trap, Team",GBR,Shooting,0,6,0,0,6
1912,"Shooting Men's Trap, Team",GER,Shooting,0,0,6,0,6
1912,"Shooting Men's Trap, Team",SWE,Shooting,0,0,0,6,6
1912,"Shooting Men's Trap, Team",USA,Shooting,6,0,0,0,6
1920,"Shooting Men's Trap, Team",BEL,Shooting,0,6,0,0,6
1920,"Shooting Men's Trap, Team",CAN,Shooting,0,0,0,6,6
1920,"Shooting Men's Trap, Team",FRA,Shooting,0,0,0,6,6
1920,"Shooting Men's Trap, Team",GBR,Shooting,0,0,0,6,6
1920,"Shooting Men's Trap, Team",NED,Shooting,0,0,0,7,7
1920,"Shooting Men's Trap, Team",NOR,Shooting,0,0,0,6,6
1920,"Shooting Men's Trap, Team",SWE,Shooting,0,0,6,0,6
1920,"Shooting Men's Trap, Team",USA,Shooting,6,0,0,0,6
1924,"Shooting Men's Trap, Team",AUT,Shooting,0,0,0,6,6
1924,"Shooting Men's Trap, Team",BEL,Shooting,0,0,0,6,6
1924,"Shooting Men's Trap, Team",CAN,Shooting,0,6,0,0,6
1924,"Shooting Men's Trap, Team",FIN,Shooting,0,0,6,0,6
1924,"Shooting Men's Trap, Team",FRA,Shooting,0,0,0,6,6
1924,"Shooting Men's Trap, Team",GBR,Shooting,0,0,0,6,6
1924,"Shooting Men's Trap, Team",HUN,Shooting,0,0,0,4,4
1924,"Shooting Men's Trap, Team",ITA,Shooting,0,0,0,6,6
1924,"Shooting Men's Trap, Team",NOR,Shooting,0,0,0,5,5
1924,"Shooting Men's Trap, Team",SWE,Shooting,0,0,0,6,6
1924,"Shooting Men's Trap, Team",TCH,Shooting,0,0,0,6,6
1924,"Shooting Men's Trap, Team",USA,Shooting,6,0,0,0,6
