Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2024,Women's Team Pursuit,AUS,Cycling Track,0,0,0,5,5
2024,Women's Team Pursuit,CAN,Cycling Track,0,0,0,5,5
2024,Women's Team Pursuit,FRA,Cycling Track,0,0,0,4,4
2024,Women's Team Pursuit,GBR,Cycling Track,0,0,6,0,6
2024,Women's Team Pursuit,GER,Cycling Track,0,0,0,4,4
2024,Women's Team Pursuit,IRL,Cycling Track,0,0,0,5,5
2024,Women's Team Pursuit,ITA,Cycling Track,0,0,0,5,5
2024,Women's Team Pursuit,JPN,Cycling Track,0,0,0,5,5
2024,Women's Team Pursuit,NZL,Cycling Track,0,5,0,0,5
2024,Women's Team Pursuit,USA,Cycling Track,4,0,0,0,4
