Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Women's Discus Throw,AUS,Athletics,0,0,0,1,1
2020,Women's Discus Throw,BRA,Athletics,0,0,0,3,3
2020,Women's Discus Throw,CHI,Athletics,0,0,0,1,1
2020,Women's Discus Throw,CHN,Athletics,0,0,0,3,3
2020,Women's Discus Throw,CRO,Athletics,0,0,0,2,2
2020,Women's Discus Throw,CUB,Athletics,0,0,1,1,2
2020,Women's Discus Throw,FRA,Athletics,0,0,0,1,1
2020,Women's Discus Throw,GER,Athletics,0,1,0,2,3
2020,Women's Discus Throw,GRE,Athletics,0,0,0,1,1
2020,Women's Discus Throw,IND,Athletics,0,0,0,2,2
2020,Women's Discus Throw,ITA,Athletics,0,0,0,1,1
2020,Women's Discus Throw,JAM,Athletics,0,0,0,1,1
2020,Women's Discus Throw,MDA,Athletics,0,0,0,1,1
2020,Women's Discus Throw,NED,Athletics,0,0,0,1,1
2020,Women's Discus Throw,POR,Athletics,0,0,0,2,2
2020,Women's Discus Throw,SRB,Athletics,0,0,0,1,1
2020,Women's Discus Throw,THA,Athletics,0,0,0,1,1
2020,Women's Discus Throw,UKR,Athletics,0,0,0,1,1
2020,Women's Discus Throw,USA,Athletics,1,0,0,2,3
2024,Women's Discus Throw,AUS,Athletics,0,0,0,1,1
2024,Women's Discus Throw,BRA,Athletics,0,0,0,2,2
2024,Women's Discus Throw,CHN,Athletics,0,1,0,1,2
2024,Women's Discus Throw,CRO,Athletics,0,0,1,1,2
2024,Women's Discus Throw,CUB,Athletics,0,0,0,2,2
2024,Women's Discus Throw,DEN,Athletics,0,0,0,1,1
2024,Women's Discus Throw,FRA,Athletics,0,0,0,1,1
2024,Women's Discus Throw,GER,Athletics,0,0,0,3,3
2024,Women's Discus Throw,ITA,Athletics,0,0,0,1,1
2024,Women's Discus Throw,JAM,Athletics,0,0,0,1,1
2024,Women's Discus Throw,LTU,Athletics,0,0,0,1,1
2024,Women's Discus Throw,MDA,Athletics,0,0,0,1,1
2024,Women's Discus Throw,NED,Athletics,0,0,0,2,2
2024,Women's Discus Throw,NGR,Athletics,0,0,0,3,3
2024,Women's Discus Throw,POL,Athletics,0,0,0,1,1
2024,Women's Discus Throw,POR,Athletics,0,0,0,2,2
2024,Women's Discus Throw,SWE,Athletics,0,0,0,2,2
2024,Women's Discus Throw,THA,Athletics,0,0,0,1,1
2024,Women's Discus Throw,USA,Athletics,1,0,0,2,3
