Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men's Park,AUS,Skateboarding,1,0,0,1,2
2020,Men's Park,BRA,Skateboarding,0,1,0,2,3
2020,Men's Park,CAN,Skateboarding,0,0,0,1,1
2020,Men's Park,DEN,Skateboarding,0,0,0,1,1
2020,Men's Park,ESP,Skateboarding,0,0,0,2,2
2020,Men's Park,FRA,Skateboarding,0,0,0,1,1
2020,Men's Park,GER,Skateboarding,0,0,0,1,1
2020,Men's Park,ITA,Skateboarding,0,0,0,2,2
2020,Men's Park,JPN,Skateboarding,0,0,0,1,1
2020,Men's Park,PUR,Skateboarding,0,0,0,1,1
2020,Men's Park,RSA,Skateboarding,0,0,0,1,1
2020,Men's Park,SWE,Skateboarding,0,0,0,1,1
2020,Men's Park,USA,Skateboarding,0,0,1,2,3
2024,Men's Park,AUS,Skateboarding,1,0,0,2,3
2024,Men's Park,BRA,Skateboarding,0,0,1,2,3
2024,Men's Park,DEN,Skateboarding,0,0,0,1,1
2024,Men's Park,ESP,Skateboarding,0,0,0,2,2
2024,Men's Park,FRA,Skateboarding,0,0,0,1,1
2024,Men's Park,GBR,Skateboarding,0,0,0,1,1
2024,Men's Park,GER,Skateboarding,0,0,0,1,1
2024,Men's Park,ITA,Skateboarding,0,0,0,2,2
2024,Men's Park,JPN,Skateboarding,0,0,0,1,1
2024,Men's Park,POR,Skateboarding,0,0,0,1,1
2024,Men's Park,PUR,Skateboarding,0,0,0,1,1
2024,Men's Park,RSA,Skateboarding,0,0,0,1,1
2024,Men's Park,SWE,Skateboarding,0,0,0,1,1
2024,Men's Park,USA,Skateboarding,0,1,0,2,3
