Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1912,"Equestrianism Men's Three-Day Event, Team",BEL,Equestrianism,0,0,0,4,4
1912,"Equestrianism Men's Three-Day Event, Team",DEN,Equestrianism,0,0,0,3,3
1912,"Equestrianism Men's Three-Day Event, Team",FRA,Equestrianism,0,0,0,4,4
1912,"Equestrianism Men's Three-Day Event, Team",GBR,Equestrianism,0,0,0,4,4
1912,"Equestrianism Men's Three-Day Event, Team",GER,Equestrianism,0,4,0,0,4
1912,"Equestrianism Men's Three-Day Event, Team",SWE,Equestrianism,4,0,0,0,4
1912,"Equestrianism Men's Three-Day Event, Team",USA,Equestrianism,0,0,4,0,4
1920,"Equestrianism Men's Three-Day Event, Team",BEL,Equestrianism,0,0,3,0,3
1920,"Equestrianism Men's Three-Day Event, Team",FRA,Equestrianism,0,0,0,3,3
1920,"Equestrianism Men's Three-Day Event, Team",ITA,Equestrianism,0,3,0,0,3
1920,"Equestrianism Men's Three-Day Event, Team",NOR,Equestrianism,0,0,0,3,3
1920,"Equestrianism Men's Three-Day Event, Team",SWE,Equestrianism,3,0,0,0,3
1920,"Equestrianism Men's Three-Day Event, Team",USA,Equestrianism,0,0,0,3,3
1924,"Equestrianism Men's Three-Day Event, Team",BEL,Equestrianism,0,0,0,4,4
1924,"Equestrianism Men's Three-Day Event, Team",FRA,Equestrianism,0,0,0,4,4
1924,"Equestrianism Men's Three-Day Event, Team",GBR,Equestrianism,0,0,0,4,4
1924,"Equestrianism Men's Three-Day Event, Team",ITA,Equestrianism,0,0,4,0,4
1924,"Equestrianism Men's Three-Day Event, Team",NED,Equestrianism,4,0,0,0,4
1924,"Equestrianism Men's Three-Day Event, Team",POL,Equestrianism,0,0,0,4,4
1924,"Equestrianism Men's Three-Day Event, Team",SUI,Equestrianism,0,0,0,4,4
1924,"Equestrianism Men's Three-Day Event, Team",SWE,Equestrianism,0,4,0,0,4
1924,"Equestrianism Men's Three-Day Event, Team",TCH,Equestrianism,0,0,0,4,4
1924,"Equestrianism Men's Three-Day Event, Team",USA,Equestrianism,0,0,0,4,4
1928,"Equestrianism Men's Three-Day Event, Team",BEL,Equestrianism,0,0,0,3,3
1928,"Equestrianism Men's Three-Day Event, Team",BUL,Equestrianism,0,0,0,3,3
1928,"Equestrianism Men's Three-Day Event, Team",ESP,Equestrianism,0,0,0,3,3
1928,"Equestrianism Men's Three-Day Event, Team",FRA,Equestrianism,0,0,0,3,3
1928,"Equestrianism Men's Three-Day Event, Team",GER,Equestrianism,0,0,0,3,3
1928,"Equestrianism Men's Three-Day Event, Team",HUN,Equestrianism,0,0,0,3,3
1928,"Equestrianism Men's Three-Day Event, Team",ITA,Equestrianism,0,0,0,3,3
1928,"Equestrianism Men's Three-Day Event, Team",NED,Equestrianism,3,0,0,0,3
1928,"Equestrianism Men's Three-Day Event, Team",NOR,Equestrianism,0,3,0,0,3
1928,"Equestrianism Men's Three-Day Event, Team",POL,Equestrianism,0,0,3,0,3
1928,"Equestrianism Men's Three-Day Event, Team",SUI,Equestrianism,0,0,0,3,3
1928,"Equestrianism Men's Three-Day Event, Team",SWE,Equestrianism,0,0,0,3,3
1928,"Equestrianism Men's Three-Day Event, Team",TCH,Equestrianism,0,0,0,3,3
1928,"Equestrianism Men's Three-Day Event, Team",USA,Equestrianism,0,0,0,3,3
1932,"Equestrianism Men's Three-Day Event, Team",JPN,Equestrianism,0,0,0,3,3
1932,"Equestrianism Men's Three-Day Event, Team",NED,Equestrianism,0,3,0,0,3
1932,"Equestrianism Men's Three-Day Event, Team",SWE,Equestrianism,0,0,0,3,3
1932,"Equestrianism Men's Three-Day Event, Team",USA,Equestrianism,3,0,0,0,3
1936,"Equestrianism Men's Three-Day Event, Team",BUL,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Three-Day Event, Team",DEN,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Three-Day Event, Team",FRA,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Three-Day Event, Team",GBR,Equestrianism,0,0,3,0,3
1936,"Equestrianism Men's Three-Day Event, Team",GER,Equestrianism,3,0,0,0,3
1936,"Equestrianism Men's Three-Day Event, Team",HUN,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Three-Day Event, Team",ITA,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Three-Day Event, Team",JPN,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Three-Day Event, Team",NED,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Three-Day Event, Team",POL,Equestrianism,0,3,0,0,3
1936,"Equestrianism Men's Three-Day Event, Team",SUI,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Three-Day Event, Team",SWE,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Three-Day Event, Team",TCH,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Three-Day Event, Team",USA,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Three-Day Event, Team",ARG,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Three-Day Event, Team",BRA,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Three-Day Event, Team",DEN,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Three-Day Event, Team",ESP,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Three-Day Event, Team",FIN,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Three-Day Event, Team",FRA,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Three-Day Event, Team",GBR,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Three-Day Event, Team",ITA,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Three-Day Event, Team",MEX,Equestrianism,0,0,3,0,3
1948,"Equestrianism Men's Three-Day Event, Team",POR,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Three-Day Event, Team",SUI,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Three-Day Event, Team",SWE,Equestrianism,0,3,0,0,3
1948,"Equestrianism Men's Three-Day Event, Team",TUR,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Three-Day Event, Team",USA,Equestrianism,3,0,0,0,3
1952,"Equestrianism Men's Three-Day Event, Team",ARG,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",BUL,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",CAN,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",CHI,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",DEN,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",ESP,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",FIN,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",FRA,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",GBR,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",GER,Equestrianism,0,3,0,0,3
1952,"Equestrianism Men's Three-Day Event, Team",IRL,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",ITA,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",NED,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",POR,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",ROU,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",SUI,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",SWE,Equestrianism,3,0,0,0,3
1952,"Equestrianism Men's Three-Day Event, Team",URS,Equestrianism,0,0,0,3,3
1952,"Equestrianism Men's Three-Day Event, Team",USA,Equestrianism,0,0,3,0,3
1956,"Equestrianism Men's Three-Day Event, Team",ARG,Equestrianism,0,0,0,3,3
1956,"Equestrianism Men's Three-Day Event, Team",AUS,Equestrianism,0,0,0,3,3
1956,"Equestrianism Men's Three-Day Event, Team",BUL,Equestrianism,0,0,0,3,3
1956,"Equestrianism Men's Three-Day Event, Team",CAN,Equestrianism,0,0,3,0,3
1956,"Equestrianism Men's Three-Day Event, Team",DEN,Equestrianism,0,0,0,3,3
1956,"Equestrianism Men's Three-Day Event, Team",ESP,Equestrianism,0,0,0,3,3
1956,"Equestrianism Men's Three-Day Event, Team",FIN,Equestrianism,0,0,0,3,3
