Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1976,"Canoeing Men's Kayak Singles, 500 metres",BEL,Canoeing,0,0,0,1,1
1976,"Canoeing Men's Kayak Singles, 500 metres",BUL,Canoeing,0,0,0,1,1
1976,"Canoeing Men's Kayak Singles, 500 metres",CAN,Canoeing,0,0,0,1,1
1976,"Canoeing Men's Kayak Singles, 500 metres",ESP,Canoeing,0,0,0,1,1
1976,"Canoeing Men's Kayak Singles, 500 metres",FRA,Canoeing,0,0,0,1,1
1976,"Canoeing Men's Kayak Singles, 500 metres",FRG,Canoeing,0,0,0,1,1
1976,"Canoeing Men's Kayak Singles, 500 metres",GBR,Canoeing,0,0,0,1,1
1976,"Canoeing Men's Kayak Singles, 500 metres",GDR,Canoeing,0,0,1,0,1
1976,"Canoeing Men's Kayak Singles, 500 metres",HKG,Canoeing,0,0,0,1,1
1976,"Canoeing Men's Kayak Singles, 500 metres",HUN,Canoeing,0,1,0,0,1
1976,"Canoeing Men's Kayak Singles, 500 metres",ITA,Canoeing,0,0,0,1,1
1976,"Canoeing Men's Kayak Singles, 500 metres",NOR,Canoeing,0,0,0,1,1
1976,"Canoeing Men's Kayak Singles, 500 metres",NZL,Canoeing,0,0,0,1,1
1976,"Canoeing Men's Kayak Singles, 500 metres",POL,Canoeing,0,0,0,1,1
1976,"Canoeing Men's Kayak Singles, 500 metres",ROU,Canoeing,1,0,0,0,1
1976,"Canoeing Men's Kayak Singles, 500 metres",TCH,Canoeing,0,0,0,1,1
1976,"Canoeing Men's Kayak Singles, 500 metres",URS,Canoeing,0,0,0,1,1
1976,"Canoeing Men's Kayak Singles, 500 metres",USA,Canoeing,0,0,0,1,1
1980,"Canoeing Men's Kayak Singles, 500 metres",AUS,Canoeing,0,1,0,0,1
1980,"Canoeing Men's Kayak Singles, 500 metres",BEL,Canoeing,0,0,0,1,1
1980,"Canoeing Men's Kayak Singles, 500 metres",CUB,Canoeing,0,0,0,1,1
1980,"Canoeing Men's Kayak Singles, 500 metres",FRA,Canoeing,0,0,0,1,1
1980,"Canoeing Men's Kayak Singles, 500 metres",GBR,Canoeing,0,0,0,1,1
1980,"Canoeing Men's Kayak Singles, 500 metres",GDR,Canoeing,0,0,0,1,1
1980,"Canoeing Men's Kayak Singles, 500 metres",HUN,Canoeing,0,0,0,1,1
1980,"Canoeing Men's Kayak Singles, 500 metres",IRL,Canoeing,0,0,0,1,1
1980,"Canoeing Men's Kayak Singles, 500 metres",NED,Canoeing,0,0,0,1,1
1980,"Canoeing Men's Kayak Singles, 500 metres",NZL,Canoeing,0,0,0,1,1
1980,"Canoeing Men's Kayak Singles, 500 metres",POL,Canoeing,0,0,0,1,1
1980,"Canoeing Men's Kayak Singles, 500 metres",ROU,Canoeing,0,0,1,0,1
1980,"Canoeing Men's Kayak Singles, 500 metres",SUI,Canoeing,0,0,0,1,1
1980,"Canoeing Men's Kayak Singles, 500 metres",SWE,Canoeing,0,0,0,1,1
1980,"Canoeing Men's Kayak Singles, 500 metres",TCH,Canoeing,0,0,0,1,1
1980,"Canoeing Men's Kayak Singles, 500 metres",URS,Canoeing,1,0,0,0,1
1980,"Canoeing Men's Kayak Singles, 500 metres",YUG,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",ARG,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",BEL,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",CAN,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",CIV,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",ESP,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",FRA,Canoeing,0,0,1,0,1
1984,"Canoeing Men's Kayak Singles, 500 metres",FRG,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",GBR,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",HKG,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",IRL,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",ISR,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",ITA,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",NOR,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",NZL,Canoeing,1,0,0,0,1
1984,"Canoeing Men's Kayak Singles, 500 metres",ROU,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",SUI,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",SWE,Canoeing,0,1,0,0,1
1984,"Canoeing Men's Kayak Singles, 500 metres",USA,Canoeing,0,0,0,1,1
1984,"Canoeing Men's Kayak Singles, 500 metres",YUG,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",AUS,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",BEL,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",CAN,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",ESP,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",FRG,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",GBR,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",GDR,Canoeing,0,1,0,0,1
1988,"Canoeing Men's Kayak Singles, 500 metres",HKG,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",HUN,Canoeing,1,0,0,0,1
1988,"Canoeing Men's Kayak Singles, 500 metres",KOR,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",NOR,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",NZL,Canoeing,0,0,1,0,1
1988,"Canoeing Men's Kayak Singles, 500 metres",POR,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",SUI,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",SWE,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",TCH,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",URS,Canoeing,0,0,0,1,1
1988,"Canoeing Men's Kayak Singles, 500 metres",USA,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",AUS,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",BRA,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",CAN,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",CRO,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",CUB,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",ESP,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",EUN,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",FIN,Canoeing,1,0,0,0,1
1992,"Canoeing Men's Kayak Singles, 500 metres",GBR,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",HUN,Canoeing,0,1,0,0,1
1992,"Canoeing Men's Kayak Singles, 500 metres",INA,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",IOA,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",IRL,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",ITA,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",KOR,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",LTU,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",MEX,Canoeing,0,0,0,1,1
1992,"Canoeing Men's Kayak Singles, 500 metres",NOR,Canoeing,0,0,1,0,1
