Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Women's Shot Put,BLR,Athletics,0,0,0,1,1
2020,Women's Shot Put,BRA,Athletics,0,0,0,1,1
2020,Women's Shot Put,CAN,Athletics,0,0,0,2,2
2020,Women's Shot Put,CHN,Athletics,1,0,0,2,3
2020,Women's Shot Put,CZE,Athletics,0,0,0,1,1
2020,Women's Shot Put,ESP,Athletics,0,0,0,1,1
2020,Women's Shot Put,GBR,Athletics,0,0,0,1,1
2020,Women's Shot Put,GEO,Athletics,0,0,0,1,1
2020,Women's Shot Put,GER,Athletics,0,0,0,3,3
2020,Women's Shot Put,HUN,Athletics,0,0,0,1,1
2020,Women's Shot Put,JAM,Athletics,0,0,0,2,2
2020,Women's Shot Put,MDA,Athletics,0,0,0,1,1
2020,Women's Shot Put,NED,Athletics,0,0,0,1,1
2020,Women's Shot Put,NZL,Athletics,0,0,1,1,2
2020,Women's Shot Put,POL,Athletics,0,0,0,2,2
2020,Women's Shot Put,POR,Athletics,0,0,0,1,1
2020,Women's Shot Put,SWE,Athletics,0,0,0,1,1
2020,Women's Shot Put,TTO,Athletics,0,0,0,1,1
2020,Women's Shot Put,TUR,Athletics,0,0,0,1,1
2020,Women's Shot Put,UKR,Athletics,0,0,0,1,1
2020,Women's Shot Put,USA,Athletics,0,1,0,2,3
2020,Women's Shot Put,VEN,Athletics,0,0,0,1,1
2024,Women's Shot Put,BRA,Athletics,0,0,0,2,2
2024,Women's Shot Put,CAN,Athletics,0,0,0,1,1
2024,Women's Shot Put,CHI,Athletics,0,0,0,2,2
2024,Women's Shot Put,CHN,Athletics,0,0,1,2,3
2024,Women's Shot Put,ESP,Athletics,0,0,0,1,1
2024,Women's Shot Put,GER,Athletics,1,0,0,2,3
2024,Women's Shot Put,ISL,Athletics,0,0,0,1,1
2024,Women's Shot Put,JAM,Athletics,0,0,0,2,2
2024,Women's Shot Put,MDA,Athletics,0,0,0,1,1
2024,Women's Shot Put,NED,Athletics,0,0,0,3,3
2024,Women's Shot Put,NZL,Athletics,0,1,0,0,1
2024,Women's Shot Put,POL,Athletics,0,0,0,1,1
2024,Women's Shot Put,POR,Athletics,0,0,0,2,2
2024,Women's Shot Put,RSA,Athletics,0,0,0,1,1
2024,Women's Shot Put,SWE,Athletics,0,0,0,2,2
2024,Women's Shot Put,TTO,Athletics,0,0,0,1,1
2024,Women's Shot Put,TUR,Athletics,0,0,0,1,1
2024,Women's Shot Put,USA,Athletics,0,0,0,3,3
