Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men's Four Team,AUS,Rowing,4,0,0,0,4
2020,Men's Four Team,CAN,Rowing,0,0,0,4,4
2020,Men's Four Team,GBR,Rowing,0,0,0,4,4
2020,Men's Four Team,ITA,Rowing,0,0,4,0,4
2020,Men's Four Team,NED,Rowing,0,0,0,4,4
2020,Men's Four Team,POL,Rowing,0,0,0,4,4
2020,Men's Four Team,ROU,Rowing,0,4,0,0,4
2020,Men's Four Team,RSA,Rowing,0,0,0,4,4
2020,Men's Four Team,SUI,Rowing,0,0,0,4,4
2020,Men's Four Team,USA,Rowing,0,0,0,4,4
