Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1908,Figure Skating Men's Singles,ARG,Figure Skating,0,0,0,1,1
1908,Figure Skating Men's Singles,GBR,Figure Skating,0,0,0,3,3
1908,Figure Skating Men's Singles,RUS,Figure Skating,0,0,0,1,1
1908,Figure Skating Men's Singles,SWE,Figure Skating,1,1,1,0,3
1908,Figure Skating Men's Singles,USA,Figure Skating,0,0,0,1,1
1920,Figure Skating Men's Singles,FIN,Figure Skating,0,0,0,1,1
1920,Figure Skating Men's Singles,GBR,Figure Skating,0,0,0,2,2
1920,Figure Skating Men's Singles,NOR,Figure Skating,0,1,1,0,2
1920,Figure Skating Men's Singles,SUI,Figure Skating,0,0,0,1,1
1920,Figure Skating Men's Singles,SWE,Figure Skating,1,0,0,1,2
1920,Figure Skating Men's Singles,USA,Figure Skating,0,0,0,1,1
