Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1924,"Fencing Women's Foil, Individual",DEN,Fencing,1,0,1,2,4
1924,"Fencing Women's Foil, Individual",FRA,Fencing,0,0,0,4,4
1924,"Fencing Women's Foil, Individual",GBR,Fencing,0,1,0,3,4
1924,"Fencing Women's Foil, Individual",HUN,Fencing,0,0,0,1,1
1924,"Fencing Women's Foil, Individual",NED,Fencing,0,0,0,3,3
1924,"Fencing Women's Foil, Individual",POL,Fencing,0,0,0,1,1
1924,"Fencing Women's Foil, Individual",SUI,Fencing,0,0,0,3,3
1924,"Fencing Women's Foil, Individual",SWE,Fencing,0,0,0,3,3
1924,"Fencing Women's Foil, Individual",USA,Fencing,0,0,0,2,2
1928,"Fencing Women's Foil, Individual",BEL,Fencing,0,0,0,3,3
1928,"Fencing Women's Foil, Individual",DEN,Fencing,0,0,0,3,3
1928,"Fencing Women's Foil, Individual",FRA,Fencing,0,0,0,3,3
1928,"Fencing Women's Foil, Individual",GBR,Fencing,0,1,0,2,3
1928,"Fencing Women's Foil, Individual",GER,Fencing,1,0,1,1,3
1928,"Fencing Women's Foil, Individual",HUN,Fencing,0,0,0,3,3
1928,"Fencing Women's Foil, Individual",NED,Fencing,0,0,0,3,3
1928,"Fencing Women's Foil, Individual",SUI,Fencing,0,0,0,1,1
1928,"Fencing Women's Foil, Individual",SWE,Fencing,0,0,0,2,2
1928,"Fencing Women's Foil, Individual",TCH,Fencing,0,0,0,1,1
1928,"Fencing Women's Foil, Individual",USA,Fencing,0,0,0,2,2
1932,"Fencing Women's Foil, Individual",AUT,Fencing,1,0,0,0,1
1932,"Fencing Women's Foil, Individual",BEL,Fencing,0,0,0,1,1
1932,"Fencing Women's Foil, Individual",CAN,Fencing,0,0,0,1,1
1932,"Fencing Women's Foil, Individual",DEN,Fencing,0,0,0,3,3
1932,"Fencing Women's Foil, Individual",FRA,Fencing,0,0,0,1,1
1932,"Fencing Women's Foil, Individual",GBR,Fencing,0,1,0,1,2
1932,"Fencing Women's Foil, Individual",GER,Fencing,0,0,0,1,1
1932,"Fencing Women's Foil, Individual",HUN,Fencing,0,0,1,1,2
1932,"Fencing Women's Foil, Individual",MEX,Fencing,0,0,0,1,1
1932,"Fencing Women's Foil, Individual",NED,Fencing,0,0,0,1,1
1932,"Fencing Women's Foil, Individual",USA,Fencing,0,0,0,3,3
1936,"Fencing Women's Foil, Individual",AUT,Fencing,0,0,1,2,3
1936,"Fencing Women's Foil, Individual",BEL,Fencing,0,0,0,3,3
