Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men's All-Around,AZE,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,BRA,Artistic Gymnastics,0,0,0,4,4
2020,Men's All-Around,BUL,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,CAN,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,CHN,Artistic Gymnastics,0,1,0,3,4
2020,Men's All-Around,CYP,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,CZE,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,EGY,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,ESP,Artistic Gymnastics,0,0,0,4,4
2020,Men's All-Around,FRA,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,GBR,Artistic Gymnastics,0,0,0,3,3
2020,Men's All-Around,GER,Artistic Gymnastics,0,0,0,4,4
2020,Men's All-Around,ITA,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,JPN,Artistic Gymnastics,1,0,0,3,4
2020,Men's All-Around,KAZ,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,KOR,Artistic Gymnastics,0,0,0,3,3
2020,Men's All-Around,LTU,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,MAS,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,MEX,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,NGR,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,NZL,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,PHI,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,ROC,Artistic Gymnastics,0,0,1,5,6
2020,Men's All-Around,SUI,Artistic Gymnastics,0,0,0,4,4
2020,Men's All-Around,SWE,Artistic Gymnastics,0,0,0,1,1
2020,Men's All-Around,TPE,Artistic Gymnastics,0,0,0,4,4
2020,Men's All-Around,TUR,Artistic Gymnastics,0,0,0,2,2
2020,Men's All-Around,UKR,Artistic Gymnastics,0,0,0,3,3
2020,Men's All-Around,USA,Artistic Gymnastics,0,0,0,4,4
2020,Men's All-Around,UZB,Artistic Gymnastics,0,0,0,1,1
2024,Men's All-Around,AUS,Artistic Gymnastics,0,0,0,1,1
2024,Men's All-Around,BEL,Artistic Gymnastics,0,0,0,1,1
2024,Men's All-Around,BRA,Artistic Gymnastics,0,0,0,1,1
2024,Men's All-Around,BUL,Artistic Gymnastics,0,0,0,1,1
2024,Men's All-Around,CAN,Artistic Gymnastics,0,0,0,3,3
2024,Men's All-Around,CHN,Artistic Gymnastics,0,1,1,0,2
2024,Men's All-Around,CYP,Artistic Gymnastics,0,0,0,1,1
2024,Men's All-Around,EGY,Artistic Gymnastics,0,0,0,1,1
2024,Men's All-Around,ESP,Artistic Gymnastics,0,0,0,3,3
2024,Men's All-Around,GBR,Artistic Gymnastics,0,0,0,3,3
2024,Men's All-Around,GER,Artistic Gymnastics,0,0,0,3,3
2024,Men's All-Around,HUN,Artistic Gymnastics,0,0,0,1,1
2024,Men's All-Around,ITA,Artistic Gymnastics,0,0,0,3,3
2024,Men's All-Around,JPN,Artistic Gymnastics,1,0,0,1,2
2024,Men's All-Around,KAZ,Artistic Gymnastics,0,0,0,1,1
2024,Men's All-Around,KOR,Artistic Gymnastics,0,0,0,1,1
2024,Men's All-Around,NED,Artistic Gymnastics,0,0,0,3,3
2024,Men's All-Around,PHI,Artistic Gymnastics,0,0,0,1,1
2024,Men's All-Around,SUI,Artistic Gymnastics,0,0,0,3,3
2024,Men's All-Around,TUR,Artistic Gymnastics,0,0,0,2,2
2024,Men's All-Around,UKR,Artistic Gymnastics,0,0,0,2,2
2024,Men's All-Around,USA,Artistic Gymnastics,0,0,0,3,3
2024,Men's All-Around,UZB,Artistic Gymnastics,0,0,0,2,2
