Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men's 100m Breaststroke,ASA,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,AUS,Swimming,0,0,0,2,2
2020,Men's 100m Breaststroke,AUT,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,BAH,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,BLR,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,BRA,Swimming,0,0,0,2,2
2020,Men's 100m Breaststroke,BRU,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,BUL,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,CAN,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,CHN,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,COL,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,DEN,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,DOM,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,FIN,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,FRA,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,GBR,Swimming,1,0,0,1,2
2020,Men's 100m Breaststroke,GER,Swimming,0,0,0,2,2
2020,Men's 100m Breaststroke,HON,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,IRL,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,ISV,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,ITA,Swimming,0,0,1,1,2
2020,Men's 100m Breaststroke,JOR,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,JPN,Swimming,0,0,0,2,2
2020,Men's 100m Breaststroke,KAZ,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,KGZ,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,KOR,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,LTU,Swimming,0,0,0,2,2
2020,Men's 100m Breaststroke,MLI,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,NED,Swimming,0,1,0,1,2
2020,Men's 100m Breaststroke,NOR,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,ROC,Swimming,0,0,0,2,2
2020,Men's 100m Breaststroke,RSA,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,SRB,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,SUD,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,SUI,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,SWE,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,TGA,Swimming,0,0,0,1,1
2020,Men's 100m Breaststroke,TUR,Swimming,0,0,0,2,2
2020,Men's 100m Breaststroke,USA,Swimming,0,0,0,2,2
2024,Men's 100m Breaststroke,AIN,Swimming,0,0,0,2,2
2024,Men's 100m Breaststroke,ANT,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,ASA,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,AUS,Swimming,0,0,0,2,2
2024,Men's 100m Breaststroke,AUT,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,BOT,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,CHN,Swimming,0,0,0,2,2
2024,Men's 100m Breaststroke,FSM,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,GBR,Swimming,0,1,0,1,2
2024,Men's 100m Breaststroke,GER,Swimming,0,0,0,2,2
2024,Men's 100m Breaststroke,HAI,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,ISL,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,ISR,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,ITA,Swimming,1,0,0,1,2
2024,Men's 100m Breaststroke,JPN,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,KGZ,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,KOR,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,LAO,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,LTU,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,MAD,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,MEX,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,MOZ,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,NED,Swimming,0,0,0,2,2
2024,Men's 100m Breaststroke,POL,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,QAT,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,SWZ,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,TUR,Swimming,0,0,0,1,1
2024,Men's 100m Breaststroke,USA,Swimming,0,1,0,1,2
