Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1896,Gymnastics Men's Horizontal Bar,GER,Gymnastics,1,1,0,8,10
1896,Gymnastics Men's Horizontal Bar,GRE,Gymnastics,0,0,0,2,2
1896,Gymnastics Men's Horizontal Bar,HUN,Gymnastics,0,0,0,2,2
1896,Gymnastics Men's Horizontal Bar,SUI,Gymnastics,0,0,0,1,1
1904,Gymnastics Men's Horizontal Bar,USA,Gymnastics,2,0,1,0,3
1924,Gymnastics Men's Horizontal Bar,FIN,Gymnastics,0,0,0,8,8
1924,Gymnastics Men's Horizontal Bar,FRA,Gymnastics,0,0,1,7,8
1924,Gymnastics Men's Horizontal Bar,GBR,Gymnastics,0,0,0,8,8
1924,Gymnastics Men's Horizontal Bar,ITA,Gymnastics,0,0,0,8,8
1924,Gymnastics Men's Horizontal Bar,LUX,Gymnastics,0,0,0,8,8
1924,Gymnastics Men's Horizontal Bar,SUI,Gymnastics,0,1,0,7,8
1924,Gymnastics Men's Horizontal Bar,TCH,Gymnastics,0,0,0,8,8
1924,Gymnastics Men's Horizontal Bar,USA,Gymnastics,0,0,0,8,8
1924,Gymnastics Men's Horizontal Bar,YUG,Gymnastics,1,0,0,7,8
1928,Gymnastics Men's Horizontal Bar,FIN,Gymnastics,0,0,0,8,8
1928,Gymnastics Men's Horizontal Bar,FRA,Gymnastics,0,0,0,7,7
1928,Gymnastics Men's Horizontal Bar,GBR,Gymnastics,0,0,0,8,8
1928,Gymnastics Men's Horizontal Bar,HUN,Gymnastics,0,0,0,7,7
1928,Gymnastics Men's Horizontal Bar,ITA,Gymnastics,0,1,0,7,8
1928,Gymnastics Men's Horizontal Bar,LUX,Gymnastics,0,0,0,8,8
1928,Gymnastics Men's Horizontal Bar,NED,Gymnastics,0,0,0,8,8
1928,Gymnastics Men's Horizontal Bar,SUI,Gymnastics,1,0,1,6,8
1928,Gymnastics Men's Horizontal Bar,TCH,Gymnastics,0,0,0,8,8
1928,Gymnastics Men's Horizontal Bar,USA,Gymnastics,0,0,0,8,8
1928,Gymnastics Men's Horizontal Bar,YUG,Gymnastics,0,0,0,8,8
1932,Gymnastics Men's Horizontal Bar,FIN,Gymnastics,0,1,1,1,3
1932,Gymnastics Men's Horizontal Bar,HUN,Gymnastics,0,0,0,2,2
1932,Gymnastics Men's Horizontal Bar,ITA,Gymnastics,0,0,0,2,2
1932,Gymnastics Men's Horizontal Bar,JPN,Gymnastics,0,0,0,1,1
1932,Gymnastics Men's Horizontal Bar,MEX,Gymnastics,0,0,0,1,1
1932,Gymnastics Men's Horizontal Bar,USA,Gymnastics,1,0,0,2,3
1936,Gymnastics Men's Horizontal Bar,AUT,Gymnastics,0,0,0,8,8
1936,Gymnastics Men's Horizontal Bar,BUL,Gymnastics,0,0,0,7,7
1936,Gymnastics Men's Horizontal Bar,FIN,Gymnastics,1,0,0,7,8
1936,Gymnastics Men's Horizontal Bar,FRA,Gymnastics,0,0,0,8,8
1936,Gymnastics Men's Horizontal Bar,GER,Gymnastics,0,1,1,6,8
1936,Gymnastics Men's Horizontal Bar,HUN,Gymnastics,0,0,0,8,8
1936,Gymnastics Men's Horizontal Bar,ITA,Gymnastics,0,0,0,7,7
1936,Gymnastics Men's Horizontal Bar,JPN,Gymnastics,0,0,0,8,8
