Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1908,"Swimming Men's 1,500 metres Freestyle",ANZ,Swimming,0,0,1,1,2
1908,"Swimming Men's 1,500 metres Freestyle",AUT,Swimming,0,0,0,1,1
1908,"Swimming Men's 1,500 metres Freestyle",FRA,Swimming,0,0,0,1,1
1908,"Swimming Men's 1,500 metres Freestyle",GBR,Swimming,1,1,0,6,8
1908,"Swimming Men's 1,500 metres Freestyle",ITA,Swimming,0,0,0,1,1
1908,"Swimming Men's 1,500 metres Freestyle",NED,Swimming,0,0,0,2,2
1908,"Swimming Men's 1,500 metres Freestyle",SWE,Swimming,0,0,0,3,3
1908,"Swimming Men's 1,500 metres Freestyle",USA,Swimming,0,0,0,1,1
1912,"Swimming Men's 1,500 metres Freestyle",ANZ,Swimming,0,0,1,2,3
1912,"Swimming Men's 1,500 metres Freestyle",AUT,Swimming,0,0,0,1,1
1912,"Swimming Men's 1,500 metres Freestyle",CAN,Swimming,1,0,0,0,1
1912,"Swimming Men's 1,500 metres Freestyle",DEN,Swimming,0,0,0,1,1
1912,"Swimming Men's 1,500 metres Freestyle",FRA,Swimming,0,0,0,1,1
1912,"Swimming Men's 1,500 metres Freestyle",GBR,Swimming,0,1,0,3,4
1912,"Swimming Men's 1,500 metres Freestyle",HUN,Swimming,0,0,0,1,1
1912,"Swimming Men's 1,500 metres Freestyle",ITA,Swimming,0,0,0,1,1
1912,"Swimming Men's 1,500 metres Freestyle",NOR,Swimming,0,0,0,2,2
1912,"Swimming Men's 1,500 metres Freestyle",RUS,Swimming,0,0,0,1,1
1912,"Swimming Men's 1,500 metres Freestyle",SWE,Swimming,0,0,0,3,3
1920,"Swimming Men's 1,500 metres Freestyle",AUS,Swimming,0,0,1,0,1
1920,"Swimming Men's 1,500 metres Freestyle",BEL,Swimming,0,0,0,1,1
1920,"Swimming Men's 1,500 metres Freestyle",CAN,Swimming,0,1,0,1,2
1920,"Swimming Men's 1,500 metres Freestyle",ESP,Swimming,0,0,0,1,1
1920,"Swimming Men's 1,500 metres Freestyle",FRA,Swimming,0,0,0,1,1
1920,"Swimming Men's 1,500 metres Freestyle",GBR,Swimming,0,0,0,4,4
1920,"Swimming Men's 1,500 metres Freestyle",ITA,Swimming,0,0,0,2,2
1920,"Swimming Men's 1,500 metres Freestyle",JPN,Swimming,0,0,0,1,1
1920,"Swimming Men's 1,500 metres Freestyle",NED,Swimming,0,0,0,1,1
1920,"Swimming Men's 1,500 metres Freestyle",SUI,Swimming,0,0,0,2,2
1920,"Swimming Men's 1,500 metres Freestyle",SWE,Swimming,0,0,0,2,2
1920,"Swimming Men's 1,500 metres Freestyle",TCH,Swimming,0,0,0,2,2
1920,"Swimming Men's 1,500 metres Freestyle",USA,Swimming,1,0,0,3,4
1924,"Swimming Men's 1,500 metres Freestyle",AUS,Swimming,1,0,1,1,3
1924,"Swimming Men's 1,500 metres Freestyle",CAN,Swimming,0,0,0,1,1
1924,"Swimming Men's 1,500 metres Freestyle",ESP,Swimming,0,0,0,1,1
1924,"Swimming Men's 1,500 metres Freestyle",FRA,Swimming,0,0,0,3,3
1924,"Swimming Men's 1,500 metres Freestyle",GBR,Swimming,0,0,0,3,3
1924,"Swimming Men's 1,500 metres Freestyle",GRE,Swimming,0,0,0,1,1
1924,"Swimming Men's 1,500 metres Freestyle",ITA,Swimming,0,0,0,1,1
1924,"Swimming Men's 1,500 metres Freestyle",JPN,Swimming,0,0,0,3,3
1924,"Swimming Men's 1,500 metres Freestyle",SWE,Swimming,0,1,0,1,2
1924,"Swimming Men's 1,500 metres Freestyle",TCH,Swimming,0,0,0,1,1
1924,"Swimming Men's 1,500 metres Freestyle",USA,Swimming,0,0,0,2,2
1924,"Swimming Men's 1,500 metres Freestyle",YUG,Swimming,0,0,0,1,1
1928,"Swimming Men's 1,500 metres Freestyle",ARG,Swimming,0,0,0,1,1
1928,"Swimming Men's 1,500 metres Freestyle",AUS,Swimming,0,1,0,0,1
1928,"Swimming Men's 1,500 metres Freestyle",CAN,Swimming,0,0,0,2,2
1928,"Swimming Men's 1,500 metres Freestyle",FRA,Swimming,0,0,0,1,1
1928,"Swimming Men's 1,500 metres Freestyle",GER,Swimming,0,0,0,1,1
1928,"Swimming Men's 1,500 metres Freestyle",ITA,Swimming,0,0,0,2,2
1928,"Swimming Men's 1,500 metres Freestyle",JPN,Swimming,0,0,0,3,3
1928,"Swimming Men's 1,500 metres Freestyle",NED,Swimming,0,0,0,1,1
1928,"Swimming Men's 1,500 metres Freestyle",NZL,Swimming,0,0,0,1,1
1928,"Swimming Men's 1,500 metres Freestyle",PHI,Swimming,0,0,0,1,1
1928,"Swimming Men's 1,500 metres Freestyle",SWE,Swimming,1,0,0,0,1
1928,"Swimming Men's 1,500 metres Freestyle",TCH,Swimming,0,0,0,1,1
1928,"Swimming Men's 1,500 metres Freestyle",USA,Swimming,0,0,1,2,3
1932,"Swimming Men's 1,500 metres Freestyle",AUS,Swimming,0,0,0,2,2
1932,"Swimming Men's 1,500 metres Freestyle",CAN,Swimming,0,0,0,1,1
1932,"Swimming Men's 1,500 metres Freestyle",FRA,Swimming,0,0,0,1,1
1932,"Swimming Men's 1,500 metres Freestyle",IND,Swimming,0,0,0,1,1
1932,"Swimming Men's 1,500 metres Freestyle",ITA,Swimming,0,0,0,2,2
1932,"Swimming Men's 1,500 metres Freestyle",JPN,Swimming,1,1,0,1,3
1932,"Swimming Men's 1,500 metres Freestyle",MEX,Swimming,0,0,0,2,2
1932,"Swimming Men's 1,500 metres Freestyle",USA,Swimming,0,0,1,2,3
1936,"Swimming Men's 1,500 metres Freestyle",AUT,Swimming,0,0,0,1,1
1936,"Swimming Men's 1,500 metres Freestyle",BRA,Swimming,0,0,0,2,2
1936,"Swimming Men's 1,500 metres Freestyle",CAN,Swimming,0,0,0,3,3
1936,"Swimming Men's 1,500 metres Freestyle",DEN,Swimming,0,0,0,2,2
1936,"Swimming Men's 1,500 metres Freestyle",FRA,Swimming,0,0,0,1,1
1936,"Swimming Men's 1,500 metres Freestyle",GBR,Swimming,0,0,0,2,2
1936,"Swimming Men's 1,500 metres Freestyle",GER,Swimming,0,0,0,3,3
1936,"Swimming Men's 1,500 metres Freestyle",HUN,Swimming,0,0,0,1,1
1936,"Swimming Men's 1,500 metres Freestyle",JPN,Swimming,1,0,1,1,3
