Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2004,Sailing Men's Two Person Keelboat,AUS,Sailing,0,0,0,2,2
2004,Sailing Men's Two Person Keelboat,AUT,Sailing,0,0,0,2,2
2004,Sailing Men's Two Person Keelboat,BER,Sailing,0,0,0,2,2
2004,Sailing Men's Two Person Keelboat,BRA,Sailing,2,0,0,0,2
2004,Sailing Men's Two Person Keelboat,CAN,Sailing,0,2,0,0,2
2004,Sailing Men's Two Person Keelboat,DEN,Sailing,0,0,0,2,2
2004,Sailing Men's Two Person Keelboat,ESP,Sailing,0,0,0,2,2
2004,Sailing Men's Two Person Keelboat,FRA,Sailing,0,0,2,0,2
2004,Sailing Men's Two Person Keelboat,GBR,Sailing,0,0,0,2,2
2004,Sailing Men's Two Person Keelboat,GER,Sailing,0,0,0,2,2
2004,Sailing Men's Two Person Keelboat,GRE,Sailing,0,0,0,2,2
2004,Sailing Men's Two Person Keelboat,IRL,Sailing,0,0,0,2,2
2004,Sailing Men's Two Person Keelboat,ITA,Sailing,0,0,0,2,2
2004,Sailing Men's Two Person Keelboat,NED,Sailing,0,0,0,2,2
2004,Sailing Men's Two Person Keelboat,SUI,Sailing,0,0,0,2,2
2004,Sailing Men's Two Person Keelboat,SWE,Sailing,0,0,0,2,2
2004,Sailing Men's Two Person Keelboat,USA,Sailing,0,0,0,2,2
2008,Sailing Men's Two Person Keelboat,AUS,Sailing,0,0,0,2,2
2008,Sailing Men's Two Person Keelboat,AUT,Sailing,0,0,0,2,2
2008,Sailing Men's Two Person Keelboat,BRA,Sailing,0,2,0,0,2
2008,Sailing Men's Two Person Keelboat,CHN,Sailing,0,0,0,2,2
2008,Sailing Men's Two Person Keelboat,CRO,Sailing,0,0,0,2,2
2008,Sailing Men's Two Person Keelboat,FRA,Sailing,0,0,0,2,2
2008,Sailing Men's Two Person Keelboat,GBR,Sailing,2,0,0,0,2
2008,Sailing Men's Two Person Keelboat,GER,Sailing,0,0,0,2,2
2008,Sailing Men's Two Person Keelboat,IRL,Sailing,0,0,0,2,2
2008,Sailing Men's Two Person Keelboat,ITA,Sailing,0,0,0,2,2
2008,Sailing Men's Two Person Keelboat,NZL,Sailing,0,0,0,2,2
2008,Sailing Men's Two Person Keelboat,POL,Sailing,0,0,0,2,2
2008,Sailing Men's Two Person Keelboat,POR,Sailing,0,0,0,2,2
2008,Sailing Men's Two Person Keelboat,SUI,Sailing,0,0,0,2,2
2008,Sailing Men's Two Person Keelboat,SWE,Sailing,0,0,2,0,2
2008,Sailing Men's Two Person Keelboat,USA,Sailing,0,0,0,2,2
2012,Sailing Men's Two Person Keelboat,BRA,Sailing,0,0,2,0,2
2012,Sailing Men's Two Person Keelboat,CAN,Sailing,0,0,0,2,2
2012,Sailing Men's Two Person Keelboat,CRO,Sailing,0,0,0,2,2
2012,Sailing Men's Two Person Keelboat,DEN,Sailing,0,0,0,2,2
2012,Sailing Men's Two Person Keelboat,FRA,Sailing,0,0,0,2,2
2012,Sailing Men's Two Person Keelboat,GBR,Sailing,0,2,0,0,2
2012,Sailing Men's Two Person Keelboat,GER,Sailing,0,0,0,2,2
2012,Sailing Men's Two Person Keelboat,GRE,Sailing,0,0,0,2,2
2012,Sailing Men's Two Person Keelboat,IRL,Sailing,0,0,0,2,2
2012,Sailing Men's Two Person Keelboat,NOR,Sailing,0,0,0,2,2
2012,Sailing Men's Two Person Keelboat,NZL,Sailing,0,0,0,2,2
2012,Sailing Men's Two Person Keelboat,POL,Sailing,0,0,0,2,2
2012,Sailing Men's Two Person Keelboat,POR,Sailing,0,0,0,2,2
2012,Sailing Men's Two Person Keelboat,SUI,Sailing,0,0,0,2,2
2012,Sailing Men's Two Person Keelboat,SWE,Sailing,2,0,0,0,2
2012,Sailing Men's Two Person Keelboat,USA,Sailing,0,0,0,2,2
