Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1976,Rowing Women's Coxed Eights,CAN,Rowing,0,0,0,9,9
1976,Rowing Women's Coxed Eights,FRG,Rowing,0,0,0,9,9
1976,Rowing Women's Coxed Eights,GDR,Rowing,9,0,0,0,9
1976,Rowing Women's Coxed Eights,NED,Rowing,0,0,0,9,9
1976,Rowing Women's Coxed Eights,POL,Rowing,0,0,0,9,9
1976,Rowing Women's Coxed Eights,ROU,Rowing,0,0,0,9,9
1976,Rowing Women's Coxed Eights,URS,Rowing,0,9,0,0,9
1976,Rowing Women's Coxed Eights,USA,Rowing,0,0,9,0,9
1980,Rowing Women's Coxed Eights,BUL,Rowing,0,0,0,9,9
1980,Rowing Women's Coxed Eights,GBR,Rowing,0,0,0,9,9
1980,Rowing Women's Coxed Eights,GDR,Rowing,9,0,0,0,9
1980,Rowing Women's Coxed Eights,POL,Rowing,0,0,0,9,9
1980,Rowing Women's Coxed Eights,ROU,Rowing,0,0,9,0,9
1980,Rowing Women's Coxed Eights,URS,Rowing,0,9,0,0,9
1984,Rowing Women's Coxed Eights,CAN,Rowing,0,0,0,9,9
1984,Rowing Women's Coxed Eights,FRG,Rowing,0,0,0,9,9
1984,Rowing Women's Coxed Eights,GBR,Rowing,0,0,0,9,9
1984,Rowing Women's Coxed Eights,NED,Rowing,0,0,9,0,9
1984,Rowing Women's Coxed Eights,ROU,Rowing,0,9,0,0,9
1984,Rowing Women's Coxed Eights,USA,Rowing,9,0,0,0,9
1988,Rowing Women's Coxed Eights,BUL,Rowing,0,0,0,9,9
1988,Rowing Women's Coxed Eights,CHN,Rowing,0,0,9,0,9
1988,Rowing Women's Coxed Eights,FRG,Rowing,0,0,0,9,9
1988,Rowing Women's Coxed Eights,GDR,Rowing,9,0,0,0,9
1988,Rowing Women's Coxed Eights,ROU,Rowing,0,11,0,0,11
1988,Rowing Women's Coxed Eights,URS,Rowing,0,0,0,9,9
1988,Rowing Women's Coxed Eights,USA,Rowing,0,0,0,9,9
1992,Rowing Women's Coxed Eights,CAN,Rowing,9,0,0,0,9
1992,Rowing Women's Coxed Eights,CHN,Rowing,0,0,0,9,9
1992,Rowing Women's Coxed Eights,EUN,Rowing,0,0,0,9,9
1992,Rowing Women's Coxed Eights,GBR,Rowing,0,0,0,9,9
1992,Rowing Women's Coxed Eights,GER,Rowing,0,0,9,0,9
1992,Rowing Women's Coxed Eights,ROU,Rowing,0,9,0,0,9
1992,Rowing Women's Coxed Eights,TCH,Rowing,0,0,0,9,9
1992,Rowing Women's Coxed Eights,USA,Rowing,0,0,0,9,9
1996,Rowing Women's Coxed Eights,AUS,Rowing,0,0,0,9,9
1996,Rowing Women's Coxed Eights,BLR,Rowing,0,0,9,0,9
1996,Rowing Women's Coxed Eights,CAN,Rowing,0,9,0,0,9
