Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1932,"Wrestling Men's Welterweight, Greco-Roman",DEN,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Welterweight, Greco-Roman",EST,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Welterweight, Greco-Roman",FIN,Wrestling,0,1,0,0,1
1932,"Wrestling Men's Welterweight, Greco-Roman",HUN,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Welterweight, Greco-Roman",ITA,Wrestling,0,0,1,0,1
1932,"Wrestling Men's Welterweight, Greco-Roman",JPN,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Welterweight, Greco-Roman",NOR,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Welterweight, Greco-Roman",SWE,Wrestling,1,0,0,0,1
1936,"Wrestling Men's Welterweight, Greco-Roman",AUT,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Welterweight, Greco-Roman",BEL,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Welterweight, Greco-Roman",EST,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Welterweight, Greco-Roman",FIN,Wrestling,0,0,1,0,1
1936,"Wrestling Men's Welterweight, Greco-Roman",FRA,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Welterweight, Greco-Roman",GER,Wrestling,0,1,0,0,1
1936,"Wrestling Men's Welterweight, Greco-Roman",GRE,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Welterweight, Greco-Roman",HUN,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Welterweight, Greco-Roman",ITA,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Welterweight, Greco-Roman",SUI,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Welterweight, Greco-Roman",SWE,Wrestling,1,0,0,0,1
1936,"Wrestling Men's Welterweight, Greco-Roman",TCH,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Welterweight, Greco-Roman",TUR,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Welterweight, Greco-Roman",YUG,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Welterweight, Greco-Roman",ARG,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Welterweight, Greco-Roman",AUT,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Welterweight, Greco-Roman",BEL,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Welterweight, Greco-Roman",DEN,Wrestling,0,0,1,0,1
1948,"Wrestling Men's Welterweight, Greco-Roman",EGY,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Welterweight, Greco-Roman",FIN,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Welterweight, Greco-Roman",FRA,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Welterweight, Greco-Roman",GBR,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Welterweight, Greco-Roman",HUN,Wrestling,0,1,0,0,1
1948,"Wrestling Men's Welterweight, Greco-Roman",ITA,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Welterweight, Greco-Roman",LUX,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Welterweight, Greco-Roman",NED,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Welterweight, Greco-Roman",NOR,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Welterweight, Greco-Roman",SUI,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Welterweight, Greco-Roman",SWE,Wrestling,1,0,0,0,1
1948,"Wrestling Men's Welterweight, Greco-Roman",TUR,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Welterweight, Greco-Roman",AUT,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Welterweight, Greco-Roman",BEL,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Welterweight, Greco-Roman",EGY,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Welterweight, Greco-Roman",FIN,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Welterweight, Greco-Roman",FRA,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Welterweight, Greco-Roman",GER,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Welterweight, Greco-Roman",HUN,Wrestling,1,0,0,0,1
1952,"Wrestling Men's Welterweight, Greco-Roman",ITA,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Welterweight, Greco-Roman",LIB,Wrestling,0,0,1,0,1
1952,"Wrestling Men's Welterweight, Greco-Roman",LUX,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Welterweight, Greco-Roman",NOR,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Welterweight, Greco-Roman",POL,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Welterweight, Greco-Roman",ROU,Wrestling,0,0,0,1,1
