Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2000,Cycling Women's 500 metres Time Trial,AUS,Cycling,0,1,0,1,2
2000,Cycling Women's 500 metres Time Trial,CAN,Cycling,0,0,0,2,2
2000,Cycling Women's 500 metres Time Trial,CHN,Cycling,0,0,1,1,2
2000,Cycling Women's 500 metres Time Trial,FIN,Cycling,0,0,0,1,1
2000,Cycling Women's 500 metres Time Trial,FRA,Cycling,1,0,0,1,2
2000,Cycling Women's 500 metres Time Trial,GER,Cycling,0,0,0,2,2
2000,Cycling Women's 500 metres Time Trial,HUN,Cycling,0,0,0,1,1
2000,Cycling Women's 500 metres Time Trial,NZL,Cycling,0,0,0,1,1
2000,Cycling Women's 500 metres Time Trial,RUS,Cycling,0,0,0,1,1
2000,Cycling Women's 500 metres Time Trial,UKR,Cycling,0,0,0,1,1
2000,Cycling Women's 500 metres Time Trial,USA,Cycling,0,0,0,1,1
2000,Cycling Women's 500 metres Time Trial,VEN,Cycling,0,0,0,1,1
2004,Cycling Women's 500 metres Time Trial,AUS,Cycling,1,0,0,0,1
2004,Cycling Women's 500 metres Time Trial,BLR,Cycling,0,0,1,0,1
2004,Cycling Women's 500 metres Time Trial,CAN,Cycling,0,0,0,1,1
2004,Cycling Women's 500 metres Time Trial,CHN,Cycling,0,1,0,0,1
2004,Cycling Women's 500 metres Time Trial,GBR,Cycling,0,0,0,1,1
2004,Cycling Women's 500 metres Time Trial,GER,Cycling,0,0,0,1,1
2004,Cycling Women's 500 metres Time Trial,JPN,Cycling,0,0,0,1,1
2004,Cycling Women's 500 metres Time Trial,LTU,Cycling,0,0,0,1,1
2004,Cycling Women's 500 metres Time Trial,MEX,Cycling,0,0,0,1,1
2004,Cycling Women's 500 metres Time Trial,NED,Cycling,0,0,0,1,1
2004,Cycling Women's 500 metres Time Trial,RUS,Cycling,0,0,0,2,2
