Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Women's Épée Team,CHN,Fencing,0,0,0,4,4
2020,Women's Épée Team,EST,Fencing,4,0,0,0,4
2020,Women's Épée Team,HKG,Fencing,0,0,0,4,4
2020,Women's Épée Team,ITA,Fencing,0,0,4,0,4
2020,Women's Épée Team,KOR,Fencing,0,4,0,0,4
2020,Women's Épée Team,POL,Fencing,0,0,0,4,4
2020,Women's Épée Team,ROC,Fencing,0,0,0,4,4
2020,Women's Épée Team,USA,Fencing,0,0,0,4,4
2024,Women's Épée Team,CHN,Fencing,0,0,0,4,4
2024,Women's Épée Team,EGY,Fencing,0,0,0,4,4
2024,Women's Épée Team,FRA,Fencing,0,4,0,0,4
2024,Women's Épée Team,ITA,Fencing,4,0,0,0,4
2024,Women's Épée Team,KOR,Fencing,0,0,0,4,4
2024,Women's Épée Team,POL,Fencing,0,0,4,0,4
2024,Women's Épée Team,UKR,Fencing,0,0,0,4,4
2024,Women's Épée Team,USA,Fencing,0,0,0,4,4
