Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1952,"Equestrianism Mixed Dressage, Team",CHI,Equestrianism,0,0,0,3,3
1952,"Equestrianism Mixed Dressage, Team",FRA,Equestrianism,0,0,0,3,3
1952,"Equestrianism Mixed Dressage, Team",GER,Equestrianism,0,0,3,0,3
1952,"Equestrianism Mixed Dressage, Team",POR,Equestrianism,0,0,0,3,3
1952,"Equestrianism Mixed Dressage, Team",SUI,Equestrianism,0,3,0,0,3
1952,"Equestrianism Mixed Dressage, Team",SWE,Equestrianism,3,0,0,0,3
1952,"Equestrianism Mixed Dressage, Team",URS,Equestrianism,0,0,0,3,3
1952,"Equestrianism Mixed Dressage, Team",USA,Equestrianism,0,0,0,3,3
1956,"Equestrianism Mixed Dressage, Team",DEN,Equestrianism,0,0,0,3,3
1956,"Equestrianism Mixed Dressage, Team",FRA,Equestrianism,0,0,0,3,3
1956,"Equestrianism Mixed Dressage, Team",GER,Equestrianism,0,3,0,0,3
1956,"Equestrianism Mixed Dressage, Team",NOR,Equestrianism,0,0,0,3,3
1956,"Equestrianism Mixed Dressage, Team",ROU,Equestrianism,0,0,0,3,3
1956,"Equestrianism Mixed Dressage, Team",SUI,Equestrianism,0,0,3,0,3
1956,"Equestrianism Mixed Dressage, Team",SWE,Equestrianism,3,0,0,0,3
1956,"Equestrianism Mixed Dressage, Team",URS,Equestrianism,0,0,0,3,3
1964,"Equestrianism Mixed Dressage, Team",GER,Equestrianism,3,0,0,0,3
1964,"Equestrianism Mixed Dressage, Team",JPN,Equestrianism,0,0,0,3,3
1964,"Equestrianism Mixed Dressage, Team",SUI,Equestrianism,0,3,0,0,3
1964,"Equestrianism Mixed Dressage, Team",SWE,Equestrianism,0,0,0,3,3
1964,"Equestrianism Mixed Dressage, Team",URS,Equestrianism,0,0,3,0,3
1964,"Equestrianism Mixed Dressage, Team",USA,Equestrianism,0,0,0,3,3
1968,"Equestrianism Mixed Dressage, Team",CAN,Equestrianism,0,0,0,3,3
1968,"Equestrianism Mixed Dressage, Team",CHI,Equestrianism,0,0,0,3,3
1968,"Equestrianism Mixed Dressage, Team",FRG,Equestrianism,3,0,0,0,3
1968,"Equestrianism Mixed Dressage, Team",GBR,Equestrianism,0,0,0,3,3
1968,"Equestrianism Mixed Dressage, Team",GDR,Equestrianism,0,0,0,3,3
1968,"Equestrianism Mixed Dressage, Team",SUI,Equestrianism,0,0,3,0,3
1968,"Equestrianism Mixed Dressage, Team",URS,Equestrianism,0,3,0,0,3
1968,"Equestrianism Mixed Dressage, Team",USA,Equestrianism,0,0,0,3,3
1972,"Equestrianism Mixed Dressage, Team",CAN,Equestrianism,0,0,0,3,3
1972,"Equestrianism Mixed Dressage, Team",DEN,Equestrianism,0,0,0,3,3
1972,"Equestrianism Mixed Dressage, Team",FRG,Equestrianism,0,3,0,0,3
1972,"Equestrianism Mixed Dressage, Team",GBR,Equestrianism,0,0,0,3,3
1972,"Equestrianism Mixed Dressage, Team",GDR,Equestrianism,0,0,0,3,3
1972,"Equestrianism Mixed Dressage, Team",NED,Equestrianism,0,0,0,3,3
1972,"Equestrianism Mixed Dressage, Team",SUI,Equestrianism,0,0,0,3,3
1972,"Equestrianism Mixed Dressage, Team",SWE,Equestrianism,0,0,3,0,3
1972,"Equestrianism Mixed Dressage, Team",URS,Equestrianism,3,0,0,0,3
1972,"Equestrianism Mixed Dressage, Team",USA,Equestrianism,0,0,0,3,3
1976,"Equestrianism Mixed Dressage, Team",CAN,Equestrianism,0,0,0,3,3
1976,"Equestrianism Mixed Dressage, Team",DEN,Equestrianism,0,0,0,3,3
1976,"Equestrianism Mixed Dressage, Team",FRG,Equestrianism,3,0,0,0,3
1976,"Equestrianism Mixed Dressage, Team",GBR,Equestrianism,0,0,0,3,3
1976,"Equestrianism Mixed Dressage, Team",NED,Equestrianism,0,0,0,3,3
1976,"Equestrianism Mixed Dressage, Team",SUI,Equestrianism,0,3,0,0,3
1976,"Equestrianism Mixed Dressage, Team",URS,Equestrianism,0,0,0,3,3
1976,"Equestrianism Mixed Dressage, Team",USA,Equestrianism,0,0,3,0,3
1980,"Equestrianism Mixed Dressage, Team",BUL,Equestrianism,0,3,0,0,3
1980,"Equestrianism Mixed Dressage, Team",POL,Equestrianism,0,0,0,3,3
1980,"Equestrianism Mixed Dressage, Team",ROU,Equestrianism,0,0,3,0,3
1980,"Equestrianism Mixed Dressage, Team",URS,Equestrianism,3,0,0,0,3
1984,"Equestrianism Mixed Dressage, Team",AUT,Equestrianism,0,0,0,3,3
1984,"Equestrianism Mixed Dressage, Team",CAN,Equestrianism,0,0,0,3,3
1984,"Equestrianism Mixed Dressage, Team",DEN,Equestrianism,0,0,0,3,3
1984,"Equestrianism Mixed Dressage, Team",FRA,Equestrianism,0,0,0,3,3
1984,"Equestrianism Mixed Dressage, Team",FRG,Equestrianism,3,0,0,0,3
1984,"Equestrianism Mixed Dressage, Team",GBR,Equestrianism,0,0,0,3,3
1984,"Equestrianism Mixed Dressage, Team",MEX,Equestrianism,0,0,0,3,3
1984,"Equestrianism Mixed Dressage, Team",NED,Equestrianism,0,0,0,3,3
1984,"Equestrianism Mixed Dressage, Team",SUI,Equestrianism,0,3,0,0,3
1984,"Equestrianism Mixed Dressage, Team",SWE,Equestrianism,0,0,3,0,3
1984,"Equestrianism Mixed Dressage, Team",USA,Equestrianism,0,0,0,3,3
