Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1976,Rowing Women's Single Sculls,BUL,Rowing,0,0,0,1,1
1976,Rowing Women's Single Sculls,CAN,Rowing,0,0,0,1,1
1976,Rowing Women's Single Sculls,FRA,Rowing,0,0,0,1,1
1976,Rowing Women's Single Sculls,FRG,Rowing,0,0,0,1,1
1976,Rowing Women's Single Sculls,GDR,Rowing,1,0,0,0,1
1976,Rowing Women's Single Sculls,HUN,Rowing,0,0,0,1,1
1976,Rowing Women's Single Sculls,NED,Rowing,0,0,0,1,1
1976,Rowing Women's Single Sculls,NOR,Rowing,0,0,0,1,1
1976,Rowing Women's Single Sculls,POL,Rowing,0,0,0,1,1
1976,Rowing Women's Single Sculls,URS,Rowing,0,0,1,0,1
1976,Rowing Women's Single Sculls,USA,Rowing,0,1,0,0,1
1980,Rowing Women's Single Sculls,BUL,Rowing,0,0,0,1,1
1980,Rowing Women's Single Sculls,DEN,Rowing,0,0,0,1,1
1980,Rowing Women's Single Sculls,GBR,Rowing,0,0,0,1,1
1980,Rowing Women's Single Sculls,GDR,Rowing,0,0,1,0,1
1980,Rowing Women's Single Sculls,HUN,Rowing,0,0,0,1,1
1980,Rowing Women's Single Sculls,IRL,Rowing,0,0,0,1,1
1980,Rowing Women's Single Sculls,MEX,Rowing,0,0,0,1,1
1980,Rowing Women's Single Sculls,NED,Rowing,0,0,0,1,1
1980,Rowing Women's Single Sculls,POL,Rowing,0,0,0,1,1
1980,Rowing Women's Single Sculls,ROU,Rowing,1,0,0,0,1
1980,Rowing Women's Single Sculls,URS,Rowing,0,1,0,0,1
1984,Rowing Women's Single Sculls,AUS,Rowing,0,0,0,1,1
1984,Rowing Women's Single Sculls,AUT,Rowing,0,0,0,1,1
1984,Rowing Women's Single Sculls,BEL,Rowing,0,0,1,0,1
1984,Rowing Women's Single Sculls,CAN,Rowing,0,0,0,1,1
1984,Rowing Women's Single Sculls,DEN,Rowing,0,0,0,1,1
1984,Rowing Women's Single Sculls,FRA,Rowing,0,0,0,1,1
1984,Rowing Women's Single Sculls,FRG,Rowing,0,0,0,1,1
1984,Rowing Women's Single Sculls,GBR,Rowing,0,0,0,1,1
1984,Rowing Women's Single Sculls,ITA,Rowing,0,0,0,1,1
1984,Rowing Women's Single Sculls,MEX,Rowing,0,0,0,1,1
1984,Rowing Women's Single Sculls,NED,Rowing,0,0,0,1,1
1984,Rowing Women's Single Sculls,NOR,Rowing,0,0,0,1,1
1984,Rowing Women's Single Sculls,NZL,Rowing,0,0,0,1,1
1984,Rowing Women's Single Sculls,ROU,Rowing,1,0,0,0,1
1984,Rowing Women's Single Sculls,SWE,Rowing,0,0,0,1,1
1984,Rowing Women's Single Sculls,USA,Rowing,0,1,0,0,1
1988,Rowing Women's Single Sculls,BEL,Rowing,0,0,0,1,1
1988,Rowing Women's Single Sculls,BUL,Rowing,0,0,1,0,1
1988,Rowing Women's Single Sculls,CAN,Rowing,0,0,0,1,1
1988,Rowing Women's Single Sculls,DEN,Rowing,0,0,0,1,1
1988,Rowing Women's Single Sculls,FRA,Rowing,0,0,0,1,1
1988,Rowing Women's Single Sculls,GDR,Rowing,1,0,0,0,1
1988,Rowing Women's Single Sculls,GRE,Rowing,0,0,0,1,1
1988,Rowing Women's Single Sculls,NED,Rowing,0,0,0,1,1
1988,Rowing Women's Single Sculls,ROU,Rowing,0,0,0,1,1
1988,Rowing Women's Single Sculls,SWE,Rowing,0,0,0,1,1
1988,Rowing Women's Single Sculls,TCH,Rowing,0,0,0,1,1
1988,Rowing Women's Single Sculls,URS,Rowing,0,0,0,1,1
1988,Rowing Women's Single Sculls,USA,Rowing,0,1,0,0,1
1992,Rowing Women's Single Sculls,AUS,Rowing,0,0,0,1,1
1992,Rowing Women's Single Sculls,BEL,Rowing,0,1,0,0,1
1992,Rowing Women's Single Sculls,BUL,Rowing,0,0,0,1,1
1992,Rowing Women's Single Sculls,CAN,Rowing,0,0,1,0,1
1992,Rowing Women's Single Sculls,FRA,Rowing,0,0,0,1,1
1992,Rowing Women's Single Sculls,GBR,Rowing,0,0,0,1,1
1992,Rowing Women's Single Sculls,GER,Rowing,0,0,0,1,1
1992,Rowing Women's Single Sculls,GRE,Rowing,0,0,0,1,1
1992,Rowing Women's Single Sculls,HKG,Rowing,0,0,0,1,1
1992,Rowing Women's Single Sculls,HUN,Rowing,0,0,0,1,1
1992,Rowing Women's Single Sculls,LTU,Rowing,0,0,0,1,1
1992,Rowing Women's Single Sculls,NED,Rowing,0,0,0,1,1
1992,Rowing Women's Single Sculls,ROU,Rowing,1,0,0,0,1
1992,Rowing Women's Single Sculls,SWE,Rowing,0,0,0,1,1
1992,Rowing Women's Single Sculls,USA,Rowing,0,0,0,1,1
1996,Rowing Women's Single Sculls,ALG,Rowing,0,0,0,1,1
1996,Rowing Women's Single Sculls,ARG,Rowing,0,0,0,1,1
1996,Rowing Women's Single Sculls,BEL,Rowing,0,0,0,1,1
1996,Rowing Women's Single Sculls,BLR,Rowing,1,0,0,0,1
1996,Rowing Women's Single Sculls,BUL,Rowing,0,0,0,1,1
1996,Rowing Women's Single Sculls,CAN,Rowing,0,1,0,0,1
1996,Rowing Women's Single Sculls,CHN,Rowing,0,0,0,1,1
1996,Rowing Women's Single Sculls,DEN,Rowing,0,0,1,0,1
1996,Rowing Women's Single Sculls,FIN,Rowing,0,0,0,1,1
1996,Rowing Women's Single Sculls,FRA,Rowing,0,0,0,1,1
1996,Rowing Women's Single Sculls,GBR,Rowing,0,0,0,1,1
1996,Rowing Women's Single Sculls,GER,Rowing,0,0,0,1,1
1996,Rowing Women's Single Sculls,GRE,Rowing,0,0,0,1,1
1996,Rowing Women's Single Sculls,LTU,Rowing,0,0,0,1,1
1996,Rowing Women's Single Sculls,ROU,Rowing,0,0,0,1,1
1996,Rowing Women's Single Sculls,SWE,Rowing,0,0,0,1,1
1996,Rowing Women's Single Sculls,USA,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,ALG,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,ARG,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,AUS,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,BLR,Rowing,1,0,0,0,1
2000,Rowing Women's Single Sculls,BUL,Rowing,0,1,0,0,1
2000,Rowing Women's Single Sculls,CAN,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,CHI,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,CUB,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,FRA,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,GBR,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,GER,Rowing,0,0,1,0,1
2000,Rowing Women's Single Sculls,HKG,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,NZL,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,POL,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,RUS,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,SWE,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,THA,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,TUN,Rowing,0,0,0,1,1
2000,Rowing Women's Single Sculls,USA,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,ARG,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,BLR,Rowing,0,1,0,0,1
2004,Rowing Women's Single Sculls,BRA,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,BUL,Rowing,0,0,1,0,1
2004,Rowing Women's Single Sculls,CHI,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,CHN,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,CZE,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,EGY,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,ESP,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,GER,Rowing,1,0,0,0,1
2004,Rowing Women's Single Sculls,INA,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,KOR,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,MEX,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,NED,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,NZL,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,PAR,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,RUS,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,SUI,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,SWE,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,THA,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,TPE,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,TUN,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,USA,Rowing,0,0,0,1,1
2004,Rowing Women's Single Sculls,UZB,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,ARG,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,AUS,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,BLR,Rowing,0,0,1,0,1
2008,Rowing Women's Single Sculls,BRA,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,BUL,Rowing,1,0,0,0,1
2008,Rowing Women's Single Sculls,CHI,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,CHN,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,CUB,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,CZE,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,EGY,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,ESA,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,ESP,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,FRA,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,HKG,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,IRI,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,ITA,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,KAZ,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,KOR,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,MYA,Rowing,0,0,0,1,1
2008,Rowing Women's Single Sculls,NZL,Rowing,0,0,0,1,1
