Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2024,Men's 4 x 200m Freestyle Relay,AUS,Swimming,0,0,6,0,6
2024,Men's 4 x 200m Freestyle Relay,BRA,Swimming,0,0,0,3,3
2024,Men's 4 x 200m Freestyle Relay,CAN,Swimming,0,0,0,4,4
2024,Men's 4 x 200m Freestyle Relay,CHN,Swimming,0,0,0,5,5
2024,Men's 4 x 200m Freestyle Relay,ESP,Swimming,0,0,0,3,3
2024,Men's 4 x 200m Freestyle Relay,FRA,Swimming,0,0,0,4,4
2024,Men's 4 x 200m Freestyle Relay,GBR,Swimming,6,0,0,0,6
2024,Men's 4 x 200m Freestyle Relay,GER,Swimming,0,0,0,4,4
2024,Men's 4 x 200m Freestyle Relay,GRE,Swimming,0,0,0,4,4
2024,Men's 4 x 200m Freestyle Relay,ISR,Swimming,0,0,0,5,5
2024,Men's 4 x 200m Freestyle Relay,ITA,Swimming,0,0,0,4,4
2024,Men's 4 x 200m Freestyle Relay,JPN,Swimming,0,0,0,4,4
2024,Men's 4 x 200m Freestyle Relay,KOR,Swimming,0,0,0,6,6
2024,Men's 4 x 200m Freestyle Relay,LTU,Swimming,0,0,0,4,4
2024,Men's 4 x 200m Freestyle Relay,SUI,Swimming,0,0,0,4,4
2024,Men's 4 x 200m Freestyle Relay,USA,Swimming,0,7,0,0,7
