Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1964,Judo Men's Open Class,AUS,Judo,0,0,1,0,1
1964,Judo Men's Open Class,GBR,Judo,0,0,0,1,1
1964,Judo Men's Open Class,GER,Judo,0,0,1,0,1
1964,Judo Men's Open Class,IRL,Judo,0,0,0,1,1
1964,Judo Men's Open Class,JPN,Judo,0,1,0,0,1
1964,Judo Men's Open Class,NED,Judo,1,0,0,0,1
1964,Judo Men's Open Class,PHI,Judo,0,0,0,1,1
1964,Judo Men's Open Class,TUN,Judo,0,0,0,1,1
1964,Judo Men's Open Class,USA,Judo,0,0,0,1,1
1972,Judo Men's Open Class,ARG,Judo,0,0,0,1,1
1972,Judo Men's Open Class,AUS,Judo,0,0,0,1,1
1972,Judo Men's Open Class,AUT,Judo,0,0,0,1,1
1972,Judo Men's Open Class,BEL,Judo,0,0,0,1,1
1972,Judo Men's Open Class,BRA,Judo,0,0,0,1,1
1972,Judo Men's Open Class,CAN,Judo,0,0,0,1,1
1972,Judo Men's Open Class,ESP,Judo,0,0,0,1,1
1972,Judo Men's Open Class,FRA,Judo,0,0,1,0,1
1972,Judo Men's Open Class,FRG,Judo,0,0,0,1,1
1972,Judo Men's Open Class,GBR,Judo,0,0,1,0,1
1972,Judo Men's Open Class,GDR,Judo,0,0,0,1,1
1972,Judo Men's Open Class,HUN,Judo,0,0,0,1,1
1972,Judo Men's Open Class,IRL,Judo,0,0,0,1,1
1972,Judo Men's Open Class,JPN,Judo,0,0,0,1,1
1972,Judo Men's Open Class,MAR,Judo,0,0,0,1,1
1972,Judo Men's Open Class,MEX,Judo,0,0,0,1,1
1972,Judo Men's Open Class,MGL,Judo,0,0,0,1,1
1972,Judo Men's Open Class,NED,Judo,1,0,0,0,1
1972,Judo Men's Open Class,PHI,Judo,0,0,0,1,1
1972,Judo Men's Open Class,SEN,Judo,0,0,0,1,1
1972,Judo Men's Open Class,SUI,Judo,0,0,0,1,1
1972,Judo Men's Open Class,TCH,Judo,0,0,0,1,1
