Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1988,Archery Men's Team,AUS,Archery,0,0,0,3,3
1988,Archery Men's Team,BEL,Archery,0,0,0,3,3
1988,Archery Men's Team,BHU,Archery,0,0,0,3,3
1988,Archery Men's Team,CAN,Archery,0,0,0,3,3
1988,Archery Men's Team,CHN,Archery,0,0,0,3,3
1988,Archery Men's Team,DEN,Archery,0,0,0,3,3
1988,Archery Men's Team,ESP,Archery,0,0,0,3,3
1988,Archery Men's Team,FIN,Archery,0,0,0,3,3
1988,Archery Men's Team,FRA,Archery,0,0,0,3,3
1988,Archery Men's Team,FRG,Archery,0,0,0,3,3
1988,Archery Men's Team,GBR,Archery,0,0,3,0,3
1988,Archery Men's Team,IND,Archery,0,0,0,3,3
1988,Archery Men's Team,ITA,Archery,0,0,0,3,3
1988,Archery Men's Team,JPN,Archery,0,0,0,3,3
1988,Archery Men's Team,KOR,Archery,3,0,0,0,3
1988,Archery Men's Team,MEX,Archery,0,0,0,3,3
1988,Archery Men's Team,SWE,Archery,0,0,0,3,3
1988,Archery Men's Team,TPE,Archery,0,0,0,3,3
1988,Archery Men's Team,TUR,Archery,0,0,0,3,3
1988,Archery Men's Team,URS,Archery,0,0,0,3,3
1988,Archery Men's Team,USA,Archery,0,3,0,0,3
1988,Archery Men's Team,ZIM,Archery,0,0,0,3,3
1992,Archery Men's Team,AUS,Archery,0,0,0,3,3
1992,Archery Men's Team,BHU,Archery,0,0,0,3,3
1992,Archery Men's Team,CAN,Archery,0,0,0,3,3
1992,Archery Men's Team,CHN,Archery,0,0,0,3,3
1992,Archery Men's Team,DEN,Archery,0,0,0,3,3
1992,Archery Men's Team,ESP,Archery,3,0,0,0,3
1992,Archery Men's Team,EUN,Archery,0,0,0,3,3
1992,Archery Men's Team,FIN,Archery,0,3,0,0,3
1992,Archery Men's Team,FRA,Archery,0,0,0,3,3
1992,Archery Men's Team,GBR,Archery,0,0,3,0,3
1992,Archery Men's Team,GER,Archery,0,0,0,3,3
1992,Archery Men's Team,IND,Archery,0,0,0,3,3
1992,Archery Men's Team,ITA,Archery,0,0,0,3,3
1992,Archery Men's Team,JPN,Archery,0,0,0,3,3
1992,Archery Men's Team,KOR,Archery,0,0,0,3,3
1992,Archery Men's Team,MEX,Archery,0,0,0,3,3
1992,Archery Men's Team,NED,Archery,0,0,0,3,3
1992,Archery Men's Team,POL,Archery,0,0,0,3,3
1992,Archery Men's Team,TUR,Archery,0,0,0,3,3
1992,Archery Men's Team,USA,Archery,0,0,0,3,3
1996,Archery Men's Team,AUS,Archery,0,0,0,3,3
1996,Archery Men's Team,CAN,Archery,0,0,0,3,3
1996,Archery Men's Team,CHN,Archery,0,0,0,3,3
1996,Archery Men's Team,FIN,Archery,0,0,0,3,3
1996,Archery Men's Team,FRA,Archery,0,0,0,3,3
1996,Archery Men's Team,IND,Archery,0,0,0,3,3
1996,Archery Men's Team,ITA,Archery,0,0,3,0,3
1996,Archery Men's Team,KAZ,Archery,0,0,0,3,3
1996,Archery Men's Team,KOR,Archery,0,3,0,0,3
1996,Archery Men's Team,RUS,Archery,0,0,0,3,3
1996,Archery Men's Team,SLO,Archery,0,0,0,3,3
1996,Archery Men's Team,SWE,Archery,0,0,0,3,3
1996,Archery Men's Team,TPE,Archery,0,0,0,3,3
1996,Archery Men's Team,UKR,Archery,0,0,0,3,3
1996,Archery Men's Team,USA,Archery,3,0,0,0,3
2000,Archery Men's Team,AUS,Archery,0,0,0,3,3
2000,Archery Men's Team,CHN,Archery,0,0,0,3,3
2000,Archery Men's Team,FRA,Archery,0,0,0,3,3
2000,Archery Men's Team,ITA,Archery,0,3,0,0,3
2000,Archery Men's Team,JPN,Archery,0,0,0,3,3
2000,Archery Men's Team,KAZ,Archery,0,0,0,3,3
2000,Archery Men's Team,KOR,Archery,3,0,0,0,3
2000,Archery Men's Team,NED,Archery,0,0,0,3,3
2000,Archery Men's Team,NOR,Archery,0,0,0,3,3
2000,Archery Men's Team,RUS,Archery,0,0,0,3,3
2000,Archery Men's Team,SWE,Archery,0,0,0,3,3
2000,Archery Men's Team,TUR,Archery,0,0,0,3,3
2000,Archery Men's Team,UKR,Archery,0,0,0,3,3
2000,Archery Men's Team,USA,Archery,0,0,3,0,3
2004,Archery Men's Team,AUS,Archery,0,0,0,3,3
2004,Archery Men's Team,FRA,Archery,0,0,0,3,3
2004,Archery Men's Team,GRE,Archery,0,0,0,3,3
2004,Archery Men's Team,IND,Archery,0,0,0,3,3
2004,Archery Men's Team,ITA,Archery,0,0,0,3,3
2004,Archery Men's Team,JPN,Archery,0,0,0,3,3
2004,Archery Men's Team,KOR,Archery,3,0,0,0,3
