Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1912,Art Competitions Mixed Painting,FRA,Art Competitions,0,0,0,2,2
1912,Art Competitions Mixed Painting,GBR,Art Competitions,0,0,0,1,1
1912,Art Competitions Mixed Painting,ITA,Art Competitions,1,0,0,0,1
1920,Art Competitions Mixed Painting,BEL,Art Competitions,0,0,1,0,1
1920,Art Competitions Mixed Painting,FRA,Art Competitions,0,1,0,0,1
1924,Art Competitions Mixed Painting,BEL,Art Competitions,0,0,0,2,2
1924,Art Competitions Mixed Painting,DEN,Art Competitions,0,0,0,8,8
1924,Art Competitions Mixed Painting,EGY,Art Competitions,0,0,0,1,1
1924,Art Competitions Mixed Painting,FRA,Art Competitions,0,0,0,26,26
1924,Art Competitions Mixed Painting,GBR,Art Competitions,0,0,0,2,2
1924,Art Competitions Mixed Painting,IRL,Art Competitions,0,1,0,3,4
1924,Art Competitions Mixed Painting,LUX,Art Competitions,1,0,0,1,2
1924,Art Competitions Mixed Painting,NED,Art Competitions,0,0,1,15,16
1924,Art Competitions Mixed Painting,RUS,Art Competitions,0,0,0,2,2
1924,Art Competitions Mixed Painting,SUI,Art Competitions,0,0,0,2,2
