Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1920,"Shooting Men's Running Target, Double Shot, Team",FIN,Shooting,0,0,5,0,5
1920,"Shooting Men's Running Target, Double Shot, Team",NOR,Shooting,5,0,0,0,5
1920,"Shooting Men's Running Target, Double Shot, Team",SWE,Shooting,0,5,0,0,5
1920,"Shooting Men's Running Target, Double Shot, Team",USA,Shooting,0,0,0,5,5
1924,"Shooting Men's Running Target, Double Shot, Team",FIN,Shooting,0,0,0,4,4
1924,"Shooting Men's Running Target, Double Shot, Team",GBR,Shooting,4,0,0,0,4
1924,"Shooting Men's Running Target, Double Shot, Team",HUN,Shooting,0,0,0,1,1
1924,"Shooting Men's Running Target, Double Shot, Team",NOR,Shooting,0,4,0,0,4
1924,"Shooting Men's Running Target, Double Shot, Team",SWE,Shooting,0,0,4,0,4
1924,"Shooting Men's Running Target, Double Shot, Team",TCH,Shooting,0,0,0,4,4
1924,"Shooting Men's Running Target, Double Shot, Team",USA,Shooting,0,0,0,4,4
