Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men's 3m Springboard,AUS,Diving,0,0,0,1,1
2020,Men's 3m Springboard,CAN,Diving,0,0,0,1,1
2020,Men's 3m Springboard,CHN,Diving,1,1,0,0,2
2020,Men's 3m Springboard,COL,Diving,0,0,0,2,2
2020,Men's 3m Springboard,DOM,Diving,0,0,0,1,1
2020,Men's 3m Springboard,EGY,Diving,0,0,0,1,1
2020,Men's 3m Springboard,ESP,Diving,0,0,0,2,2
2020,Men's 3m Springboard,FRA,Diving,0,0,0,1,1
2020,Men's 3m Springboard,GBR,Diving,0,0,1,1,2
2020,Men's 3m Springboard,GER,Diving,0,0,0,2,2
2020,Men's 3m Springboard,IRL,Diving,0,0,0,1,1
2020,Men's 3m Springboard,ITA,Diving,0,0,0,1,1
2020,Men's 3m Springboard,JAM,Diving,0,0,0,1,1
2020,Men's 3m Springboard,JPN,Diving,0,0,0,1,1
2020,Men's 3m Springboard,KOR,Diving,0,0,0,2,2
2020,Men's 3m Springboard,MEX,Diving,0,0,0,2,2
2020,Men's 3m Springboard,NZL,Diving,0,0,0,1,1
2020,Men's 3m Springboard,ROC,Diving,0,0,0,2,2
2020,Men's 3m Springboard,UKR,Diving,0,0,0,1,1
2020,Men's 3m Springboard,USA,Diving,0,0,0,2,2
2024,Men's 3m Springboard,AUS,Diving,0,0,0,1,1
2024,Men's 3m Springboard,CHN,Diving,1,1,0,0,2
2024,Men's 3m Springboard,COL,Diving,0,0,0,2,2
2024,Men's 3m Springboard,DOM,Diving,0,0,0,2,2
2024,Men's 3m Springboard,EGY,Diving,0,0,0,1,1
2024,Men's 3m Springboard,FRA,Diving,0,0,0,2,2
2024,Men's 3m Springboard,GBR,Diving,0,0,0,2,2
2024,Men's 3m Springboard,GER,Diving,0,0,0,2,2
2024,Men's 3m Springboard,IRL,Diving,0,0,0,1,1
2024,Men's 3m Springboard,ITA,Diving,0,0,0,2,2
2024,Men's 3m Springboard,JAM,Diving,0,0,0,1,1
2024,Men's 3m Springboard,JPN,Diving,0,0,0,1,1
2024,Men's 3m Springboard,KOR,Diving,0,0,0,2,2
2024,Men's 3m Springboard,MEX,Diving,0,0,1,1,2
2024,Men's 3m Springboard,USA,Diving,0,0,0,2,2
