Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1900,Football Men's Football,BEL,Football,0,0,9,0,9
1900,Football Men's Football,FRA,Football,0,13,0,0,13
1900,Football Men's Football,GBR,Football,11,0,1,0,12
1900,Football Men's Football,NED,Football,0,0,1,0,1
1904,Football Men's Football,CAN,Football,13,0,0,0,13
1904,Football Men's Football,USA,Football,0,11,12,0,23
1906,Football Men's Football,DEN,Football,12,0,0,0,12
1906,Football Men's Football,FRA,Football,0,3,0,0,3
1906,Football Men's Football,GBR,Football,0,8,0,0,8
1906,Football Men's Football,GRE,Football,0,0,11,11,22
1908,Football Men's Football,DEN,Football,0,13,0,0,13
1908,Football Men's Football,FRA,Football,0,0,0,22,22
1908,Football Men's Football,GBR,Football,11,0,0,0,11
1908,Football Men's Football,NED,Football,0,0,12,0,12
1908,Football Men's Football,SWE,Football,0,0,0,14,14
1912,Football Men's Football,AUT,Football,0,0,0,15,15
1912,Football Men's Football,DEN,Football,0,15,0,0,15
1912,Football Men's Football,FIN,Football,0,0,0,13,13
1912,Football Men's Football,GBR,Football,14,0,0,0,14
1912,Football Men's Football,GER,Football,0,0,0,22,22
1912,Football Men's Football,HUN,Football,0,0,0,14,14
1912,Football Men's Football,ITA,Football,0,0,0,14,14
1912,Football Men's Football,NED,Football,0,0,15,0,15
1912,Football Men's Football,NOR,Football,0,0,0,12,12
1912,Football Men's Football,RUS,Football,0,0,0,15,15
1912,Football Men's Football,SWE,Football,0,0,0,14,14
1920,Football Men's Football,BEL,Football,14,0,0,0,14
1920,Football Men's Football,DEN,Football,0,0,0,11,11
1920,Football Men's Football,EGY,Football,0,0,0,11,11
1920,Football Men's Football,ESP,Football,0,18,0,0,18
1920,Football Men's Football,FRA,Football,0,0,0,11,11
1920,Football Men's Football,GBR,Football,0,0,0,11,11
1920,Football Men's Football,GRE,Football,0,0,0,11,11
1920,Football Men's Football,ITA,Football,0,0,0,21,21
1920,Football Men's Football,LUX,Football,0,0,0,11,11
1920,Football Men's Football,NED,Football,0,0,14,0,14
1920,Football Men's Football,NOR,Football,0,0,0,16,16
1920,Football Men's Football,SWE,Football,0,0,0,12,12
1920,Football Men's Football,TCH,Football,0,0,0,14,14
1920,Football Men's Football,YUG,Football,0,0,0,15,15
1924,Football Men's Football,BEL,Football,0,0,0,11,11
1924,Football Men's Football,BUL,Football,0,0,0,11,11
1924,Football Men's Football,EGY,Football,0,0,0,12,12
1924,Football Men's Football,ESP,Football,0,0,0,11,11
1924,Football Men's Football,EST,Football,0,0,0,11,11
1924,Football Men's Football,FRA,Football,0,0,0,12,12
1924,Football Men's Football,HUN,Football,0,0,0,11,11
1924,Football Men's Football,IRL,Football,0,0,0,12,12
1924,Football Men's Football,ITA,Football,0,0,0,13,13
1924,Football Men's Football,LAT,Football,0,0,0,11,11
1924,Football Men's Football,LTU,Football,0,0,0,11,11
1924,Football Men's Football,LUX,Football,0,0,0,11,11
1924,Football Men's Football,NED,Football,0,0,0,19,19
1924,Football Men's Football,POL,Football,0,0,0,11,11
1924,Football Men's Football,ROU,Football,0,0,0,11,11
1924,Football Men's Football,SUI,Football,0,15,0,0,15
1924,Football Men's Football,SWE,Football,0,0,18,0,18
1924,Football Men's Football,TCH,Football,0,0,0,19,19
1924,Football Men's Football,TUR,Football,0,0,0,11,11
1924,Football Men's Football,URU,Football,14,0,0,0,14
1924,Football Men's Football,USA,Football,0,0,0,13,13
1924,Football Men's Football,YUG,Football,0,0,0,11,11
1928,Football Men's Football,ARG,Football,0,16,0,0,16
1928,Football Men's Football,BEL,Football,0,0,0,14,14
1928,Football Men's Football,CHI,Football,0,0,0,11,11
1928,Football Men's Football,EGY,Football,0,0,0,16,16
1928,Football Men's Football,ESP,Football,0,0,0,17,17
1928,Football Men's Football,FRA,Football,0,0,0,11,11
1928,Football Men's Football,GER,Football,0,0,0,11,11
1928,Football Men's Football,ITA,Football,0,0,17,0,17
1928,Football Men's Football,LUX,Football,0,0,0,11,11
1928,Football Men's Football,MEX,Football,0,0,0,11,11
1928,Football Men's Football,NED,Football,0,0,0,11,11
1928,Football Men's Football,POR,Football,0,0,0,12,12
1928,Football Men's Football,SUI,Football,0,0,0,11,11
