Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1896,Athletics Men's Long Jump,FRA,Athletics,0,0,0,2,2
1896,Athletics Men's Long Jump,GER,Athletics,0,0,0,1,1
1896,Athletics Men's Long Jump,GRE,Athletics,0,0,0,2,2
1896,Athletics Men's Long Jump,SWE,Athletics,0,0,0,1,1
1896,Athletics Men's Long Jump,USA,Athletics,1,1,1,0,3
1900,Athletics Men's Long Jump,FRA,Athletics,0,0,0,1,1
1900,Athletics Men's Long Jump,GBR,Athletics,0,0,1,0,1
1900,Athletics Men's Long Jump,GER,Athletics,0,0,0,1,1
1900,Athletics Men's Long Jump,HUN,Athletics,0,0,0,2,2
1900,Athletics Men's Long Jump,SWE,Athletics,0,0,0,2,2
1900,Athletics Men's Long Jump,USA,Athletics,1,1,0,3,5
1904,Athletics Men's Long Jump,AUS,Athletics,0,0,0,1,1
1904,Athletics Men's Long Jump,CAN,Athletics,0,0,0,1,1
1904,Athletics Men's Long Jump,HUN,Athletics,0,0,0,1,1
1904,Athletics Men's Long Jump,USA,Athletics,1,1,1,3,6
1906,Athletics Men's Long Jump,AUT,Athletics,0,0,0,2,2
1906,Athletics Men's Long Jump,BOH,Athletics,0,0,0,1,1
1906,Athletics Men's Long Jump,DEN,Athletics,0,0,0,3,3
1906,Athletics Men's Long Jump,GBR,Athletics,0,1,0,1,2
1906,Athletics Men's Long Jump,GER,Athletics,0,0,0,5,5
1906,Athletics Men's Long Jump,GRE,Athletics,0,0,0,4,4
1906,Athletics Men's Long Jump,HUN,Athletics,0,0,0,2,2
1906,Athletics Men's Long Jump,ITA,Athletics,0,0,0,1,1
1906,Athletics Men's Long Jump,SWE,Athletics,0,0,0,2,2
1906,Athletics Men's Long Jump,USA,Athletics,1,0,1,3,5
1908,Athletics Men's Long Jump,CAN,Athletics,0,0,1,3,4
1908,Athletics Men's Long Jump,FRA,Athletics,0,0,0,1,1
1908,Athletics Men's Long Jump,GBR,Athletics,0,0,0,7,7
1908,Athletics Men's Long Jump,GER,Athletics,0,0,0,4,4
1908,Athletics Men's Long Jump,HUN,Athletics,0,0,0,2,2
1908,Athletics Men's Long Jump,NED,Athletics,0,0,0,2,2
1908,Athletics Men's Long Jump,NOR,Athletics,0,0,0,1,1
1908,Athletics Men's Long Jump,SWE,Athletics,0,0,0,4,4
1908,Athletics Men's Long Jump,USA,Athletics,1,1,0,5,7
1912,Athletics Men's Long Jump,AUT,Athletics,0,0,0,2,2
1912,Athletics Men's Long Jump,CAN,Athletics,0,1,0,1,2
1912,Athletics Men's Long Jump,FIN,Athletics,0,0,0,1,1
1912,Athletics Men's Long Jump,FRA,Athletics,0,0,0,1,1
1912,Athletics Men's Long Jump,GBR,Athletics,0,0,0,3,3
1912,Athletics Men's Long Jump,GER,Athletics,0,0,0,1,1
1912,Athletics Men's Long Jump,HUN,Athletics,0,0,0,2,2
1912,Athletics Men's Long Jump,ITA,Athletics,0,0,0,3,3
1912,Athletics Men's Long Jump,LUX,Athletics,0,0,0,1,1
1912,Athletics Men's Long Jump,NOR,Athletics,0,0,0,2,2
1912,Athletics Men's Long Jump,RUS,Athletics,0,0,0,1,1
1912,Athletics Men's Long Jump,SWE,Athletics,0,0,1,3,4
1912,Athletics Men's Long Jump,USA,Athletics,1,0,0,6,7
1920,Athletics Men's Long Jump,BEL,Athletics,0,0,0,3,3
1920,Athletics Men's Long Jump,FIN,Athletics,0,0,0,2,2
