Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1928,"Art Competitions Mixed Painting, Graphic Arts",GBR,Art Competitions,1,0,0,4,5
1928,"Art Competitions Mixed Painting, Graphic Arts",GER,Art Competitions,0,0,1,9,10
1928,"Art Competitions Mixed Painting, Graphic Arts",NED,Art Competitions,0,0,0,1,1
1928,"Art Competitions Mixed Painting, Graphic Arts",POL,Art Competitions,0,0,0,9,9
1928,"Art Competitions Mixed Painting, Graphic Arts",SUI,Art Competitions,0,1,0,2,3
1932,"Art Competitions Mixed Painting, Graphic Arts",GBR,Art Competitions,0,0,0,1,1
1932,"Art Competitions Mixed Painting, Graphic Arts",GER,Art Competitions,0,0,1,0,1
1932,"Art Competitions Mixed Painting, Graphic Arts",JPN,Art Competitions,0,0,0,1,1
1932,"Art Competitions Mixed Painting, Graphic Arts",POL,Art Competitions,0,1,0,0,1
1932,"Art Competitions Mixed Painting, Graphic Arts",USA,Art Competitions,1,0,0,2,3
1936,"Art Competitions Mixed Painting, Graphic Arts",LUX,Art Competitions,0,0,0,1,1
1936,"Art Competitions Mixed Painting, Graphic Arts",SUI,Art Competitions,0,0,0,1,1
1948,"Art Competitions Mixed Painting, Graphic Arts",AUT,Art Competitions,0,0,0,1,1
1948,"Art Competitions Mixed Painting, Graphic Arts",CHN,Art Competitions,0,0,0,1,1
1948,"Art Competitions Mixed Painting, Graphic Arts",FRA,Art Competitions,1,0,0,2,3
1948,"Art Competitions Mixed Painting, Graphic Arts",GBR,Art Competitions,0,1,0,10,11
1948,"Art Competitions Mixed Painting, Graphic Arts",IRL,Art Competitions,0,0,0,1,1
1948,"Art Competitions Mixed Painting, Graphic Arts",ITA,Art Competitions,0,0,0,2,2
1948,"Art Competitions Mixed Painting, Graphic Arts",NED,Art Competitions,0,0,0,1,1
1948,"Art Competitions Mixed Painting, Graphic Arts",NOR,Art Competitions,0,0,0,1,1
1948,"Art Competitions Mixed Painting, Graphic Arts",POL,Art Competitions,0,0,0,2,2
1948,"Art Competitions Mixed Painting, Graphic Arts",RSA,Art Competitions,0,0,1,0,1
1948,"Art Competitions Mixed Painting, Graphic Arts",SUI,Art Competitions,0,0,0,1,1
