Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men's Team,BRA,Artistic Gymnastics,0,0,0,4,4
2020,Men's Team,CHN,Artistic Gymnastics,0,0,4,0,4
2020,Men's Team,ESP,Artistic Gymnastics,0,0,0,4,4
2020,Men's Team,GBR,Artistic Gymnastics,0,0,0,4,4
2020,Men's Team,GER,Artistic Gymnastics,0,0,0,4,4
2020,Men's Team,JPN,Artistic Gymnastics,0,4,0,0,4
2020,Men's Team,KOR,Artistic Gymnastics,0,0,0,4,4
2020,Men's Team,ROC,Artistic Gymnastics,4,0,0,0,4
2020,Men's Team,SUI,Artistic Gymnastics,0,0,0,4,4
2020,Men's Team,TPE,Artistic Gymnastics,0,0,0,4,4
2020,Men's Team,UKR,Artistic Gymnastics,0,0,0,4,4
2020,Men's Team,USA,Artistic Gymnastics,0,0,0,4,4
2024,Men's Team,CAN,Artistic Gymnastics,0,0,0,5,5
2024,Men's Team,CHN,Artistic Gymnastics,0,5,0,0,5
2024,Men's Team,ESP,Artistic Gymnastics,0,0,0,5,5
2024,Men's Team,GBR,Artistic Gymnastics,0,0,0,5,5
2024,Men's Team,GER,Artistic Gymnastics,0,0,0,5,5
2024,Men's Team,ITA,Artistic Gymnastics,0,0,0,5,5
2024,Men's Team,JPN,Artistic Gymnastics,5,0,0,0,5
2024,Men's Team,NED,Artistic Gymnastics,0,0,0,5,5
2024,Men's Team,SUI,Artistic Gymnastics,0,0,0,5,5
2024,Men's Team,TUR,Artistic Gymnastics,0,0,0,5,5
2024,Men's Team,UKR,Artistic Gymnastics,0,0,0,5,5
2024,Men's Team,USA,Artistic Gymnastics,0,0,5,0,5
