Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men's Épée Individual,CAN,Fencing,0,0,0,1,1
2020,Men's Épée Individual,CHN,Fencing,0,0,0,3,3
2020,Men's Épée Individual,CZE,Fencing,0,0,0,1,1
2020,Men's Épée Individual,EGY,Fencing,0,0,0,1,1
2020,Men's Épée Individual,FRA,Fencing,1,0,0,2,3
2020,Men's Épée Individual,HUN,Fencing,0,1,0,0,1
2020,Men's Épée Individual,ITA,Fencing,0,0,0,3,3
2020,Men's Épée Individual,JPN,Fencing,0,0,0,3,3
2020,Men's Épée Individual,KAZ,Fencing,0,0,0,1,1
2020,Men's Épée Individual,KGZ,Fencing,0,0,0,1,1
2020,Men's Épée Individual,KOR,Fencing,0,0,0,3,3
2020,Men's Épée Individual,MAR,Fencing,0,0,0,1,1
2020,Men's Épée Individual,NED,Fencing,0,0,0,1,1
2020,Men's Épée Individual,ROC,Fencing,0,0,0,3,3
2020,Men's Épée Individual,SUI,Fencing,0,0,0,3,3
2020,Men's Épée Individual,UKR,Fencing,0,0,1,2,3
2020,Men's Épée Individual,USA,Fencing,0,0,0,3,3
2020,Men's Épée Individual,VEN,Fencing,0,0,0,1,1
2024,Men's Épée Individual,BEL,Fencing,0,0,0,1,1
2024,Men's Épée Individual,CAN,Fencing,0,0,0,1,1
2024,Men's Épée Individual,CHN,Fencing,0,0,0,1,1
2024,Men's Épée Individual,COL,Fencing,0,0,0,1,1
2024,Men's Épée Individual,CZE,Fencing,0,0,0,3,3
2024,Men's Épée Individual,EGY,Fencing,0,0,1,2,3
2024,Men's Épée Individual,FRA,Fencing,0,1,0,2,3
2024,Men's Épée Individual,HKG,Fencing,0,0,0,1,1
2024,Men's Épée Individual,HUN,Fencing,0,0,0,3,3
2024,Men's Épée Individual,ISR,Fencing,0,0,0,1,1
2024,Men's Épée Individual,ITA,Fencing,0,0,0,3,3
2024,Men's Épée Individual,JPN,Fencing,1,0,0,2,3
2024,Men's Épée Individual,KAZ,Fencing,0,0,0,3,3
2024,Men's Épée Individual,KOR,Fencing,0,0,0,1,1
2024,Men's Épée Individual,MAR,Fencing,0,0,0,1,1
2024,Men's Épée Individual,NED,Fencing,0,0,0,1,1
2024,Men's Épée Individual,RSA,Fencing,0,0,0,1,1
2024,Men's Épée Individual,SUI,Fencing,0,0,0,1,1
2024,Men's Épée Individual,VEN,Fencing,0,0,0,3,3
