Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1912,"Athletics Men's Cross-Country, Individual",AUT,Athletics,0,0,0,1,1
1912,"Athletics Men's Cross-Country, Individual",DEN,Athletics,0,0,0,7,7
1912,"Athletics Men's Cross-Country, Individual",FIN,Athletics,1,0,0,7,8
1912,"Athletics Men's Cross-Country, Individual",FRA,Athletics,0,0,0,1,1
1912,"Athletics Men's Cross-Country, Individual",GBR,Athletics,0,0,0,5,5
1912,"Athletics Men's Cross-Country, Individual",GER,Athletics,0,0,0,1,1
1912,"Athletics Men's Cross-Country, Individual",NOR,Athletics,0,0,0,4,4
1912,"Athletics Men's Cross-Country, Individual",RSA,Athletics,0,0,0,1,1
1912,"Athletics Men's Cross-Country, Individual",SWE,Athletics,0,1,1,10,12
1912,"Athletics Men's Cross-Country, Individual",USA,Athletics,0,0,0,5,5
1920,"Athletics Men's Cross-Country, Individual",BEL,Athletics,0,0,0,6,6
1920,"Athletics Men's Cross-Country, Individual",CAN,Athletics,0,0,0,1,1
1920,"Athletics Men's Cross-Country, Individual",DEN,Athletics,0,0,0,5,5
1920,"Athletics Men's Cross-Country, Individual",ESP,Athletics,0,0,0,1,1
1920,"Athletics Men's Cross-Country, Individual",FIN,Athletics,1,0,1,4,6
1920,"Athletics Men's Cross-Country, Individual",FRA,Athletics,0,0,0,6,6
1920,"Athletics Men's Cross-Country, Individual",GBR,Athletics,0,0,0,6,6
1920,"Athletics Men's Cross-Country, Individual",GRE,Athletics,0,0,0,2,2
1920,"Athletics Men's Cross-Country, Individual",NOR,Athletics,0,0,0,1,1
1920,"Athletics Men's Cross-Country, Individual",RSA,Athletics,0,0,0,1,1
1920,"Athletics Men's Cross-Country, Individual",SWE,Athletics,0,1,0,5,6
1920,"Athletics Men's Cross-Country, Individual",USA,Athletics,0,0,0,6,6
1924,"Athletics Men's Cross-Country, Individual",BRA,Athletics,0,0,0,1,1
1924,"Athletics Men's Cross-Country, Individual",ESP,Athletics,0,0,0,6,6
1924,"Athletics Men's Cross-Country, Individual",FIN,Athletics,1,1,0,4,6
1924,"Athletics Men's Cross-Country, Individual",FRA,Athletics,0,0,0,6,6
1924,"Athletics Men's Cross-Country, Individual",GBR,Athletics,0,0,0,5,5
1924,"Athletics Men's Cross-Country, Individual",IRL,Athletics,0,0,0,1,1
1924,"Athletics Men's Cross-Country, Individual",ITA,Athletics,0,0,0,2,2
1924,"Athletics Men's Cross-Country, Individual",RSA,Athletics,0,0,0,1,1
1924,"Athletics Men's Cross-Country, Individual",SWE,Athletics,0,0,0,4,4
1924,"Athletics Men's Cross-Country, Individual",USA,Athletics,0,0,1,5,6
