Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2000,Weightlifting Women's Flyweight,BRA,Weightlifting,0,0,0,1,1
2000,Weightlifting Women's Flyweight,BUL,Weightlifting,0,0,0,2,2
2000,Weightlifting Women's Flyweight,FRA,Weightlifting,0,0,0,1,1
2000,Weightlifting Women's Flyweight,INA,Weightlifting,0,1,1,0,2
2000,Weightlifting Women's Flyweight,ITA,Weightlifting,0,0,0,1,1
2000,Weightlifting Women's Flyweight,JPN,Weightlifting,0,0,0,1,1
2000,Weightlifting Women's Flyweight,MYA,Weightlifting,0,0,0,1,1
2000,Weightlifting Women's Flyweight,PNG,Weightlifting,0,0,0,1,1
2000,Weightlifting Women's Flyweight,USA,Weightlifting,1,0,0,1,2
2004,Weightlifting Women's Flyweight,BUL,Weightlifting,0,0,0,1,1
2004,Weightlifting Women's Flyweight,CHN,Weightlifting,0,1,0,0,1
2004,Weightlifting Women's Flyweight,EGY,Weightlifting,0,0,0,1,1
2004,Weightlifting Women's Flyweight,ESP,Weightlifting,0,0,0,1,1
2004,Weightlifting Women's Flyweight,INA,Weightlifting,0,0,0,1,1
2004,Weightlifting Women's Flyweight,IND,Weightlifting,0,0,0,1,1
2004,Weightlifting Women's Flyweight,JPN,Weightlifting,0,0,0,1,1
2004,Weightlifting Women's Flyweight,MYA,Weightlifting,0,0,0,1,1
2004,Weightlifting Women's Flyweight,NGR,Weightlifting,0,0,0,1,1
2004,Weightlifting Women's Flyweight,PRK,Weightlifting,0,0,0,1,1
2004,Weightlifting Women's Flyweight,THA,Weightlifting,0,0,1,0,1
2004,Weightlifting Women's Flyweight,TPE,Weightlifting,0,0,0,2,2
2004,Weightlifting Women's Flyweight,TUR,Weightlifting,1,0,0,0,1
2004,Weightlifting Women's Flyweight,USA,Weightlifting,0,0,0,1,1
2008,Weightlifting Women's Flyweight,CAN,Weightlifting,0,0,0,1,1
2008,Weightlifting Women's Flyweight,CHN,Weightlifting,1,0,0,0,1
2008,Weightlifting Women's Flyweight,FRA,Weightlifting,0,0,0,1,1
2008,Weightlifting Women's Flyweight,ITA,Weightlifting,0,0,0,1,1
2008,Weightlifting Women's Flyweight,JPN,Weightlifting,0,0,0,2,2
2008,Weightlifting Women's Flyweight,KOR,Weightlifting,0,0,0,1,1
2008,Weightlifting Women's Flyweight,NCA,Weightlifting,0,0,0,1,1
2008,Weightlifting Women's Flyweight,POL,Weightlifting,0,0,0,1,1
2008,Weightlifting Women's Flyweight,THA,Weightlifting,0,0,0,2,2
2008,Weightlifting Women's Flyweight,TPE,Weightlifting,0,0,1,0,1
2008,Weightlifting Women's Flyweight,TUR,Weightlifting,0,1,0,1,2
2012,Weightlifting Women's Flyweight,CHN,Weightlifting,1,0,0,0,1
2012,Weightlifting Women's Flyweight,DOM,Weightlifting,0,0,0,1,1
2012,Weightlifting Women's Flyweight,FRA,Weightlifting,0,0,0,1,1
2012,Weightlifting Women's Flyweight,IND,Weightlifting,0,0,0,1,1
2012,Weightlifting Women's Flyweight,JPN,Weightlifting,0,1,0,1,2
2012,Weightlifting Women's Flyweight,MAD,Weightlifting,0,0,0,1,1
2012,Weightlifting Women's Flyweight,PRK,Weightlifting,0,0,1,0,1
2012,Weightlifting Women's Flyweight,PUR,Weightlifting,0,0,0,1,1
2012,Weightlifting Women's Flyweight,THA,Weightlifting,0,0,0,2,2
2012,Weightlifting Women's Flyweight,TUR,Weightlifting,0,0,0,1,1
2012,Weightlifting Women's Flyweight,UZB,Weightlifting,0,0,0,1,1
2012,Weightlifting Women's Flyweight,VEN,Weightlifting,0,0,0,1,1
2016,Weightlifting Women's Flyweight,DOM,Weightlifting,0,0,0,1,1
2016,Weightlifting Women's Flyweight,INA,Weightlifting,0,1,0,0,1
2016,Weightlifting Women's Flyweight,IND,Weightlifting,0,0,0,1,1
2016,Weightlifting Women's Flyweight,JPN,Weightlifting,0,0,1,0,1
2016,Weightlifting Women's Flyweight,KAZ,Weightlifting,0,0,0,1,1
2016,Weightlifting Women's Flyweight,KGZ,Weightlifting,0,0,0,1,1
2016,Weightlifting Women's Flyweight,MRI,Weightlifting,0,0,0,1,1
2016,Weightlifting Women's Flyweight,THA,Weightlifting,1,0,0,0,1
2016,Weightlifting Women's Flyweight,TPE,Weightlifting,0,0,0,1,1
2016,Weightlifting Women's Flyweight,UKR,Weightlifting,0,0,0,1,1
2016,Weightlifting Women's Flyweight,USA,Weightlifting,0,0,0,1,1
2016,Weightlifting Women's Flyweight,VIE,Weightlifting,0,0,0,1,1
