Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1948,"Wrestling Men's Flyweight, Greco-Roman",ARG,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Flyweight, Greco-Roman",BEL,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Flyweight, Greco-Roman",DEN,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Flyweight, Greco-Roman",EGY,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Flyweight, Greco-Roman",FIN,Wrestling,0,0,1,0,1
1948,"Wrestling Men's Flyweight, Greco-Roman",FRA,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Flyweight, Greco-Roman",GBR,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Flyweight, Greco-Roman",HUN,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Flyweight, Greco-Roman",ITA,Wrestling,1,0,0,0,1
1948,"Wrestling Men's Flyweight, Greco-Roman",LIB,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Flyweight, Greco-Roman",NOR,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Flyweight, Greco-Roman",SWE,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Flyweight, Greco-Roman",TUR,Wrestling,0,1,0,0,1
1952,"Wrestling Men's Flyweight, Greco-Roman",AUT,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Flyweight, Greco-Roman",BEL,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Flyweight, Greco-Roman",DEN,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Flyweight, Greco-Roman",EGY,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Flyweight, Greco-Roman",FIN,Wrestling,0,0,1,0,1
1952,"Wrestling Men's Flyweight, Greco-Roman",FRA,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Flyweight, Greco-Roman",GER,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Flyweight, Greco-Roman",HUN,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Flyweight, Greco-Roman",ITA,Wrestling,0,1,0,0,1
1952,"Wrestling Men's Flyweight, Greco-Roman",NOR,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Flyweight, Greco-Roman",ROU,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Flyweight, Greco-Roman",SAA,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Flyweight, Greco-Roman",SWE,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Flyweight, Greco-Roman",TCH,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Flyweight, Greco-Roman",TUR,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Flyweight, Greco-Roman",URS,Wrestling,1,0,0,0,1
1952,"Wrestling Men's Flyweight, Greco-Roman",YUG,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Flyweight, Greco-Roman",AUS,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Flyweight, Greco-Roman",BEL,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Flyweight, Greco-Roman",FRA,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Flyweight, Greco-Roman",HUN,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Flyweight, Greco-Roman",ITA,Wrestling,0,1,0,0,1
1956,"Wrestling Men's Flyweight, Greco-Roman",ROU,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Flyweight, Greco-Roman",SWE,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Flyweight, Greco-Roman",TUR,Wrestling,0,0,1,0,1
1956,"Wrestling Men's Flyweight, Greco-Roman",URS,Wrestling,1,0,0,0,1
1956,"Wrestling Men's Flyweight, Greco-Roman",USA,Wrestling,0,0,0,1,1
1956,"Wrestling Men's Flyweight, Greco-Roman",YUG,Wrestling,0,0,0,1,1
1960,"Wrestling Men's Flyweight, Greco-Roman",AUT,Wrestling,0,0,0,1,1
1960,"Wrestling Men's Flyweight, Greco-Roman",BEL,Wrestling,0,0,0,1,1
1960,"Wrestling Men's Flyweight, Greco-Roman",BUL,Wrestling,0,0,0,1,1
1960,"Wrestling Men's Flyweight, Greco-Roman",DEN,Wrestling,0,0,0,1,1
1960,"Wrestling Men's Flyweight, Greco-Roman",FIN,Wrestling,0,0,0,1,1
1960,"Wrestling Men's Flyweight, Greco-Roman",GER,Wrestling,0,0,0,1,1
