Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1896,"Shooting Men's Free Rifle, Three Positions, 300 metres",DEN,Shooting,0,0,1,0,1
1896,"Shooting Men's Free Rifle, Three Positions, 300 metres",GBR,Shooting,0,0,0,1,1
1896,"Shooting Men's Free Rifle, Three Positions, 300 metres",GRE,Shooting,1,1,0,16,18
1900,"Shooting Men's Free Rifle, Three Positions, 300 metres",BEL,Shooting,0,0,1,4,5
1900,"Shooting Men's Free Rifle, Three Positions, 300 metres",DEN,Shooting,0,1,0,4,5
1900,"Shooting Men's Free Rifle, Three Positions, 300 metres",FRA,Shooting,0,0,0,5,5
1900,"Shooting Men's Free Rifle, Three Positions, 300 metres",NED,Shooting,0,0,0,5,5
1900,"Shooting Men's Free Rifle, Three Positions, 300 metres",NOR,Shooting,0,0,1,4,5
1900,"Shooting Men's Free Rifle, Three Positions, 300 metres",SUI,Shooting,1,0,0,4,5
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres",BEL,Shooting,0,0,0,2,2
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres",DEN,Shooting,0,0,0,7,7
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres",FIN,Shooting,0,0,0,9,9
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres",FRA,Shooting,0,0,0,4,4
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres",GBR,Shooting,0,0,0,5,5
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres",HUN,Shooting,0,0,0,2,2
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres",NED,Shooting,0,0,0,2,2
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres",NOR,Shooting,1,0,1,7,9
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres",SWE,Shooting,0,0,0,8,8
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres",USA,Shooting,0,1,0,2,3
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres",DEN,Shooting,0,1,1,9,11
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres",FIN,Shooting,0,0,0,9,9
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres",FRA,Shooting,1,0,0,6,7
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres",HUN,Shooting,0,0,0,7,7
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres",NOR,Shooting,0,0,0,12,12
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres",RSA,Shooting,0,0,0,8,8
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres",RUS,Shooting,0,0,0,11,11
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres",SWE,Shooting,0,0,0,11,11
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres",USA,Shooting,0,0,0,7,7
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres",DEN,Shooting,0,1,0,4,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres",FIN,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres",FRA,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres",NED,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres",NOR,Shooting,0,0,1,4,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres",SUI,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres",SWE,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres",USA,Shooting,1,0,0,4,5
1948,"Shooting Men's Free Rifle, Three Positions, 300 metres",ARG,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Rifle, Three Positions, 300 metres",AUS,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Rifle, Three Positions, 300 metres",DEN,Shooting,0,0,0,2,2
1948,"Shooting Men's Free Rifle, Three Positions, 300 metres",FIN,Shooting,0,1,0,2,3
1948,"Shooting Men's Free Rifle, Three Positions, 300 metres",FRA,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Rifle, Three Positions, 300 metres",GBR,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Rifle, Three Positions, 300 metres",IRI,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Rifle, Three Positions, 300 metres",MEX,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Rifle, Three Positions, 300 metres",NOR,Shooting,0,0,1,2,3
1948,"Shooting Men's Free Rifle, Three Positions, 300 metres",PER,Shooting,0,0,0,1,1
1948,"Shooting Men's Free Rifle, Three Positions, 300 metres",SUI,Shooting,1,0,0,2,3
1948,"Shooting Men's Free Rifle, Three Positions, 300 metres",SWE,Shooting,0,0,0,3,3
1948,"Shooting Men's Free Rifle, Three Positions, 300 metres",USA,Shooting,0,0,0,3,3
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",ARG,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",BRA,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",CAN,Shooting,0,0,0,1,1
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",DEN,Shooting,0,0,0,1,1
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",EGY,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",FIN,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",GBR,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",GUA,Shooting,0,0,0,1,1
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",HUN,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",IND,Shooting,0,0,0,1,1
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",ISR,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",NOR,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",SUI,Shooting,0,1,0,1,2
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",SWE,Shooting,0,0,0,2,2
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",URS,Shooting,1,0,1,0,2
1952,"Shooting Men's Free Rifle, Three Positions, 300 metres",USA,Shooting,0,0,0,2,2
