Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1904,"Wrestling Men's Bantamweight, Freestyle",CAN,Wrestling,0,0,0,1,1
1904,"Wrestling Men's Bantamweight, Freestyle",USA,Wrestling,1,1,1,3,6
1908,"Wrestling Men's Bantamweight, Freestyle",CAN,Wrestling,0,0,1,0,1
1908,"Wrestling Men's Bantamweight, Freestyle",GBR,Wrestling,0,1,0,10,11
1908,"Wrestling Men's Bantamweight, Freestyle",USA,Wrestling,1,0,0,0,1
1924,"Wrestling Men's Bantamweight, Freestyle",BEL,Wrestling,0,0,0,1,1
1924,"Wrestling Men's Bantamweight, Freestyle",CAN,Wrestling,0,0,0,1,1
1924,"Wrestling Men's Bantamweight, Freestyle",FIN,Wrestling,1,1,0,0,2
1924,"Wrestling Men's Bantamweight, Freestyle",FRA,Wrestling,0,0,0,2,2
1924,"Wrestling Men's Bantamweight, Freestyle",GBR,Wrestling,0,0,0,2,2
1924,"Wrestling Men's Bantamweight, Freestyle",ITA,Wrestling,0,0,0,1,1
1924,"Wrestling Men's Bantamweight, Freestyle",SWE,Wrestling,0,0,0,1,1
1924,"Wrestling Men's Bantamweight, Freestyle",USA,Wrestling,0,0,1,1,2
1928,"Wrestling Men's Bantamweight, Freestyle",AUS,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Freestyle",BEL,Wrestling,0,1,0,0,1
1928,"Wrestling Men's Bantamweight, Freestyle",CAN,Wrestling,0,0,1,0,1
1928,"Wrestling Men's Bantamweight, Freestyle",FIN,Wrestling,1,0,0,0,1
1928,"Wrestling Men's Bantamweight, Freestyle",FRA,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Freestyle",GBR,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Freestyle",SUI,Wrestling,0,0,0,1,1
1928,"Wrestling Men's Bantamweight, Freestyle",USA,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Bantamweight, Freestyle",CAN,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Bantamweight, Freestyle",FIN,Wrestling,0,0,1,0,1
1932,"Wrestling Men's Bantamweight, Freestyle",FRA,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Bantamweight, Freestyle",GBR,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Bantamweight, Freestyle",GRE,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Bantamweight, Freestyle",HUN,Wrestling,0,1,0,0,1
1932,"Wrestling Men's Bantamweight, Freestyle",SWE,Wrestling,0,0,0,1,1
1932,"Wrestling Men's Bantamweight, Freestyle",USA,Wrestling,1,0,0,0,1
1936,"Wrestling Men's Bantamweight, Freestyle",BEL,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Freestyle",FIN,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Freestyle",GBR,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Freestyle",GER,Wrestling,0,0,1,0,1
1936,"Wrestling Men's Bantamweight, Freestyle",HUN,Wrestling,1,0,0,0,1
1936,"Wrestling Men's Bantamweight, Freestyle",IND,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Freestyle",ITA,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Freestyle",JPN,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Freestyle",PHI,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Freestyle",SUI,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Freestyle",SWE,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Freestyle",TCH,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Freestyle",TUR,Wrestling,0,0,0,1,1
1936,"Wrestling Men's Bantamweight, Freestyle",USA,Wrestling,0,1,0,0,1
1948,"Wrestling Men's Bantamweight, Freestyle",BEL,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Freestyle",CAN,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Freestyle",CUB,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Freestyle",EGY,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Freestyle",FIN,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Freestyle",FRA,Wrestling,0,0,1,0,1
1948,"Wrestling Men's Bantamweight, Freestyle",GBR,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Freestyle",HUN,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Freestyle",IND,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Freestyle",KOR,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Freestyle",PHI,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Freestyle",SUI,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Freestyle",SWE,Wrestling,0,0,0,1,1
1948,"Wrestling Men's Bantamweight, Freestyle",TUR,Wrestling,1,0,0,0,1
1948,"Wrestling Men's Bantamweight, Freestyle",USA,Wrestling,0,1,0,0,1
1952,"Wrestling Men's Bantamweight, Freestyle",ARG,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Freestyle",BEL,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Freestyle",CAN,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Freestyle",DEN,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Freestyle",EGY,Wrestling,0,0,0,1,1
1952,"Wrestling Men's Bantamweight, Freestyle",FIN,Wrestling,0,0,0,1,1
