Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Individual All-Around,AUS,Rhythmic Gymnastics,0,0,0,1,1
2020,Individual All-Around,AZE,Rhythmic Gymnastics,0,0,0,1,1
2020,Individual All-Around,BLR,Rhythmic Gymnastics,0,0,1,1,2
2020,Individual All-Around,BUL,Rhythmic Gymnastics,0,0,0,2,2
2020,Individual All-Around,CPV,Rhythmic Gymnastics,0,0,0,1,1
2020,Individual All-Around,EGY,Rhythmic Gymnastics,0,0,0,1,1
2020,Individual All-Around,GEO,Rhythmic Gymnastics,0,0,0,1,1
2020,Individual All-Around,HUN,Rhythmic Gymnastics,0,0,0,1,1
2020,Individual All-Around,ISR,Rhythmic Gymnastics,1,0,0,1,2
2020,Individual All-Around,ITA,Rhythmic Gymnastics,0,0,0,2,2
2020,Individual All-Around,JPN,Rhythmic Gymnastics,0,0,0,2,2
2020,Individual All-Around,KAZ,Rhythmic Gymnastics,0,0,0,1,1
2020,Individual All-Around,MEX,Rhythmic Gymnastics,0,0,0,1,1
2020,Individual All-Around,ROC,Rhythmic Gymnastics,0,1,0,1,2
2020,Individual All-Around,SLO,Rhythmic Gymnastics,0,0,0,1,1
2020,Individual All-Around,UKR,Rhythmic Gymnastics,0,0,0,2,2
2020,Individual All-Around,USA,Rhythmic Gymnastics,0,0,0,2,2
2020,Individual All-Around,UZB,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,AUS,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,AZE,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,BRA,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,BUL,Rhythmic Gymnastics,0,1,0,1,2
2024,Individual All-Around,CHN,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,CYP,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,EGY,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,ESP,Rhythmic Gymnastics,0,0,0,2,2
2024,Individual All-Around,FRA,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,GER,Rhythmic Gymnastics,1,0,0,1,2
2024,Individual All-Around,HUN,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,ISR,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,ITA,Rhythmic Gymnastics,0,0,1,1,2
2024,Individual All-Around,KAZ,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,LAO,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,ROU,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,SLO,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,UKR,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,USA,Rhythmic Gymnastics,0,0,0,1,1
2024,Individual All-Around,UZB,Rhythmic Gymnastics,0,0,0,1,1
