Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2008,"Fencing Women's Sabre, Team",CAN,Fencing,0,0,0,4,4
2008,"Fencing Women's Sabre, Team",CHN,Fencing,0,4,0,0,4
2008,"Fencing Women's Sabre, Team",FRA,Fencing,0,0,0,4,4
2008,"Fencing Women's Sabre, Team",POL,Fencing,0,0,0,3,3
2008,"Fencing Women's Sabre, Team",RSA,Fencing,0,0,0,4,4
2008,"Fencing Women's Sabre, Team",RUS,Fencing,0,0,0,4,4
2008,"Fencing Women's Sabre, Team",UKR,Fencing,4,0,0,0,4
2008,"Fencing Women's Sabre, Team",USA,Fencing,0,0,3,0,3
2016,"Fencing Women's Sabre, Team",FRA,Fencing,0,0,0,4,4
2016,"Fencing Women's Sabre, Team",ITA,Fencing,0,0,0,4,4
2016,"Fencing Women's Sabre, Team",KOR,Fencing,0,0,0,3,3
2016,"Fencing Women's Sabre, Team",MEX,Fencing,0,0,0,3,3
2016,"Fencing Women's Sabre, Team",POL,Fencing,0,0,0,4,4
2016,"Fencing Women's Sabre, Team",RUS,Fencing,4,0,0,0,4
2016,"Fencing Women's Sabre, Team",UKR,Fencing,0,4,0,0,4
2016,"Fencing Women's Sabre, Team",USA,Fencing,0,0,4,0,4
