Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men's Greco-Roman 97kg,ALG,Wrestling,0,0,0,1,1
2020,Men's Greco-Roman 97kg,ARM,Wrestling,0,1,0,0,1
2020,Men's Greco-Roman 97kg,BUL,Wrestling,0,0,0,1,1
2020,Men's Greco-Roman 97kg,CUB,Wrestling,0,0,0,1,1
2020,Men's Greco-Roman 97kg,CZE,Wrestling,0,0,0,1,1
2020,Men's Greco-Roman 97kg,FIN,Wrestling,0,0,0,1,1
2020,Men's Greco-Roman 97kg,GEO,Wrestling,0,0,0,1,1
2020,Men's Greco-Roman 97kg,HUN,Wrestling,0,0,0,1,1
2020,Men's Greco-Roman 97kg,IRI,Wrestling,0,0,1,0,1
2020,Men's Greco-Roman 97kg,KGZ,Wrestling,0,0,0,1,1
2020,Men's Greco-Roman 97kg,POL,Wrestling,0,0,1,0,1
2020,Men's Greco-Roman 97kg,ROC,Wrestling,1,0,0,0,1
2020,Men's Greco-Roman 97kg,SRB,Wrestling,0,0,0,1,1
2020,Men's Greco-Roman 97kg,TUN,Wrestling,0,0,0,1,1
2020,Men's Greco-Roman 97kg,TUR,Wrestling,0,0,0,1,1
2020,Men's Greco-Roman 97kg,USA,Wrestling,0,0,0,1,1
2024,Men's Greco-Roman 97kg,AIN,Wrestling,0,0,0,1,1
2024,Men's Greco-Roman 97kg,ALG,Wrestling,0,0,0,1,1
2024,Men's Greco-Roman 97kg,ARM,Wrestling,0,1,0,0,1
2024,Men's Greco-Roman 97kg,CUB,Wrestling,0,0,1,0,1
2024,Men's Greco-Roman 97kg,EGY,Wrestling,0,0,0,1,1
2024,Men's Greco-Roman 97kg,FIN,Wrestling,0,0,0,1,1
2024,Men's Greco-Roman 97kg,GEO,Wrestling,0,0,0,1,1
2024,Men's Greco-Roman 97kg,GER,Wrestling,0,0,0,1,1
2024,Men's Greco-Roman 97kg,HON,Wrestling,0,0,0,1,1
2024,Men's Greco-Roman 97kg,IRI,Wrestling,1,0,0,0,1
2024,Men's Greco-Roman 97kg,KGZ,Wrestling,0,0,1,0,1
2024,Men's Greco-Roman 97kg,KOR,Wrestling,0,0,0,1,1
2024,Men's Greco-Roman 97kg,LTU,Wrestling,0,0,0,1,1
2024,Men's Greco-Roman 97kg,SRB,Wrestling,0,0,0,1,1
2024,Men's Greco-Roman 97kg,USA,Wrestling,0,0,0,1,1
2024,Men's Greco-Roman 97kg,UZB,Wrestling,0,0,0,1,1
