Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1906,"Athletics Men's Javelin Throw, Freestyle",BOH,Athletics,0,0,0,1,1
1906,"Athletics Men's Javelin Throw, Freestyle",CRT,Athletics,0,0,0,1,1
1906,"Athletics Men's Javelin Throw, Freestyle",FIN,Athletics,0,0,0,3,3
1906,"Athletics Men's Javelin Throw, Freestyle",GER,Athletics,0,0,0,2,2
1906,"Athletics Men's Javelin Throw, Freestyle",GRE,Athletics,0,0,0,4,4
1906,"Athletics Men's Javelin Throw, Freestyle",HUN,Athletics,0,0,0,5,5
1906,"Athletics Men's Javelin Throw, Freestyle",NOR,Athletics,0,0,0,2,2
1906,"Athletics Men's Javelin Throw, Freestyle",SWE,Athletics,1,1,1,1,4
1908,"Athletics Men's Javelin Throw, Freestyle",BOH,Athletics,0,0,0,1,1
1908,"Athletics Men's Javelin Throw, Freestyle",FIN,Athletics,0,0,0,8,8
1908,"Athletics Men's Javelin Throw, Freestyle",GBR,Athletics,0,0,0,5,5
1908,"Athletics Men's Javelin Throw, Freestyle",GER,Athletics,0,0,0,2,2
1908,"Athletics Men's Javelin Throw, Freestyle",GRE,Athletics,0,1,0,2,3
1908,"Athletics Men's Javelin Throw, Freestyle",HUN,Athletics,0,0,0,5,5
1908,"Athletics Men's Javelin Throw, Freestyle",ITA,Athletics,0,0,0,1,1
1908,"Athletics Men's Javelin Throw, Freestyle",NOR,Athletics,0,0,1,2,3
1908,"Athletics Men's Javelin Throw, Freestyle",SWE,Athletics,1,0,0,4,5
