Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1968,Shooting Mixed Trap,ARG,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,AUT,Shooting,0,0,0,1,1
1968,Shooting Mixed Trap,BEL,Shooting,0,0,0,1,1
1968,Shooting Mixed Trap,BOL,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,CAN,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,CHI,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,DOM,Shooting,0,0,0,1,1
1968,Shooting Mixed Trap,EGY,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,ESA,Shooting,0,0,0,1,1
1968,Shooting Mixed Trap,ESP,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,FRA,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,FRG,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,GBR,Shooting,1,0,0,1,2
1968,Shooting Mixed Trap,GDR,Shooting,0,0,1,1,2
1968,Shooting Mixed Trap,GRE,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,IND,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,IRL,Shooting,0,0,0,1,1
1968,Shooting Mixed Trap,ITA,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,LIB,Shooting,0,0,0,1,1
1968,Shooting Mixed Trap,MEX,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,NOR,Shooting,0,0,0,1,1
1968,Shooting Mixed Trap,PER,Shooting,0,0,0,1,1
1968,Shooting Mixed Trap,POL,Shooting,0,0,0,1,1
1968,Shooting Mixed Trap,PUR,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,ROU,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,SMR,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,SWE,Shooting,0,0,0,1,1
1968,Shooting Mixed Trap,THA,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,TPE,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,TUR,Shooting,0,0,0,1,1
1968,Shooting Mixed Trap,URS,Shooting,0,0,0,2,2
1968,Shooting Mixed Trap,URU,Shooting,0,0,0,1,1
1968,Shooting Mixed Trap,USA,Shooting,0,1,0,1,2
1968,Shooting Mixed Trap,VEN,Shooting,0,0,0,1,1
1972,Shooting Mixed Trap,AUS,Shooting,0,0,0,1,1
1972,Shooting Mixed Trap,AUT,Shooting,0,0,0,1,1
1972,Shooting Mixed Trap,BEL,Shooting,0,0,0,1,1
1972,Shooting Mixed Trap,BOL,Shooting,0,0,0,2,2
1972,Shooting Mixed Trap,BRA,Shooting,0,0,0,2,2
1972,Shooting Mixed Trap,CAN,Shooting,0,0,0,2,2
1972,Shooting Mixed Trap,DEN,Shooting,0,0,0,1,1
1972,Shooting Mixed Trap,ESP,Shooting,0,0,0,2,2
1972,Shooting Mixed Trap,FRA,Shooting,0,1,0,1,2
1972,Shooting Mixed Trap,FRG,Shooting,0,0,0,2,2
1972,Shooting Mixed Trap,GBR,Shooting,0,0,0,2,2
1972,Shooting Mixed Trap,GDR,Shooting,0,0,0,2,2
1972,Shooting Mixed Trap,IND,Shooting,0,0,0,2,2
1972,Shooting Mixed Trap,IRL,Shooting,0,0,0,2,2
1972,Shooting Mixed Trap,ITA,Shooting,1,0,1,0,2
1972,Shooting Mixed Trap,KEN,Shooting,0,0,0,2,2
1972,Shooting Mixed Trap,KOR,Shooting,0,0,0,2,2
1972,Shooting Mixed Trap,LIB,Shooting,0,0,0,2,2
1972,Shooting Mixed Trap,MEX,Shooting,0,0,0,2,2
1972,Shooting Mixed Trap,MON,Shooting,0,0,0,1,1
