Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1952,Gymnastics Women's Balance Beam,AUT,Gymnastics,0,0,0,8,8
1952,Gymnastics Women's Balance Beam,BUL,Gymnastics,0,0,0,8,8
1952,Gymnastics Women's Balance Beam,FIN,Gymnastics,0,0,0,8,8
1952,Gymnastics Women's Balance Beam,FRA,Gymnastics,0,0,0,8,8
1952,Gymnastics Women's Balance Beam,GBR,Gymnastics,0,0,0,8,8
1952,Gymnastics Women's Balance Beam,GER,Gymnastics,0,0,0,8,8
1952,Gymnastics Women's Balance Beam,HUN,Gymnastics,0,0,1,7,8
1952,Gymnastics Women's Balance Beam,ITA,Gymnastics,0,0,0,8,8
1952,Gymnastics Women's Balance Beam,NED,Gymnastics,0,0,0,8,8
1952,Gymnastics Women's Balance Beam,NOR,Gymnastics,0,0,0,3,3
1952,Gymnastics Women's Balance Beam,POL,Gymnastics,0,0,0,8,8
1952,Gymnastics Women's Balance Beam,POR,Gymnastics,0,0,0,3,3
1952,Gymnastics Women's Balance Beam,ROU,Gymnastics,0,0,0,8,8
1952,Gymnastics Women's Balance Beam,SWE,Gymnastics,0,0,0,8,8
1952,Gymnastics Women's Balance Beam,TCH,Gymnastics,0,0,0,8,8
1952,Gymnastics Women's Balance Beam,URS,Gymnastics,1,1,0,6,8
1952,Gymnastics Women's Balance Beam,USA,Gymnastics,0,0,0,8,8
1952,Gymnastics Women's Balance Beam,YUG,Gymnastics,0,0,0,8,8
1956,Gymnastics Women's Balance Beam,AUS,Gymnastics,0,0,0,3,3
1956,Gymnastics Women's Balance Beam,BUL,Gymnastics,0,0,0,3,3
1956,Gymnastics Women's Balance Beam,CAN,Gymnastics,0,0,0,1,1
1956,Gymnastics Women's Balance Beam,FRA,Gymnastics,0,0,0,1,1
1956,Gymnastics Women's Balance Beam,GBR,Gymnastics,0,0,0,1,1
1956,Gymnastics Women's Balance Beam,HUN,Gymnastics,1,0,0,5,6
1956,Gymnastics Women's Balance Beam,ITA,Gymnastics,0,0,0,6,6
1956,Gymnastics Women's Balance Beam,JPN,Gymnastics,0,0,0,6,6
1956,Gymnastics Women's Balance Beam,LUX,Gymnastics,0,0,0,1,1
1956,Gymnastics Women's Balance Beam,POL,Gymnastics,0,0,0,6,6
1956,Gymnastics Women's Balance Beam,ROU,Gymnastics,0,0,0,6,6
1956,Gymnastics Women's Balance Beam,SWE,Gymnastics,0,0,0,6,6
1956,Gymnastics Women's Balance Beam,TCH,Gymnastics,0,1,0,5,6
1956,Gymnastics Women's Balance Beam,URS,Gymnastics,0,1,0,5,6
1956,Gymnastics Women's Balance Beam,USA,Gymnastics,0,0,0,6,6
1960,Gymnastics Women's Balance Beam,AUS,Gymnastics,0,0,0,2,2
1960,Gymnastics Women's Balance Beam,AUT,Gymnastics,0,0,0,6,6
1960,Gymnastics Women's Balance Beam,BEL,Gymnastics,0,0,0,3,3
1960,Gymnastics Women's Balance Beam,BUL,Gymnastics,0,0,0,6,6
1960,Gymnastics Women's Balance Beam,CAN,Gymnastics,0,0,0,2,2
1960,Gymnastics Women's Balance Beam,CUB,Gymnastics,0,0,0,2,2
1960,Gymnastics Women's Balance Beam,ESP,Gymnastics,0,0,0,6,6
1960,Gymnastics Women's Balance Beam,FIN,Gymnastics,0,0,0,6,6
1960,Gymnastics Women's Balance Beam,FRA,Gymnastics,0,0,0,6,6
1960,Gymnastics Women's Balance Beam,GBR,Gymnastics,0,0,0,6,6
1960,Gymnastics Women's Balance Beam,GER,Gymnastics,0,0,0,6,6
1960,Gymnastics Women's Balance Beam,HUN,Gymnastics,0,0,0,6,6
1960,Gymnastics Women's Balance Beam,ISR,Gymnastics,0,0,0,3,3
1960,Gymnastics Women's Balance Beam,ITA,Gymnastics,0,0,0,6,6
1960,Gymnastics Women's Balance Beam,JPN,Gymnastics,0,0,0,6,6
1960,Gymnastics Women's Balance Beam,KOR,Gymnastics,0,0,0,1,1
1960,Gymnastics Women's Balance Beam,LUX,Gymnastics,0,0,0,2,2
1960,Gymnastics Women's Balance Beam,NED,Gymnastics,0,0,0,6,6
1960,Gymnastics Women's Balance Beam,POL,Gymnastics,0,0,0,6,6
1960,Gymnastics Women's Balance Beam,POR,Gymnastics,0,0,0,3,3
