Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1996,Shooting Women's Double Trap,AUS,Shooting,0,0,1,1,2
1996,Shooting Women's Double Trap,BEL,Shooting,0,0,0,1,1
1996,Shooting Women's Double Trap,CAN,Shooting,0,0,0,1,1
1996,Shooting Women's Double Trap,CHN,Shooting,0,0,0,2,2
1996,Shooting Women's Double Trap,ESP,Shooting,0,0,0,2,2
1996,Shooting Women's Double Trap,FIN,Shooting,0,0,0,2,2
1996,Shooting Women's Double Trap,FRA,Shooting,0,0,0,1,1
1996,Shooting Women's Double Trap,GER,Shooting,0,1,0,0,1
1996,Shooting Women's Double Trap,ITA,Shooting,0,0,0,2,2
1996,Shooting Women's Double Trap,JPN,Shooting,0,0,0,1,1
1996,Shooting Women's Double Trap,KOR,Shooting,0,0,0,1,1
1996,Shooting Women's Double Trap,LTU,Shooting,0,0,0,1,1
1996,Shooting Women's Double Trap,RUS,Shooting,0,0,0,2,2
1996,Shooting Women's Double Trap,USA,Shooting,1,0,0,1,2
2000,Shooting Women's Double Trap,AUS,Shooting,0,0,0,2,2
2000,Shooting Women's Double Trap,BEL,Shooting,0,0,0,1,1
2000,Shooting Women's Double Trap,CAN,Shooting,0,0,0,2,2
2000,Shooting Women's Double Trap,CHN,Shooting,0,0,0,2,2
2000,Shooting Women's Double Trap,FIN,Shooting,0,0,0,2,2
2000,Shooting Women's Double Trap,GER,Shooting,0,0,0,1,1
2000,Shooting Women's Double Trap,ITA,Shooting,0,1,0,0,1
2000,Shooting Women's Double Trap,JPN,Shooting,0,0,0,1,1
2000,Shooting Women's Double Trap,RUS,Shooting,0,0,0,1,1
2000,Shooting Women's Double Trap,SWE,Shooting,1,0,0,0,1
2000,Shooting Women's Double Trap,TPE,Shooting,0,0,0,1,1
2000,Shooting Women's Double Trap,USA,Shooting,0,0,1,1,2
2004,Shooting Women's Double Trap,AUS,Shooting,0,0,0,2,2
2004,Shooting Women's Double Trap,CAN,Shooting,0,0,0,2,2
2004,Shooting Women's Double Trap,CHN,Shooting,0,0,1,1,2
2004,Shooting Women's Double Trap,ESP,Shooting,0,0,0,1,1
2004,Shooting Women's Double Trap,GER,Shooting,0,0,0,1,1
2004,Shooting Women's Double Trap,JPN,Shooting,0,0,0,1,1
2004,Shooting Women's Double Trap,KOR,Shooting,0,1,0,0,1
2004,Shooting Women's Double Trap,NZL,Shooting,0,0,0,1,1
2004,Shooting Women's Double Trap,RUS,Shooting,0,0,0,1,1
2004,Shooting Women's Double Trap,SWE,Shooting,0,0,0,1,1
2004,Shooting Women's Double Trap,TPE,Shooting,0,0,0,1,1
2004,Shooting Women's Double Trap,USA,Shooting,1,0,0,0,1
