Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1900,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",BEL,Shooting,0,0,0,5,5
1900,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",DEN,Shooting,0,0,0,5,5
1900,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",FRA,Shooting,0,0,5,0,5
1900,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",NED,Shooting,0,0,0,5,5
1900,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",NOR,Shooting,0,5,0,0,5
1900,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",SUI,Shooting,5,0,0,0,5
1906,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",FRA,Shooting,0,0,5,0,5
1906,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",GRE,Shooting,0,0,0,5,5
1906,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",NOR,Shooting,0,5,0,0,5
1906,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",SUI,Shooting,5,0,0,0,5
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",BEL,Shooting,0,0,0,6,6
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",DEN,Shooting,0,0,0,6,6
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",FIN,Shooting,0,0,0,6,6
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",FRA,Shooting,0,0,6,0,6
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",GBR,Shooting,0,0,0,6,6
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",GRE,Shooting,0,0,0,6,6
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",NED,Shooting,0,0,0,6,6
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",NOR,Shooting,6,0,0,0,6
1908,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",SWE,Shooting,0,6,0,0,6
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",DEN,Shooting,0,0,6,0,6
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",FIN,Shooting,0,0,0,6,6
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",FRA,Shooting,0,0,0,6,6
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",NOR,Shooting,0,6,0,0,6
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",RSA,Shooting,0,0,0,6,6
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",RUS,Shooting,0,0,0,6,6
1912,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",SWE,Shooting,6,0,0,0,6
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",BEL,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",DEN,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",ESP,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",FIN,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",FRA,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",GRE,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",ITA,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",NED,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",NOR,Shooting,0,5,0,0,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",RSA,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",SUI,Shooting,0,0,5,0,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",SWE,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",TCH,Shooting,0,0,0,5,5
1920,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",USA,Shooting,5,0,0,0,5
