Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1896,Athletics Men's High Jump,GER,Athletics,0,0,0,1,1
1896,Athletics Men's High Jump,SWE,Athletics,0,0,0,1,1
1896,Athletics Men's High Jump,USA,Athletics,1,2,0,0,3
1900,Athletics Men's High Jump,FRA,Athletics,0,0,0,1,1
1900,Athletics Men's High Jump,GBR,Athletics,0,1,0,0,1
1900,Athletics Men's High Jump,GER,Athletics,0,0,0,1,1
1900,Athletics Men's High Jump,HUN,Athletics,0,0,1,0,1
1900,Athletics Men's High Jump,NOR,Athletics,0,0,0,1,1
1900,Athletics Men's High Jump,SWE,Athletics,0,0,0,2,2
1900,Athletics Men's High Jump,USA,Athletics,1,0,0,0,1
1904,Athletics Men's High Jump,GER,Athletics,0,0,1,0,1
1904,Athletics Men's High Jump,HUN,Athletics,0,0,0,1,1
1904,Athletics Men's High Jump,USA,Athletics,1,1,0,2,4
1906,Athletics Men's High Jump,AUT,Athletics,0,0,0,2,2
1906,Athletics Men's High Jump,BEL,Athletics,0,0,0,1,1
1906,Athletics Men's High Jump,DEN,Athletics,0,0,0,3,3
1906,Athletics Men's High Jump,FRA,Athletics,0,0,0,2,2
1906,Athletics Men's High Jump,GBR,Athletics,1,0,0,1,2
1906,Athletics Men's High Jump,GER,Athletics,0,0,0,2,2
1906,Athletics Men's High Jump,GRE,Athletics,0,0,1,3,4
1906,Athletics Men's High Jump,HUN,Athletics,0,1,0,3,4
1906,Athletics Men's High Jump,NOR,Athletics,0,0,0,1,1
1906,Athletics Men's High Jump,SWE,Athletics,0,0,0,2,2
1906,Athletics Men's High Jump,USA,Athletics,0,0,1,0,1
1908,Athletics Men's High Jump,BEL,Athletics,0,0,0,1,1
1908,Athletics Men's High Jump,CAN,Athletics,0,0,0,2,2
1908,Athletics Men's High Jump,FIN,Athletics,0,0,0,2,2
1908,Athletics Men's High Jump,FRA,Athletics,0,1,0,0,1
1908,Athletics Men's High Jump,GBR,Athletics,0,1,0,4,5
1908,Athletics Men's High Jump,HUN,Athletics,0,1,0,1,2
1908,Athletics Men's High Jump,NED,Athletics,0,0,0,1,1
1908,Athletics Men's High Jump,NOR,Athletics,0,0,0,2,2
1908,Athletics Men's High Jump,SWE,Athletics,0,0,0,2,2
1908,Athletics Men's High Jump,USA,Athletics,1,0,0,3,4
1912,Athletics Men's High Jump,CHI,Athletics,0,0,0,1,1
1912,Athletics Men's High Jump,FIN,Athletics,0,0,0,1,1
1912,Athletics Men's High Jump,FRA,Athletics,0,0,0,5,5
1912,Athletics Men's High Jump,GBR,Athletics,0,0,0,3,3
1912,Athletics Men's High Jump,GER,Athletics,0,1,0,1,2
1912,Athletics Men's High Jump,HUN,Athletics,0,0,0,2,2
1912,Athletics Men's High Jump,ITA,Athletics,0,0,0,2,2
1912,Athletics Men's High Jump,NOR,Athletics,0,0,0,3,3
1912,Athletics Men's High Jump,SWE,Athletics,0,0,0,6,6
1912,Athletics Men's High Jump,USA,Athletics,1,0,1,9,11
1920,Athletics Men's High Jump,BEL,Athletics,0,0,0,3,3
1920,Athletics Men's High Jump,CAN,Athletics,0,0,0,1,1
1920,Athletics Men's High Jump,FRA,Athletics,0,0,0,3,3
1920,Athletics Men's High Jump,GBR,Athletics,0,0,0,4,4
1920,Athletics Men's High Jump,GRE,Athletics,0,0,0,1,1
1920,Athletics Men's High Jump,LUX,Athletics,0,0,0,1,1
1920,Athletics Men's High Jump,SWE,Athletics,0,0,1,3,4
1920,Athletics Men's High Jump,TCH,Athletics,0,0,0,1,1
1920,Athletics Men's High Jump,USA,Athletics,1,1,0,2,4
1924,Athletics Men's High Jump,BEL,Athletics,0,0,0,1,1
1924,Athletics Men's High Jump,CAN,Athletics,0,0,0,1,1
1924,Athletics Men's High Jump,EST,Athletics,0,0,0,1,1
1924,Athletics Men's High Jump,FIN,Athletics,0,0,0,1,1
1924,Athletics Men's High Jump,FRA,Athletics,0,0,1,3,4
1924,Athletics Men's High Jump,GBR,Athletics,0,0,0,3,3
1924,Athletics Men's High Jump,GRE,Athletics,0,0,0,1,1
1924,Athletics Men's High Jump,HAI,Athletics,0,0,0,1,1
1924,Athletics Men's High Jump,HUN,Athletics,0,0,0,1,1
1924,Athletics Men's High Jump,IRL,Athletics,0,0,0,1,1
1924,Athletics Men's High Jump,ITA,Athletics,0,0,0,1,1
1924,Athletics Men's High Jump,JPN,Athletics,0,0,0,1,1
1924,Athletics Men's High Jump,NOR,Athletics,0,0,0,1,1
1924,Athletics Men's High Jump,RSA,Athletics,0,0,0,1,1
1924,Athletics Men's High Jump,SWE,Athletics,0,0,0,2,2
1924,Athletics Men's High Jump,TCH,Athletics,0,0,0,2,2
1924,Athletics Men's High Jump,USA,Athletics,1,1,0,2,4
1928,Athletics Men's High Jump,ARG,Athletics,0,0,0,1,1
1928,Athletics Men's High Jump,CAN,Athletics,0,0,0,1,1
1928,Athletics Men's High Jump,FIN,Athletics,0,0,0,2,2
1928,Athletics Men's High Jump,FRA,Athletics,0,0,1,2,3
1928,Athletics Men's High Jump,GBR,Athletics,0,0,0,4,4
1928,Athletics Men's High Jump,GER,Athletics,0,0,0,3,3
1928,Athletics Men's High Jump,GRE,Athletics,0,0,0,2,2
1928,Athletics Men's High Jump,HUN,Athletics,0,0,0,2,2
