Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1896,Cycling Men's 333 metres Time Trial,AUT,Cycling,0,0,1,0,1
1896,Cycling Men's 333 metres Time Trial,FRA,Cycling,1,0,0,1,2
1896,Cycling Men's 333 metres Time Trial,GBR,Cycling,0,0,0,2,2
1896,Cycling Men's 333 metres Time Trial,GER,Cycling,0,0,0,2,2
1896,Cycling Men's 333 metres Time Trial,GRE,Cycling,0,1,0,0,1
1906,Cycling Men's 333 metres Time Trial,AUT,Cycling,0,0,0,4,4
1906,Cycling Men's 333 metres Time Trial,BEL,Cycling,0,0,0,1,1
1906,Cycling Men's 333 metres Time Trial,FRA,Cycling,0,0,1,2,3
1906,Cycling Men's 333 metres Time Trial,GBR,Cycling,0,1,0,3,4
1906,Cycling Men's 333 metres Time Trial,GER,Cycling,0,0,0,4,4
1906,Cycling Men's 333 metres Time Trial,GRE,Cycling,0,0,0,4,4
1906,Cycling Men's 333 metres Time Trial,ITA,Cycling,1,0,0,1,2
1906,Cycling Men's 333 metres Time Trial,SUI,Cycling,0,0,0,1,1
1906,Cycling Men's 333 metres Time Trial,SWE,Cycling,0,0,0,1,1
