Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1928,"Equestrianism Men's Dressage, Team",AUT,Equestrianism,0,0,0,3,3
1928,"Equestrianism Men's Dressage, Team",BEL,Equestrianism,0,0,0,3,3
1928,"Equestrianism Men's Dressage, Team",FRA,Equestrianism,0,0,0,3,3
1928,"Equestrianism Men's Dressage, Team",GER,Equestrianism,3,0,0,0,3
1928,"Equestrianism Men's Dressage, Team",NED,Equestrianism,0,0,3,0,3
1928,"Equestrianism Men's Dressage, Team",SUI,Equestrianism,0,0,0,3,3
1928,"Equestrianism Men's Dressage, Team",SWE,Equestrianism,0,3,0,0,3
1928,"Equestrianism Men's Dressage, Team",TCH,Equestrianism,0,0,0,3,3
1932,"Equestrianism Men's Dressage, Team",FRA,Equestrianism,3,0,0,0,3
1932,"Equestrianism Men's Dressage, Team",SWE,Equestrianism,0,3,0,0,3
1932,"Equestrianism Men's Dressage, Team",USA,Equestrianism,0,0,3,0,3
1936,"Equestrianism Men's Dressage, Team",AUT,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Dressage, Team",FRA,Equestrianism,0,3,0,0,3
1936,"Equestrianism Men's Dressage, Team",GER,Equestrianism,3,0,0,0,3
1936,"Equestrianism Men's Dressage, Team",HUN,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Dressage, Team",NED,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Dressage, Team",NOR,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Dressage, Team",SWE,Equestrianism,0,0,3,0,3
1936,"Equestrianism Men's Dressage, Team",TCH,Equestrianism,0,0,0,3,3
1936,"Equestrianism Men's Dressage, Team",USA,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Dressage, Team",ARG,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Dressage, Team",FRA,Equestrianism,3,0,0,0,3
1948,"Equestrianism Men's Dressage, Team",POR,Equestrianism,0,0,3,0,3
1948,"Equestrianism Men's Dressage, Team",SWE,Equestrianism,0,0,0,3,3
1948,"Equestrianism Men's Dressage, Team",USA,Equestrianism,0,3,0,0,3
