Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Team,AUS,Artistic Swimming,0,0,0,8,8
2020,Team,CAN,Artistic Swimming,0,0,0,8,8
2020,Team,CHN,Artistic Swimming,0,8,0,0,8
2020,Team,EGY,Artistic Swimming,0,0,0,8,8
2020,Team,ESP,Artistic Swimming,0,0,0,8,8
2020,Team,GRE,Artistic Swimming,0,0,0,8,8
2020,Team,ITA,Artistic Swimming,0,0,0,8,8
2020,Team,JPN,Artistic Swimming,0,0,0,8,8
2020,Team,ROC,Artistic Swimming,8,0,0,0,8
2020,Team,UKR,Artistic Swimming,0,0,8,0,8
2024,Team,AUS,Artistic Swimming,0,0,0,9,9
2024,Team,CAN,Artistic Swimming,0,0,0,9,9
2024,Team,CHN,Artistic Swimming,9,0,0,0,9
2024,Team,EGY,Artistic Swimming,0,0,0,9,9
2024,Team,ESP,Artistic Swimming,0,0,9,0,9
2024,Team,FRA,Artistic Swimming,0,0,0,9,9
2024,Team,ITA,Artistic Swimming,0,0,0,9,9
2024,Team,JPN,Artistic Swimming,0,0,0,9,9
2024,Team,MEX,Artistic Swimming,0,0,0,9,9
2024,Team,USA,Artistic Swimming,0,9,0,0,9
