Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1908,"Shooting Men's Running Target, Single Shot",FRA,Shooting,0,0,0,3,3
1908,"Shooting Men's Running Target, Single Shot",GBR,Shooting,0,1,1,8,10
1908,"Shooting Men's Running Target, Single Shot",SWE,Shooting,1,0,0,1,2
1908,"Shooting Men's Running Target, Single Shot",USA,Shooting,0,0,0,1,1
1912,"Shooting Men's Running Target, Single Shot",AUT,Shooting,0,0,0,4,4
1912,"Shooting Men's Running Target, Single Shot",FIN,Shooting,0,0,1,5,6
1912,"Shooting Men's Running Target, Single Shot",GER,Shooting,0,0,0,3,3
1912,"Shooting Men's Running Target, Single Shot",GRE,Shooting,0,0,0,2,2
1912,"Shooting Men's Running Target, Single Shot",RUS,Shooting,0,0,0,5,5
1912,"Shooting Men's Running Target, Single Shot",SWE,Shooting,1,1,0,10,12
1912,"Shooting Men's Running Target, Single Shot",USA,Shooting,0,0,0,2,2
1920,"Shooting Men's Running Target, Single Shot",FIN,Shooting,0,0,0,2,2
1920,"Shooting Men's Running Target, Single Shot",NOR,Shooting,1,0,1,0,2
1920,"Shooting Men's Running Target, Single Shot",SWE,Shooting,0,1,0,2,3
1920,"Shooting Men's Running Target, Single Shot",USA,Shooting,0,0,0,5,5
1924,"Shooting Men's Running Target, Single Shot",FIN,Shooting,0,0,0,4,4
1924,"Shooting Men's Running Target, Single Shot",FRA,Shooting,0,0,0,4,4
1924,"Shooting Men's Running Target, Single Shot",GBR,Shooting,0,1,0,3,4
1924,"Shooting Men's Running Target, Single Shot",HUN,Shooting,0,0,0,4,4
1924,"Shooting Men's Running Target, Single Shot",NOR,Shooting,0,0,1,3,4
1924,"Shooting Men's Running Target, Single Shot",SWE,Shooting,0,0,0,4,4
1924,"Shooting Men's Running Target, Single Shot",TCH,Shooting,0,0,0,4,4
1924,"Shooting Men's Running Target, Single Shot",USA,Shooting,1,0,0,3,4
