Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men -80kg,AUS,Taekwondo,0,0,0,1,1
2020,Men -80kg,AZE,Taekwondo,0,0,0,1,1
2020,Men -80kg,BRA,Taekwondo,0,0,0,1,1
2020,Men -80kg,BUR,Taekwondo,0,0,0,1,1
2020,Men -80kg,CIV,Taekwondo,0,0,0,1,1
2020,Men -80kg,CRO,Taekwondo,0,0,1,0,1
2020,Men -80kg,DOM,Taekwondo,0,0,0,1,1
2020,Men -80kg,EGY,Taekwondo,0,0,1,0,1
2020,Men -80kg,ESP,Taekwondo,0,0,0,1,1
2020,Men -80kg,ITA,Taekwondo,0,0,0,1,1
2020,Men -80kg,JOR,Taekwondo,0,1,0,0,1
2020,Men -80kg,MAR,Taekwondo,0,0,0,1,1
2020,Men -80kg,NOR,Taekwondo,0,0,0,1,1
2020,Men -80kg,ROC,Taekwondo,1,0,0,0,1
2020,Men -80kg,TPE,Taekwondo,0,0,0,1,1
2020,Men -80kg,UZB,Taekwondo,0,0,0,1,1
2024,Men -80kg,AUS,Taekwondo,0,0,0,1,1
2024,Men -80kg,BRA,Taekwondo,0,0,0,1,1
2024,Men -80kg,BUR,Taekwondo,0,0,0,1,1
2024,Men -80kg,CHI,Taekwondo,0,0,0,1,1
2024,Men -80kg,DEN,Taekwondo,0,0,1,0,1
2024,Men -80kg,EGY,Taekwondo,0,0,0,1,1
2024,Men -80kg,EOR,Taekwondo,0,0,0,1,1
2024,Men -80kg,IRI,Taekwondo,0,1,0,0,1
2024,Men -80kg,ITA,Taekwondo,0,0,1,0,1
2024,Men -80kg,JOR,Taekwondo,0,0,0,1,1
2024,Men -80kg,KAZ,Taekwondo,0,0,0,1,1
2024,Men -80kg,KOR,Taekwondo,0,0,0,1,1
2024,Men -80kg,MLI,Taekwondo,0,0,0,1,1
2024,Men -80kg,SRB,Taekwondo,0,0,0,1,1
2024,Men -80kg,TUN,Taekwondo,1,0,0,0,1
2024,Men -80kg,USA,Taekwondo,0,0,0,1,1
2024,Men -80kg,UZB,Taekwondo,0,0,0,1,1
