Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",ARG,Shooting,0,0,0,4,4
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",BEL,Shooting,0,0,0,4,4
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",EGY,Shooting,0,0,0,1,1
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",FIN,Shooting,0,0,1,3,4
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",FRA,Shooting,0,0,0,4,4
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",GBR,Shooting,0,0,0,3,3
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",GRE,Shooting,0,0,0,4,4
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",HUN,Shooting,0,0,0,3,3
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",ITA,Shooting,0,0,0,2,2
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",MEX,Shooting,0,0,0,2,2
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",NED,Shooting,0,0,0,4,4
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",NOR,Shooting,0,0,0,1,1
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",POL,Shooting,0,0,0,4,4
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",POR,Shooting,0,0,0,4,4
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",SWE,Shooting,0,1,0,2,3
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",TCH,Shooting,0,0,0,4,4
1924,"Shooting Men's Rapid-Fire Pistol, 25 metres",USA,Shooting,1,0,0,3,4
1932,"Shooting Men's Rapid-Fire Pistol, 25 metres",BRA,Shooting,0,0,0,3,3
1932,"Shooting Men's Rapid-Fire Pistol, 25 metres",ESP,Shooting,0,0,0,3,3
1932,"Shooting Men's Rapid-Fire Pistol, 25 metres",GER,Shooting,0,1,0,0,1
1932,"Shooting Men's Rapid-Fire Pistol, 25 metres",ITA,Shooting,1,0,1,1,3
1932,"Shooting Men's Rapid-Fire Pistol, 25 metres",MEX,Shooting,0,0,0,3,3
1932,"Shooting Men's Rapid-Fire Pistol, 25 metres",POR,Shooting,0,0,0,2,2
1932,"Shooting Men's Rapid-Fire Pistol, 25 metres",USA,Shooting,0,0,0,3,3
1936,"Shooting Men's Rapid-Fire Pistol, 25 metres",ARG,Shooting,0,0,0,2,2
1936,"Shooting Men's Rapid-Fire Pistol, 25 metres",BEL,Shooting,0,0,0,2,2
1936,"Shooting Men's Rapid-Fire Pistol, 25 metres",DEN,Shooting,0,0,0,3,3
1936,"Shooting Men's Rapid-Fire Pistol, 25 metres",EGY,Shooting,0,0,0,1,1
1936,"Shooting Men's Rapid-Fire Pistol, 25 metres",FIN,Shooting,0,0,0,3,3
1936,"Shooting Men's Rapid-Fire Pistol, 25 metres",FRA,Shooting,0,0,0,3,3
1936,"Shooting Men's Rapid-Fire Pistol, 25 metres",GER,Shooting,1,1,0,1,3
1936,"Shooting Men's Rapid-Fire Pistol, 25 metres",GRE,Shooting,0,0,0,3,3
