Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1984,"Shooting Women's Air Rifle, 10 metres",AUS,Shooting,0,0,0,1,1
1984,"Shooting Women's Air Rifle, 10 metres",AUT,Shooting,0,0,0,2,2
1984,"Shooting Women's Air Rifle, 10 metres",BEL,Shooting,0,0,0,1,1
1984,"Shooting Women's Air Rifle, 10 metres",CAN,Shooting,0,0,0,2,2
1984,"Shooting Women's Air Rifle, 10 metres",CHN,Shooting,0,0,1,1,2
1984,"Shooting Women's Air Rifle, 10 metres",COL,Shooting,0,0,0,2,2
1984,"Shooting Women's Air Rifle, 10 metres",CRC,Shooting,0,0,0,1,1
1984,"Shooting Women's Air Rifle, 10 metres",FIN,Shooting,0,0,0,1,1
1984,"Shooting Women's Air Rifle, 10 metres",FRA,Shooting,0,0,0,2,2
1984,"Shooting Women's Air Rifle, 10 metres",FRG,Shooting,0,0,0,2,2
1984,"Shooting Women's Air Rifle, 10 metres",GBR,Shooting,0,0,0,2,2
1984,"Shooting Women's Air Rifle, 10 metres",IND,Shooting,0,0,0,1,1
1984,"Shooting Women's Air Rifle, 10 metres",ITA,Shooting,0,1,0,0,1
1984,"Shooting Women's Air Rifle, 10 metres",JPN,Shooting,0,0,0,1,1
1984,"Shooting Women's Air Rifle, 10 metres",KOR,Shooting,0,0,0,2,2
1984,"Shooting Women's Air Rifle, 10 metres",NOR,Shooting,0,0,0,2,2
1984,"Shooting Women's Air Rifle, 10 metres",SWE,Shooting,0,0,0,2,2
1984,"Shooting Women's Air Rifle, 10 metres",THA,Shooting,0,0,0,2,2
1984,"Shooting Women's Air Rifle, 10 metres",USA,Shooting,1,0,0,1,2
1984,"Shooting Women's Air Rifle, 10 metres",YUG,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",AHO,Shooting,0,0,0,1,1
1988,"Shooting Women's Air Rifle, 10 metres",AUS,Shooting,0,0,0,1,1
1988,"Shooting Women's Air Rifle, 10 metres",AUT,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",BEL,Shooting,0,0,0,1,1
1988,"Shooting Women's Air Rifle, 10 metres",BUL,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",CAN,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",CHN,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",FIN,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",FRA,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",FRG,Shooting,0,1,0,1,2
1988,"Shooting Women's Air Rifle, 10 metres",GBR,Shooting,0,0,0,1,1
1988,"Shooting Women's Air Rifle, 10 metres",GDR,Shooting,0,0,0,1,1
1988,"Shooting Women's Air Rifle, 10 metres",HUN,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",IND,Shooting,0,0,0,1,1
1988,"Shooting Women's Air Rifle, 10 metres",ITA,Shooting,0,0,0,1,1
1988,"Shooting Women's Air Rifle, 10 metres",JPN,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",KOR,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",MON,Shooting,0,0,0,1,1
1988,"Shooting Women's Air Rifle, 10 metres",NED,Shooting,0,0,0,1,1
1988,"Shooting Women's Air Rifle, 10 metres",NEP,Shooting,0,0,0,1,1
1988,"Shooting Women's Air Rifle, 10 metres",NOR,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",SUI,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",SWE,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",TCH,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",TPE,Shooting,0,0,0,1,1
1988,"Shooting Women's Air Rifle, 10 metres",TUR,Shooting,0,0,0,1,1
1988,"Shooting Women's Air Rifle, 10 metres",URS,Shooting,1,0,1,0,2
1988,"Shooting Women's Air Rifle, 10 metres",USA,Shooting,0,0,0,2,2
1988,"Shooting Women's Air Rifle, 10 metres",YUG,Shooting,0,0,0,1,1
1992,"Shooting Women's Air Rifle, 10 metres",BAN,Shooting,0,0,0,1,1
1992,"Shooting Women's Air Rifle, 10 metres",BEL,Shooting,0,0,0,1,1
1992,"Shooting Women's Air Rifle, 10 metres",BIH,Shooting,0,0,0,1,1
1992,"Shooting Women's Air Rifle, 10 metres",BUL,Shooting,0,1,0,1,2
1992,"Shooting Women's Air Rifle, 10 metres",CAN,Shooting,0,0,0,2,2
1992,"Shooting Women's Air Rifle, 10 metres",CHN,Shooting,0,0,0,2,2
1992,"Shooting Women's Air Rifle, 10 metres",CRO,Shooting,0,0,0,2,2
1992,"Shooting Women's Air Rifle, 10 metres",ESP,Shooting,0,0,0,2,2
1992,"Shooting Women's Air Rifle, 10 metres",EUN,Shooting,0,0,0,2,2
1992,"Shooting Women's Air Rifle, 10 metres",FIN,Shooting,0,0,0,1,1
1992,"Shooting Women's Air Rifle, 10 metres",FRA,Shooting,0,0,0,2,2
1992,"Shooting Women's Air Rifle, 10 metres",GER,Shooting,0,0,0,2,2
1992,"Shooting Women's Air Rifle, 10 metres",GRE,Shooting,0,0,0,1,1
1992,"Shooting Women's Air Rifle, 10 metres",HUN,Shooting,0,0,0,2,2
1992,"Shooting Women's Air Rifle, 10 metres",IND,Shooting,0,0,0,1,1
1992,"Shooting Women's Air Rifle, 10 metres",IOA,Shooting,0,0,1,1,2
1992,"Shooting Women's Air Rifle, 10 metres",JPN,Shooting,0,0,0,2,2
1992,"Shooting Women's Air Rifle, 10 metres",KOR,Shooting,1,0,0,1,2
1992,"Shooting Women's Air Rifle, 10 metres",MON,Shooting,0,0,0,1,1
1992,"Shooting Women's Air Rifle, 10 metres",NED,Shooting,0,0,0,1,1
1992,"Shooting Women's Air Rifle, 10 metres",NEP,Shooting,0,0,0,1,1
1992,"Shooting Women's Air Rifle, 10 metres",NOR,Shooting,0,0,0,2,2
1992,"Shooting Women's Air Rifle, 10 metres",POL,Shooting,0,0,0,2,2
1992,"Shooting Women's Air Rifle, 10 metres",POR,Shooting,0,0,0,1,1
1992,"Shooting Women's Air Rifle, 10 metres",SRI,Shooting,0,0,0,1,1
1992,"Shooting Women's Air Rifle, 10 metres",SUI,Shooting,0,0,0,2,2
1992,"Shooting Women's Air Rifle, 10 metres",TCH,Shooting,0,0,0,2,2
1992,"Shooting Women's Air Rifle, 10 metres",USA,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",ARG,Shooting,0,0,0,1,1
1996,"Shooting Women's Air Rifle, 10 metres",AUS,Shooting,0,0,0,1,1
1996,"Shooting Women's Air Rifle, 10 metres",BEL,Shooting,0,0,0,1,1
1996,"Shooting Women's Air Rifle, 10 metres",BLR,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",BUL,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",CHN,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",CRO,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",CZE,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",DEN,Shooting,0,0,0,1,1
1996,"Shooting Women's Air Rifle, 10 metres",ESP,Shooting,0,0,0,1,1
1996,"Shooting Women's Air Rifle, 10 metres",FRA,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",GER,Shooting,0,1,0,1,2
1996,"Shooting Women's Air Rifle, 10 metres",HUN,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",IRI,Shooting,0,0,0,1,1
1996,"Shooting Women's Air Rifle, 10 metres",IRL,Shooting,0,0,0,1,1
1996,"Shooting Women's Air Rifle, 10 metres",JPN,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",KOR,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",LUX,Shooting,0,0,0,1,1
1996,"Shooting Women's Air Rifle, 10 metres",MON,Shooting,0,0,0,1,1
1996,"Shooting Women's Air Rifle, 10 metres",NEP,Shooting,0,0,0,1,1
1996,"Shooting Women's Air Rifle, 10 metres",NOR,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",POL,Shooting,1,0,0,1,2
1996,"Shooting Women's Air Rifle, 10 metres",POR,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",RUS,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",SCG,Shooting,0,0,1,1,2
1996,"Shooting Women's Air Rifle, 10 metres",SRI,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",SUI,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",THA,Shooting,0,0,0,1,1
1996,"Shooting Women's Air Rifle, 10 metres",UKR,Shooting,0,0,0,2,2
1996,"Shooting Women's Air Rifle, 10 metres",USA,Shooting,0,0,0,2,2
2000,"Shooting Women's Air Rifle, 10 metres",ARG,Shooting,0,0,0,1,1
2000,"Shooting Women's Air Rifle, 10 metres",AUS,Shooting,0,0,0,2,2
2000,"Shooting Women's Air Rifle, 10 metres",AUT,Shooting,0,0,0,1,1
2000,"Shooting Women's Air Rifle, 10 metres",BAN,Shooting,0,0,0,1,1
2000,"Shooting Women's Air Rifle, 10 metres",BLR,Shooting,0,0,0,2,2
