Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men's 400m Individual Medley,AUS,Swimming,0,0,1,1,2
2020,Men's 400m Individual Medley,AZE,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,CHN,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,CUB,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,ECU,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,ESP,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,FRA,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,GBR,Swimming,0,0,0,2,2
2020,Men's 400m Individual Medley,GER,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,GRE,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,HUN,Swimming,0,0,0,2,2
2020,Men's 400m Individual Medley,ISR,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,ITA,Swimming,0,0,0,2,2
2020,Men's 400m Individual Medley,JPN,Swimming,0,0,0,2,2
2020,Men's 400m Individual Medley,LIE,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,NED,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,NZL,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,POR,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,PUR,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,ROC,Swimming,0,0,0,2,2
2020,Men's 400m Individual Medley,SUI,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,SVK,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,TPE,Swimming,0,0,0,1,1
2020,Men's 400m Individual Medley,USA,Swimming,1,1,0,0,2
2024,Men's 400m Individual Medley,AUS,Swimming,0,0,0,2,2
2024,Men's 400m Individual Medley,CAN,Swimming,0,0,0,1,1
2024,Men's 400m Individual Medley,CHN,Swimming,0,0,0,1,1
2024,Men's 400m Individual Medley,FRA,Swimming,1,0,0,0,1
2024,Men's 400m Individual Medley,GBR,Swimming,0,0,0,1,1
2024,Men's 400m Individual Medley,GER,Swimming,0,0,0,1,1
2024,Men's 400m Individual Medley,GRE,Swimming,0,0,0,1,1
2024,Men's 400m Individual Medley,HUN,Swimming,0,0,0,2,2
2024,Men's 400m Individual Medley,ITA,Swimming,0,0,0,1,1
2024,Men's 400m Individual Medley,JPN,Swimming,0,1,0,1,2
2024,Men's 400m Individual Medley,NZL,Swimming,0,0,0,1,1
2024,Men's 400m Individual Medley,USA,Swimming,0,0,1,1,2
