Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
1906,"Fencing Men's epee, Team",BEL,Fencing,0,0,4,0,4
1906,"Fencing Men's epee, Team",FRA,Fencing,4,0,0,0,4
1906,"Fencing Men's epee, Team",GBR,Fencing,0,4,0,0,4
1906,"Fencing Men's epee, Team",GER,Fencing,0,0,0,4,4
1906,"Fencing Men's epee, Team",GRE,Fencing,0,0,0,4,4
1906,"Fencing Men's epee, Team",NED,Fencing,0,0,0,4,4
1908,"Fencing Men's epee, Team",BEL,Fencing,0,0,7,0,7
1908,"Fencing Men's epee, Team",BOH,Fencing,0,0,0,4,4
1908,"Fencing Men's epee, Team",DEN,Fencing,0,0,0,5,5
1908,"Fencing Men's epee, Team",FRA,Fencing,7,0,0,0,7
1908,"Fencing Men's epee, Team",GBR,Fencing,0,6,0,0,6
1908,"Fencing Men's epee, Team",GER,Fencing,0,0,0,3,3
1908,"Fencing Men's epee, Team",ITA,Fencing,0,0,0,4,4
1908,"Fencing Men's epee, Team",NED,Fencing,0,0,0,4,4
1908,"Fencing Men's epee, Team",SWE,Fencing,0,0,0,4,4
1912,"Fencing Men's epee, Team",BEL,Fencing,6,0,0,0,6
1912,"Fencing Men's epee, Team",BOH,Fencing,0,0,0,4,4
1912,"Fencing Men's epee, Team",DEN,Fencing,0,0,0,4,4
1912,"Fencing Men's epee, Team",GBR,Fencing,0,6,0,0,6
1912,"Fencing Men's epee, Team",GER,Fencing,0,0,0,4,4
1912,"Fencing Men's epee, Team",GRE,Fencing,0,0,0,7,7
1912,"Fencing Men's epee, Team",NED,Fencing,0,0,5,0,5
1912,"Fencing Men's epee, Team",NOR,Fencing,0,0,0,4,4
1912,"Fencing Men's epee, Team",RUS,Fencing,0,0,0,7,7
1912,"Fencing Men's epee, Team",SWE,Fencing,0,0,0,6,6
1912,"Fencing Men's epee, Team",USA,Fencing,0,0,0,6,6
1920,"Fencing Men's epee, Team",BEL,Fencing,0,7,0,0,7
1920,"Fencing Men's epee, Team",DEN,Fencing,0,0,0,6,6
1920,"Fencing Men's epee, Team",FRA,Fencing,0,0,7,0,7
1920,"Fencing Men's epee, Team",GBR,Fencing,0,0,0,6,6
1920,"Fencing Men's epee, Team",ITA,Fencing,10,0,0,0,10
1920,"Fencing Men's epee, Team",NED,Fencing,0,0,0,6,6
1920,"Fencing Men's epee, Team",POR,Fencing,0,0,0,7,7
1920,"Fencing Men's epee, Team",SUI,Fencing,0,0,0,8,8
1920,"Fencing Men's epee, Team",SWE,Fencing,0,0,0,4,4
1920,"Fencing Men's epee, Team",TCH,Fencing,0,0,0,5,5
1920,"Fencing Men's epee, Team",USA,Fencing,0,0,0,6,6
1924,"Fencing Men's epee, Team",ARG,Fencing,0,0,0,4,4
1924,"Fencing Men's epee, Team",BEL,Fencing,0,6,0,0,6
1924,"Fencing Men's epee, Team",CUB,Fencing,0,0,0,6,6
1924,"Fencing Men's epee, Team",DEN,Fencing,0,0,0,4,4
1924,"Fencing Men's epee, Team",ESP,Fencing,0,0,0,6,6
1924,"Fencing Men's epee, Team",FRA,Fencing,7,0,0,0,7
1924,"Fencing Men's epee, Team",GBR,Fencing,0,0,0,6,6
1924,"Fencing Men's epee, Team",GRE,Fencing,0,0,0,4,4
1924,"Fencing Men's epee, Team",ITA,Fencing,0,0,6,0,6
1924,"Fencing Men's epee, Team",NED,Fencing,0,0,0,6,6
1924,"Fencing Men's epee, Team",NOR,Fencing,0,0,0,4,4
1924,"Fencing Men's epee, Team",POR,Fencing,0,0,0,8,8
1924,"Fencing Men's epee, Team",SUI,Fencing,0,0,0,6,6
1924,"Fencing Men's epee, Team",SWE,Fencing,0,0,0,5,5
1924,"Fencing Men's epee, Team",URU,Fencing,0,0,0,4,4
1924,"Fencing Men's epee, Team",USA,Fencing,0,0,0,7,7
1928,"Fencing Men's epee, Team",BEL,Fencing,0,0,0,6,6
1928,"Fencing Men's epee, Team",DEN,Fencing,0,0,0,5,5
1928,"Fencing Men's epee, Team",EGY,Fencing,0,0,0,5,5
1928,"Fencing Men's epee, Team",ESP,Fencing,0,0,0,5,5
1928,"Fencing Men's epee, Team",FRA,Fencing,0,6,0,0,6
1928,"Fencing Men's epee, Team",GBR,Fencing,0,0,0,4,4
1928,"Fencing Men's epee, Team",GER,Fencing,0,0,0,4,4
1928,"Fencing Men's epee, Team",GRE,Fencing,0,0,0,4,4
1928,"Fencing Men's epee, Team",HUN,Fencing,0,0,0,5,5
1928,"Fencing Men's epee, Team",ITA,Fencing,6,0,0,0,6
1928,"Fencing Men's epee, Team",NED,Fencing,0,0,0,6,6
1928,"Fencing Men's epee, Team",NOR,Fencing,0,0,0,4,4
1928,"Fencing Men's epee, Team",POR,Fencing,0,0,6,0,6
1928,"Fencing Men's epee, Team",ROU,Fencing,0,0,0,5,5
1928,"Fencing Men's epee, Team",SUI,Fencing,0,0,0,6,6
1928,"Fencing Men's epee, Team",SWE,Fencing,0,0,0,5,5
1928,"Fencing Men's epee, Team",TCH,Fencing,0,0,0,6,6
1928,"Fencing Men's epee, Team",USA,Fencing,0,0,0,5,5
1932,"Fencing Men's epee, Team",BEL,Fencing,0,0,0,5,5
1932,"Fencing Men's epee, Team",CAN,Fencing,0,0,0,4,4
