Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men's Decathlon,AUS,Athletics,0,0,1,1,2
2020,Men's Decathlon,BEL,Athletics,0,0,0,1,1
2020,Men's Decathlon,BLR,Athletics,0,0,0,1,1
2020,Men's Decathlon,BRA,Athletics,0,0,0,1,1
2020,Men's Decathlon,CAN,Athletics,1,0,0,1,2
2020,Men's Decathlon,CZE,Athletics,0,0,0,2,2
2020,Men's Decathlon,ESP,Athletics,0,0,0,1,1
2020,Men's Decathlon,EST,Athletics,0,0,0,3,3
2020,Men's Decathlon,FRA,Athletics,0,1,0,0,1
2020,Men's Decathlon,GER,Athletics,0,0,0,2,2
2020,Men's Decathlon,GRN,Athletics,0,0,0,1,1
2020,Men's Decathlon,NOR,Athletics,0,0,0,1,1
2020,Men's Decathlon,POL,Athletics,0,0,0,1,1
2020,Men's Decathlon,ROC,Athletics,0,0,0,1,1
2020,Men's Decathlon,USA,Athletics,0,0,0,3,3
2024,Men's Decathlon,AUS,Athletics,0,0,0,2,2
2024,Men's Decathlon,BAH,Athletics,0,0,0,1,1
2024,Men's Decathlon,BRA,Athletics,0,0,0,1,1
2024,Men's Decathlon,CAN,Athletics,0,0,0,1,1
2024,Men's Decathlon,ESP,Athletics,0,0,0,1,1
2024,Men's Decathlon,EST,Athletics,0,0,0,3,3
2024,Men's Decathlon,FRA,Athletics,0,0,0,1,1
2024,Men's Decathlon,GER,Athletics,0,1,0,2,3
2024,Men's Decathlon,GRN,Athletics,0,0,1,0,1
2024,Men's Decathlon,NED,Athletics,0,0,0,2,2
2024,Men's Decathlon,NOR,Athletics,1,0,0,1,2
2024,Men's Decathlon,PUR,Athletics,0,0,0,1,1
2024,Men's Decathlon,USA,Athletics,0,0,0,3,3
