Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men's 200m Butterfly,AUS,Swimming,0,0,0,2,2
2020,Men's 200m Butterfly,BEL,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,BRA,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,BUL,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,CUB,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,EST,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,FRA,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,GER,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,HUN,Swimming,1,0,0,1,2
2020,Men's 200m Butterfly,IND,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,IRI,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,IRL,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,ITA,Swimming,0,0,1,1,2
2020,Men's 200m Butterfly,JAM,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,JPN,Swimming,0,1,0,1,2
2020,Men's 200m Butterfly,KOR,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,MDA,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,NOR,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,POL,Swimming,0,0,0,2,2
2020,Men's 200m Butterfly,ROC,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,RSA,Swimming,0,0,0,2,2
2020,Men's 200m Butterfly,SEY,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,SGP,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,SUI,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,SVK,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,SYR,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,THA,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,TPE,Swimming,0,0,0,1,1
2020,Men's 200m Butterfly,UKR,Swimming,0,0,0,2,2
2020,Men's 200m Butterfly,USA,Swimming,0,0,0,2,2
2024,Men's 200m Butterfly,AUS,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,AUT,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,AZE,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,BRA,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,BUL,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,CAN,Swimming,0,0,1,0,1
2024,Men's 200m Butterfly,CHN,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,EOR,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,ESP,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,EST,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,FRA,Swimming,1,0,0,0,1
2024,Men's 200m Butterfly,HUN,Swimming,0,1,0,1,2
2024,Men's 200m Butterfly,ITA,Swimming,0,0,0,2,2
2024,Men's 200m Butterfly,JPN,Swimming,0,0,0,2,2
2024,Men's 200m Butterfly,KOR,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,NCA,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,NZL,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,POL,Swimming,0,0,0,2,2
2024,Men's 200m Butterfly,RSA,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,SUI,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,TPE,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,UKR,Swimming,0,0,0,1,1
2024,Men's 200m Butterfly,USA,Swimming,0,0,0,2,2
