Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2024,Women's Kayak Double 500m,AUS,Canoe Sprint,0,0,0,2,2
2024,Women's Kayak Double 500m,BEL,Canoe Sprint,0,0,0,2,2
2024,Women's Kayak Double 500m,CAN,Canoe Sprint,0,0,0,2,2
2024,Women's Kayak Double 500m,CHN,Canoe Sprint,0,0,0,2,2
2024,Women's Kayak Double 500m,DEN,Canoe Sprint,0,0,0,2,2
2024,Women's Kayak Double 500m,ESP,Canoe Sprint,0,0,0,2,2
2024,Women's Kayak Double 500m,FRA,Canoe Sprint,0,0,0,2,2
2024,Women's Kayak Double 500m,GER,Canoe Sprint,0,0,2,2,4
2024,Women's Kayak Double 500m,HUN,Canoe Sprint,0,2,2,0,4
2024,Women's Kayak Double 500m,MEX,Canoe Sprint,0,0,0,2,2
2024,Women's Kayak Double 500m,NED,Canoe Sprint,0,0,0,2,2
2024,Women's Kayak Double 500m,NOR,Canoe Sprint,0,0,0,2,2
2024,Women's Kayak Double 500m,NZL,Canoe Sprint,2,0,0,2,4
2024,Women's Kayak Double 500m,POL,Canoe Sprint,0,0,0,4,4
2024,Women's Kayak Double 500m,RSA,Canoe Sprint,0,0,0,2,2
2024,Women's Kayak Double 500m,SWE,Canoe Sprint,0,0,0,2,2
