Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2000,Water Polo Women's Water Polo,AUS,Water Polo,13,0,0,0,13
2000,Water Polo Women's Water Polo,CAN,Water Polo,0,0,0,13,13
2000,Water Polo Women's Water Polo,KAZ,Water Polo,0,0,0,13,13
2000,Water Polo Women's Water Polo,NED,Water Polo,0,0,0,13,13
2000,Water Polo Women's Water Polo,RUS,Water Polo,0,0,13,0,13
2000,Water Polo Women's Water Polo,USA,Water Polo,0,13,0,0,13
2004,Water Polo Women's Water Polo,AUS,Water Polo,0,0,0,13,13
2004,Water Polo Women's Water Polo,CAN,Water Polo,0,0,0,13,13
2004,Water Polo Women's Water Polo,GRE,Water Polo,0,13,0,0,13
2004,Water Polo Women's Water Polo,HUN,Water Polo,0,0,0,13,13
2004,Water Polo Women's Water Polo,ITA,Water Polo,13,0,0,0,13
2004,Water Polo Women's Water Polo,KAZ,Water Polo,0,0,0,11,11
2004,Water Polo Women's Water Polo,RUS,Water Polo,0,0,0,13,13
2004,Water Polo Women's Water Polo,USA,Water Polo,0,0,12,0,12
2008,Water Polo Women's Water Polo,AUS,Water Polo,0,0,13,0,13
2008,Water Polo Women's Water Polo,CHN,Water Polo,0,0,0,13,13
2008,Water Polo Women's Water Polo,GRE,Water Polo,0,0,0,13,13
2008,Water Polo Women's Water Polo,HUN,Water Polo,0,0,0,13,13
2008,Water Polo Women's Water Polo,ITA,Water Polo,0,0,0,13,13
2008,Water Polo Women's Water Polo,NED,Water Polo,12,0,0,0,12
2008,Water Polo Women's Water Polo,RUS,Water Polo,0,0,0,13,13
2008,Water Polo Women's Water Polo,USA,Water Polo,0,13,0,0,13
2012,Water Polo Women's Water Polo,AUS,Water Polo,0,0,13,0,13
2012,Water Polo Women's Water Polo,CHN,Water Polo,0,0,0,13,13
2012,Water Polo Women's Water Polo,ESP,Water Polo,0,12,0,0,12
2012,Water Polo Women's Water Polo,GBR,Water Polo,0,0,0,13,13
2012,Water Polo Women's Water Polo,HUN,Water Polo,0,0,0,13,13
2012,Water Polo Women's Water Polo,ITA,Water Polo,0,0,0,13,13
2012,Water Polo Women's Water Polo,RUS,Water Polo,0,0,0,13,13
2012,Water Polo Women's Water Polo,USA,Water Polo,12,0,0,0,12
2016,Water Polo Women's Water Polo,AUS,Water Polo,0,0,0,13,13
2016,Water Polo Women's Water Polo,BRA,Water Polo,0,0,0,13,13
2016,Water Polo Women's Water Polo,CHN,Water Polo,0,0,0,13,13
2016,Water Polo Women's Water Polo,ESP,Water Polo,0,0,0,13,13
2016,Water Polo Women's Water Polo,HUN,Water Polo,0,0,0,13,13
2016,Water Polo Women's Water Polo,ITA,Water Polo,0,13,0,0,13
2016,Water Polo Women's Water Polo,RUS,Water Polo,0,0,13,0,13
2016,Water Polo Women's Water Polo,USA,Water Polo,13,0,0,0,13
