Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Women Team,AUS,Rugby Sevens,0,0,0,13,13
2020,Women Team,BRA,Rugby Sevens,0,0,0,13,13
2020,Women Team,CAN,Rugby Sevens,0,0,0,13,13
2020,Women Team,CHN,Rugby Sevens,0,0,0,13,13
2020,Women Team,FIJ,Rugby Sevens,0,0,13,0,13
2020,Women Team,FRA,Rugby Sevens,0,13,0,0,13
2020,Women Team,GBR,Rugby Sevens,0,0,0,13,13
2020,Women Team,JPN,Rugby Sevens,0,0,0,13,13
2020,Women Team,KEN,Rugby Sevens,0,0,0,13,13
2020,Women Team,NZL,Rugby Sevens,13,0,0,0,13
2020,Women Team,ROC,Rugby Sevens,0,0,0,13,13
2020,Women Team,USA,Rugby Sevens,0,0,0,13,13
