Year,Event,NOC,Sport,gold_number,silver_number,bronze_number,no_medal_number,total_number
2020,Men,ARG,Surfing,0,0,0,1,1
2020,Men,AUS,Surfing,0,0,1,1,2
2020,Men,BRA,Surfing,1,0,0,1,2
2020,Men,CHI,Surfing,0,0,0,1,1
2020,Men,CRC,Surfing,0,0,0,1,1
2020,Men,FRA,Surfing,0,0,0,2,2
2020,Men,GER,Surfing,0,0,0,1,1
2020,Men,INA,Surfing,0,0,0,1,1
2020,Men,ITA,Surfing,0,0,0,1,1
2020,Men,JPN,Surfing,0,1,0,1,2
2020,Men,MAR,Surfing,0,0,0,1,1
2020,Men,NZL,Surfing,0,0,0,1,1
2020,Men,PER,Surfing,0,0,0,2,2
2020,Men,USA,Surfing,0,0,0,2,2
2024,Men,AUS,Surfing,0,1,0,1,2
2024,Men,BRA,Surfing,0,0,1,2,3
2024,Men,ESA,Surfing,0,0,0,1,1
2024,Men,ESP,Surfing,0,0,0,1,1
2024,Men,FRA,Surfing,1,0,0,1,2
2024,Men,GER,Surfing,0,0,0,1,1
2024,Men,INA,Surfing,0,0,0,1,1
2024,Men,ITA,Surfing,0,0,0,1,1
2024,Men,JPN,Surfing,0,0,0,3,3
2024,Men,MAR,Surfing,0,0,0,1,1
2024,Men,MEX,Surfing,0,0,0,1,1
2024,Men,NZL,Surfing,0,0,0,1,1
2024,Men,PER,Surfing,0,0,0,2,2
2024,Men,RSA,Surfing,0,0,0,2,2
2024,Men,USA,Surfing,0,0,0,2,2
